,庫房,料號,品名,數量,帳務日期,週,工作日
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,1,True
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,2,True
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,3,True
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,4,True
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,5,True
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,6,True
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,7,True
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,8,True
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,9,True
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,10,True
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,11,True
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,12,True
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,13,True
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,14,True
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,15,True
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,16,True
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,17,True
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,18,True
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,19,True
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,20,True
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,21,True
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,22,True
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,23,True
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,24,True
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,25,True
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,26,True
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,27,True
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,28,True
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,29,True
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,30,True
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,31,True
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,32,True
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,33,True
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,34,True
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,35,True
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,36,True
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,37,True
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,38,True
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,39,True
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,40,True
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,41,True
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,42,True
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,43,True
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,44,True
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,45,True
39357,DLN8,F00230005,胸腔引流瓶,1.0,2021-11-18,46,True
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,47,True
42455,DLN8,F00230005,胸腔引流瓶,2.0,2021-12-05,48,False
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,49,True
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,50,True
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,51,True
39357,DLN8,F00230005,胸腔引流瓶,0.0,2021-11-18,52,True
