,庫房,料號,品名,數量,週,工作日,帳務日期
4469,DLN8,I20130346,藥物準備系統組件Adapter,5.0,1,True,2021-01-08
4472,DLN8,I20130346,藥物準備系統組件Adapter,3.0,2,True,2021-01-13
4475,DLN8,I20130346,藥物準備系統組件Adapter,3.0,3,False,2021-01-23
4479,DLN8,I20130346,藥物準備系統組件Adapter,5.0,4,True,2021-01-29
4465,DLN8,I20130346,藥物準備系統組件Adapter,0.0,5,True,2021-01-04
9346,DLN8,I20130346,藥物準備系統組件Adapter,2.0,6,True,2021-02-08
9350,DLN8,I20130346,藥物準備系統組件Adapter,4.0,7,True,2021-02-18
9354,DLN8,I20130346,藥物準備系統組件Adapter,4.0,8,True,2021-02-24
14423,DLN8,I20130346,藥物準備系統組件Adapter,1.0,9,True,2021-03-05
14425,DLN8,I20130346,藥物準備系統組件Adapter,2.0,10,True,2021-03-10
14428,DLN8,I20130346,藥物準備系統組件Adapter,4.0,11,True,2021-03-17
14433,DLN8,I20130346,藥物準備系統組件Adapter,5.0,12,True,2021-03-25
18928,DLN8,I20130346,藥物準備系統組件Adapter,4.0,13,True,2021-04-01
18931,DLN8,I20130346,藥物準備系統組件Adapter,4.0,14,True,2021-04-07
18932,DLN8,I20130346,藥物準備系統組件Adapter,1.0,15,True,2021-04-13
18937,DLN8,I20130346,藥物準備系統組件Adapter,5.0,16,True,2021-04-22
18943,DLN8,I20130346,藥物準備系統組件Adapter,8.0,17,True,2021-04-30
21552,DLN8,I20130346,藥物準備系統組件Adapter,4.0,18,True,2021-05-07
21555,DLN8,I20130346,藥物準備系統組件Adapter,3.0,19,True,2021-05-12
4465,DLN8,I20130346,藥物準備系統組件Adapter,0.0,20,True,2021-01-04
4465,DLN8,I20130346,藥物準備系統組件Adapter,0.0,21,True,2021-01-04
4465,DLN8,I20130346,藥物準備系統組件Adapter,0.0,22,True,2021-01-04
4465,DLN8,I20130346,藥物準備系統組件Adapter,0.0,23,True,2021-01-04
4465,DLN8,I20130346,藥物準備系統組件Adapter,0.0,24,True,2021-01-04
4465,DLN8,I20130346,藥物準備系統組件Adapter,0.0,25,True,2021-01-04
4465,DLN8,I20130346,藥物準備系統組件Adapter,0.0,26,True,2021-01-04
4465,DLN8,I20130346,藥物準備系統組件Adapter,0.0,27,True,2021-01-04
25958,DLN8,I20130346,藥物準備系統組件Adapter,1.0,28,True,2021-07-14
4465,DLN8,I20130346,藥物準備系統組件Adapter,0.0,29,True,2021-01-04
25960,DLN8,I20130346,藥物準備系統組件Adapter,2.0,30,True,2021-07-29
29828,DLN8,I20130346,藥物準備系統組件Adapter,2.0,31,True,2021-08-06
4465,DLN8,I20130346,藥物準備系統組件Adapter,0.0,32,True,2021-01-04
29829,DLN8,I20130346,藥物準備系統組件Adapter,1.0,33,True,2021-08-18
4465,DLN8,I20130346,藥物準備系統組件Adapter,0.0,34,True,2021-01-04
4465,DLN8,I20130346,藥物準備系統組件Adapter,0.0,35,True,2021-01-04
4465,DLN8,I20130346,藥物準備系統組件Adapter,0.0,36,True,2021-01-04
33180,DLN8,I20130346,藥物準備系統組件Adapter,1.0,37,True,2021-09-16
4465,DLN8,I20130346,藥物準備系統組件Adapter,0.0,38,True,2021-01-04
4465,DLN8,I20130346,藥物準備系統組件Adapter,0.0,39,True,2021-01-04
4465,DLN8,I20130346,藥物準備系統組件Adapter,0.0,40,True,2021-01-04
4465,DLN8,I20130346,藥物準備系統組件Adapter,0.0,41,True,2021-01-04
4465,DLN8,I20130346,藥物準備系統組件Adapter,0.0,42,True,2021-01-04
36600,DLN8,I20130346,藥物準備系統組件Adapter,1.0,43,True,2021-10-29
4465,DLN8,I20130346,藥物準備系統組件Adapter,0.0,44,True,2021-01-04
39675,DLN8,I20130346,藥物準備系統組件Adapter,2.0,45,True,2021-11-12
4465,DLN8,I20130346,藥物準備系統組件Adapter,0.0,46,True,2021-01-04
39678,DLN8,I20130346,藥物準備系統組件Adapter,3.0,47,True,2021-11-26
42783,DLN8,I20130346,藥物準備系統組件Adapter,2.0,48,True,2021-12-03
4465,DLN8,I20130346,藥物準備系統組件Adapter,0.0,49,True,2021-01-04
42785,DLN8,I20130346,藥物準備系統組件Adapter,2.0,50,True,2021-12-17
42788,DLN8,I20130346,藥物準備系統組件Adapter,4.0,51,True,2021-12-24
4465,DLN8,I20130346,藥物準備系統組件Adapter,0.0,52,True,2021-01-04
