,庫房,料號,品名,數量,週,工作日,帳務日期
942,DLN8,A00421190,胰島素安全注射筒附針-30G,4.0,1,True,2021-01-08
948,DLN8,A00421190,胰島素安全注射筒附針-30G,9.0,2,False,2021-01-17
955,DLN8,A00421190,胰島素安全注射筒附針-30G,8.0,3,True,2021-01-20
961,DLN8,A00421190,胰島素安全注射筒附針-30G,11.0,4,False,2021-01-31
5790,DLN8,A00421190,胰島素安全注射筒附針-30G,3.0,5,True,2021-02-02
935,DLN8,A00421190,胰島素安全注射筒附針-30G,0.0,6,False,2021-01-01
5800,DLN8,A00421190,胰島素安全注射筒附針-30G,13.0,7,False,2021-02-21
5813,DLN8,A00421190,胰島素安全注射筒附針-30G,52.0,8,False,2021-02-28
10697,DLN8,A00421190,胰島素安全注射筒附針-30G,11.0,9,True,2021-03-05
10708,DLN8,A00421190,胰島素安全注射筒附針-30G,24.0,10,False,2021-03-14
10719,DLN8,A00421190,胰島素安全注射筒附針-30G,14.0,11,False,2021-03-21
10730,DLN8,A00421190,胰島素安全注射筒附針-30G,13.0,12,False,2021-03-28
15676,DLN8,A00421190,胰島素安全注射筒附針-30G,5.0,13,False,2021-04-04
15682,DLN8,A00421190,胰島素安全注射筒附針-30G,9.0,14,False,2021-04-10
15698,DLN8,A00421190,胰島素安全注射筒附針-30G,31.0,15,False,2021-04-18
15710,DLN8,A00421190,胰島素安全注射筒附針-30G,25.0,16,True,2021-04-25
19804,DLN8,A00421190,胰島素安全注射筒附針-30G,14.0,17,False,2021-05-02
19810,DLN8,A00421190,胰島素安全注射筒附針-30G,7.0,18,False,2021-05-09
19813,DLN8,A00421190,胰島素安全注射筒附針-30G,7.0,19,True,2021-05-13
19814,DLN8,A00421190,胰島素安全注射筒附針-30G,1.0,20,True,2021-05-21
935,DLN8,A00421190,胰島素安全注射筒附針-30G,0.0,21,False,2021-01-01
935,DLN8,A00421190,胰島素安全注射筒附針-30G,0.0,22,False,2021-01-01
21940,DLN8,A00421190,胰島素安全注射筒附針-30G,3.0,23,True,2021-06-09
935,DLN8,A00421190,胰島素安全注射筒附針-30G,0.0,24,False,2021-01-01
21942,DLN8,A00421190,胰島素安全注射筒附針-30G,2.0,25,False,2021-06-26
21944,DLN8,A00421190,胰島素安全注射筒附針-30G,2.0,26,True,2021-06-29
23410,DLN8,A00421190,胰島素安全注射筒附針-30G,14.0,27,False,2021-07-11
23425,DLN8,A00421190,胰島素安全注射筒附針-30G,24.0,28,False,2021-07-18
23438,DLN8,A00421190,胰島素安全注射筒附針-30G,18.0,29,False,2021-07-24
26975,DLN8,A00421190,胰島素安全注射筒附針-30G,15.0,30,False,2021-08-01
26978,DLN8,A00421190,胰島素安全注射筒附針-30G,3.0,31,True,2021-08-04
26994,DLN8,A00421190,胰島素安全注射筒附針-30G,36.0,32,False,2021-08-15
27020,DLN8,A00421190,胰島素安全注射筒附針-30G,62.0,33,False,2021-08-22
27041,DLN8,A00421190,胰島素安全注射筒附針-30G,90.0,34,False,2021-08-29
30827,DLN8,A00421190,胰島素安全注射筒附針-30G,17.0,35,False,2021-09-05
30838,DLN8,A00421190,胰島素安全注射筒附針-30G,18.0,36,False,2021-09-12
30844,DLN8,A00421190,胰島素安全注射筒附針-30G,17.0,37,False,2021-09-19
30849,DLN8,A00421190,胰島素安全注射筒附針-30G,9.0,38,True,2021-09-26
34249,DLN8,A00421190,胰島素安全注射筒附針-30G,66.0,39,False,2021-10-01
34252,DLN8,A00421190,胰島素安全注射筒附針-30G,3.0,40,False,2021-10-07
34253,DLN8,A00421190,胰島素安全注射筒附針-30G,2.0,41,True,2021-10-14
34259,DLN8,A00421190,胰島素安全注射筒附針-30G,11.0,42,False,2021-10-24
34263,DLN8,A00421190,胰島素安全注射筒附針-30G,5.0,43,False,2021-10-31
37712,DLN8,A00421190,胰島素安全注射筒附針-30G,3.0,44,False,2021-11-07
935,DLN8,A00421190,胰島素安全注射筒附針-30G,0.0,45,False,2021-01-01
37720,DLN8,A00421190,胰島素安全注射筒附針-30G,19.0,46,False,2021-11-21
37729,DLN8,A00421190,胰島素安全注射筒附針-30G,16.0,47,False,2021-11-27
40739,DLN8,A00421190,胰島素安全注射筒附針-30G,3.0,48,True,2021-12-03
40745,DLN8,A00421190,胰島素安全注射筒附針-30G,10.0,49,False,2021-12-12
40762,DLN8,A00421190,胰島素安全注射筒附針-30G,27.0,50,False,2021-12-19
40774,DLN8,A00421190,胰島素安全注射筒附針-30G,26.0,51,False,2021-12-26
40779,DLN8,A00421190,胰島素安全注射筒附針-30G,11.0,52,True,2021-12-29
