,庫房,料號,品名,數量,週,工作日,帳務日期
1350,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,4.0,1,False,2021-01-09
1354,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,5.0,2,False,2021-01-17
1355,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,3,False,2021-01-23
1358,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,3.0,4,True,2021-01-29
1348,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,0.0,5,True,2021-01-04
6288,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,3.0,6,False,2021-02-14
1348,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,0.0,7,True,2021-01-04
6290,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,2.0,8,True,2021-02-22
1348,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,0.0,9,True,2021-01-04
11203,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,2.0,10,True,2021-03-11
1348,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,0.0,11,True,2021-01-04
1348,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,0.0,12,True,2021-01-04
11204,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,2.0,13,True,2021-03-31
16115,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,2.0,14,True,2021-04-07
16117,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,3.0,15,False,2021-04-17
16119,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,3.0,16,True,2021-04-21
16121,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,4.0,17,True,2021-04-27
1348,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,0.0,18,True,2021-01-04
1348,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,0.0,19,True,2021-01-04
1348,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,0.0,20,True,2021-01-04
1348,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,0.0,21,True,2021-01-04
1348,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,0.0,22,True,2021-01-04
1348,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,0.0,23,True,2021-01-04
1348,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,0.0,24,True,2021-01-04
1348,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,0.0,25,True,2021-01-04
1348,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,0.0,26,True,2021-01-04
23764,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,2.0,27,True,2021-07-07
23765,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,28,True,2021-07-14
23766,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,2.0,29,True,2021-07-23
23767,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,30,True,2021-07-28
27371,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,4.0,31,False,2021-08-08
1348,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,0.0,32,True,2021-01-04
1348,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,0.0,33,True,2021-01-04
1348,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,0.0,34,True,2021-01-04
31196,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,35,False,2021-09-05
31197,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,36,True,2021-09-06
31198,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,37,True,2021-09-15
1348,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,0.0,38,True,2021-01-04
1348,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,0.0,39,True,2021-01-04
34622,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,40,True,2021-10-09
34623,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,41,True,2021-10-15
34624,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,42,True,2021-10-21
1348,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,0.0,43,True,2021-01-04
1348,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,0.0,44,True,2021-01-04
1348,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,0.0,45,True,2021-01-04
38076,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,46,True,2021-11-16
1348,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,0.0,47,True,2021-01-04
1348,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,0.0,48,True,2021-01-04
1348,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,0.0,49,True,2021-01-04
1348,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,0.0,50,True,2021-01-04
1348,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,0.0,51,True,2021-01-04
1348,DLN8,A02312182,〞美迪克〞安全性靜脈留置針  24G,0.0,52,True,2021-01-04
