,庫房,料號,品名,數量,週,工作日,帳務日期
3110,DLN8,C02113123,抽痰管，內含手控接頭,184.0,1,False,2021-01-10
3136,DLN8,C02113123,抽痰管，內含手控接頭,201.0,2,False,2021-01-17
3158,DLN8,C02113123,抽痰管，內含手控接頭,171.0,3,False,2021-01-24
3189,DLN8,C02113123,抽痰管，內含手控接頭,234.0,4,False,2021-01-31
7992,DLN8,C02113123,抽痰管，內含手控接頭,434.0,5,True,2021-02-07
8055,DLN8,C02113123,抽痰管，內含手控接頭,482.0,6,False,2021-02-14
8108,DLN8,C02113123,抽痰管，內含手控接頭,396.0,7,False,2021-02-21
8153,DLN8,C02113123,抽痰管，內含手控接頭,355.0,8,False,2021-02-28
13021,DLN8,C02113123,抽痰管，內含手控接頭,434.0,9,False,2021-03-07
13057,DLN8,C02113123,抽痰管，內含手控接頭,278.0,10,False,2021-03-14
13099,DLN8,C02113123,抽痰管，內含手控接頭,322.0,11,False,2021-03-21
13154,DLN8,C02113123,抽痰管，內含手控接頭,426.0,12,False,2021-03-28
17704,DLN8,C02113123,抽痰管，內含手控接頭,434.0,13,False,2021-04-04
17741,DLN8,C02113123,抽痰管，內含手控接頭,282.0,14,False,2021-04-11
17775,DLN8,C02113123,抽痰管，內含手控接頭,265.0,15,False,2021-04-18
17825,DLN8,C02113123,抽痰管，內含手控接頭,392.0,16,True,2021-04-25
20875,DLN8,C02113123,抽痰管，內含手控接頭,404.0,17,False,2021-05-02
20914,DLN8,C02113123,抽痰管，內含手控接頭,310.0,18,False,2021-05-09
20944,DLN8,C02113123,抽痰管，內含手控接頭,240.0,19,False,2021-05-16
20952,DLN8,C02113123,抽痰管，內含手控接頭,64.0,20,False,2021-05-23
20970,DLN8,C02113123,抽痰管，內含手控接頭,136.0,21,True,2021-05-28
22303,DLN8,C02113123,抽痰管，內含手控接頭,76.0,22,False,2021-06-06
22319,DLN8,C02113123,抽痰管，內含手控接頭,116.0,23,False,2021-06-13
22338,DLN8,C02113123,抽痰管，內含手控接頭,176.0,24,False,2021-06-20
22351,DLN8,C02113123,抽痰管，內含手控接頭,104.0,25,False,2021-06-27
24973,DLN8,C02113123,抽痰管，內含手控接頭,194.0,26,False,2021-07-04
25003,DLN8,C02113123,抽痰管，內含手控接頭,220.0,27,False,2021-07-11
25025,DLN8,C02113123,抽痰管，內含手控接頭,184.0,28,False,2021-07-18
25062,DLN8,C02113123,抽痰管，內含手控接頭,201.0,29,True,2021-07-21
28806,DLN8,C02113123,抽痰管，內含手控接頭,192.0,30,False,2021-08-01
28835,DLN8,C02113123,抽痰管，內含手控接頭,225.0,31,False,2021-08-08
28853,DLN8,C02113123,抽痰管，內含手控接頭,144.0,32,False,2021-08-15
28864,DLN8,C02113123,抽痰管，內含手控接頭,81.0,33,False,2021-08-22
28882,DLN8,C02113123,抽痰管，內含手控接頭,144.0,34,False,2021-08-29
32359,DLN8,C02113123,抽痰管，內含手控接頭,323.0,35,False,2021-09-05
32379,DLN8,C02113123,抽痰管，內含手控接頭,160.0,36,False,2021-09-12
32393,DLN8,C02113123,抽痰管，內含手控接頭,112.0,37,False,2021-09-19
32412,DLN8,C02113123,抽痰管，內含手控接頭,146.0,38,True,2021-09-26
35723,DLN8,C02113123,抽痰管，內含手控接頭,312.0,39,False,2021-10-03
35771,DLN8,C02113123,抽痰管，內含手控接頭,384.0,40,False,2021-10-10
35809,DLN8,C02113123,抽痰管，內含手控接頭,304.0,41,False,2021-10-17
35832,DLN8,C02113123,抽痰管，內含手控接頭,184.0,42,False,2021-10-24
35847,DLN8,C02113123,抽痰管，內含手控接頭,106.0,43,False,2021-10-31
39020,DLN8,C02113123,抽痰管，內含手控接頭,199.0,44,False,2021-11-07
39056,DLN8,C02113123,抽痰管，內含手控接頭,288.0,45,False,2021-11-14
39091,DLN8,C02113123,抽痰管，內含手控接頭,275.0,46,False,2021-11-21
39129,DLN8,C02113123,抽痰管，內含手控接頭,291.0,47,False,2021-11-28
42092,DLN8,C02113123,抽痰管，內含手控接頭,329.0,48,False,2021-12-05
42134,DLN8,C02113123,抽痰管，內含手控接頭,336.0,49,False,2021-12-12
42168,DLN8,C02113123,抽痰管，內含手控接頭,272.0,50,False,2021-12-19
42211,DLN8,C02113123,抽痰管，內含手控接頭,344.0,51,False,2021-12-26
42227,DLN8,C02113123,抽痰管，內含手控接頭,128.0,52,True,2021-12-29
