,庫房,料號,品名,數量,週,工作日,帳務日期
1785,DLN8,A04300023,急速輸血套附Y型管,3.0,1,True,2021-01-05
1790,DLN8,A04300023,急速輸血套附Y型管,5.0,2,True,2021-01-14
1792,DLN8,A04300023,急速輸血套附Y型管,2.0,3,False,2021-01-24
1801,DLN8,A04300023,急速輸血套附Y型管,9.0,4,True,2021-01-29
6732,DLN8,A04300023,急速輸血套附Y型管,2.0,5,True,2021-02-07
6741,DLN8,A04300023,急速輸血套附Y型管,13.0,6,False,2021-02-14
6751,DLN8,A04300023,急速輸血套附Y型管,10.0,7,False,2021-02-21
6758,DLN8,A04300023,急速輸血套附Y型管,7.0,8,False,2021-02-28
11648,DLN8,A04300023,急速輸血套附Y型管,5.0,9,False,2021-03-06
11654,DLN8,A04300023,急速輸血套附Y型管,5.0,10,False,2021-03-14
11659,DLN8,A04300023,急速輸血套附Y型管,5.0,11,False,2021-03-20
11669,DLN8,A04300023,急速輸血套附Y型管,13.0,12,True,2021-03-26
16533,DLN8,A04300023,急速輸血套附Y型管,8.0,13,False,2021-04-04
16540,DLN8,A04300023,急速輸血套附Y型管,8.0,14,False,2021-04-11
16546,DLN8,A04300023,急速輸血套附Y型管,7.0,15,False,2021-04-18
16553,DLN8,A04300023,急速輸血套附Y型管,9.0,16,False,2021-04-24
20329,DLN8,A04300023,急速輸血套附Y型管,13.0,17,False,2021-05-01
20332,DLN8,A04300023,急速輸血套附Y型管,3.0,18,True,2021-05-06
20334,DLN8,A04300023,急速輸血套附Y型管,2.0,19,True,2021-05-12
1782,DLN8,A04300023,急速輸血套附Y型管,0.0,20,False,2021-01-02
1782,DLN8,A04300023,急速輸血套附Y型管,0.0,21,False,2021-01-02
1782,DLN8,A04300023,急速輸血套附Y型管,0.0,22,False,2021-01-02
1782,DLN8,A04300023,急速輸血套附Y型管,0.0,23,False,2021-01-02
1782,DLN8,A04300023,急速輸血套附Y型管,0.0,24,False,2021-01-02
1782,DLN8,A04300023,急速輸血套附Y型管,0.0,25,False,2021-01-02
24057,DLN8,A04300023,急速輸血套附Y型管,4.0,26,False,2021-07-04
24064,DLN8,A04300023,急速輸血套附Y型管,7.0,27,False,2021-07-11
24067,DLN8,A04300023,急速輸血套附Y型管,4.0,28,True,2021-07-13
24071,DLN8,A04300023,急速輸血套附Y型管,4.0,29,False,2021-07-24
27769,DLN8,A04300023,急速輸血套附Y型管,11.0,30,False,2021-08-01
27771,DLN8,A04300023,急速輸血套附Y型管,2.0,31,False,2021-08-07
27777,DLN8,A04300023,急速輸血套附Y型管,5.0,32,False,2021-08-15
27784,DLN8,A04300023,急速輸血套附Y型管,7.0,33,True,2021-08-19
27790,DLN8,A04300023,急速輸血套附Y型管,7.0,34,True,2021-08-26
31527,DLN8,A04300023,急速輸血套附Y型管,10.0,35,False,2021-09-04
31533,DLN8,A04300023,急速輸血套附Y型管,6.0,36,False,2021-09-12
31542,DLN8,A04300023,急速輸血套附Y型管,8.0,37,False,2021-09-19
31545,DLN8,A04300023,急速輸血套附Y型管,3.0,38,True,2021-09-26
31546,DLN8,A04300023,急速輸血套附Y型管,1.0,39,True,2021-09-27
34956,DLN8,A04300023,急速輸血套附Y型管,5.0,40,False,2021-10-10
34957,DLN8,A04300023,急速輸血套附Y型管,1.0,41,True,2021-10-13
34968,DLN8,A04300023,急速輸血套附Y型管,12.0,42,False,2021-10-24
34969,DLN8,A04300023,急速輸血套附Y型管,1.0,43,True,2021-10-25
38387,DLN8,A04300023,急速輸血套附Y型管,6.0,44,False,2021-11-06
38395,DLN8,A04300023,急速輸血套附Y型管,8.0,45,False,2021-11-14
38402,DLN8,A04300023,急速輸血套附Y型管,7.0,46,True,2021-11-19
38409,DLN8,A04300023,急速輸血套附Y型管,8.0,47,False,2021-11-28
1782,DLN8,A04300023,急速輸血套附Y型管,0.0,48,False,2021-01-02
41449,DLN8,A04300023,急速輸血套附Y型管,1.0,49,True,2021-12-06
41451,DLN8,A04300023,急速輸血套附Y型管,2.0,50,True,2021-12-17
41460,DLN8,A04300023,急速輸血套附Y型管,9.0,51,False,2021-12-25
41462,DLN8,A04300023,急速輸血套附Y型管,2.0,52,True,2021-12-29
