,庫房,料號,品名,數量,週,工作日,帳務日期
1094,DLN8,A02120180,塑膠注射針頭,180.0,1,False,2021-01-10
1184,DLN8,A02120180,塑膠注射針頭,180.0,2,False,2021-01-17
1251,DLN8,A02120180,塑膠注射針頭,143.0,3,False,2021-01-24
1347,DLN8,A02120180,塑膠注射針頭,189.0,4,False,2021-01-31
5933,DLN8,A02120180,塑膠注射針頭,190.0,5,True,2021-02-07
6043,DLN8,A02120180,塑膠注射針頭,223.0,6,False,2021-02-14
6163,DLN8,A02120180,塑膠注射針頭,234.0,7,False,2021-02-21
6285,DLN8,A02120180,塑膠注射針頭,257.0,8,False,2021-02-28
10873,DLN8,A02120180,塑膠注射針頭,292.0,9,False,2021-03-07
10982,DLN8,A02120180,塑膠注射針頭,311.0,10,False,2021-03-14
11068,DLN8,A02120180,塑膠注射針頭,189.0,11,False,2021-03-21
11164,DLN8,A02120180,塑膠注射針頭,225.0,12,False,2021-03-28
15780,DLN8,A02120180,塑膠注射針頭,198.0,13,False,2021-04-04
15850,DLN8,A02120180,塑膠注射針頭,142.0,14,False,2021-04-11
15949,DLN8,A02120180,塑膠注射針頭,178.0,15,False,2021-04-18
16042,DLN8,A02120180,塑膠注射針頭,218.0,16,True,2021-04-25
19856,DLN8,A02120180,塑膠注射針頭,180.0,17,False,2021-05-02
19933,DLN8,A02120180,塑膠注射針頭,139.0,18,False,2021-05-09
19986,DLN8,A02120180,塑膠注射針頭,94.0,19,False,2021-05-16
20028,DLN8,A02120180,塑膠注射針頭,51.0,20,False,2021-05-23
20072,DLN8,A02120180,塑膠注射針頭,58.0,21,False,2021-05-30
21987,DLN8,A02120180,塑膠注射針頭,35.0,22,False,2021-06-06
22010,DLN8,A02120180,塑膠注射針頭,33.0,23,False,2021-06-13
22034,DLN8,A02120180,塑膠注射針頭,29.0,24,False,2021-06-20
22065,DLN8,A02120180,塑膠注射針頭,44.0,25,False,2021-06-27
23489,DLN8,A02120180,塑膠注射針頭,69.0,26,False,2021-07-04
23542,DLN8,A02120180,塑膠注射針頭,118.0,27,False,2021-07-11
23622,DLN8,A02120180,塑膠注射針頭,177.0,28,False,2021-07-18
23701,DLN8,A02120180,塑膠注射針頭,157.0,29,False,2021-07-25
27075,DLN8,A02120180,塑膠注射針頭,140.0,30,False,2021-08-01
27141,DLN8,A02120180,塑膠注射針頭,127.0,31,False,2021-08-08
27209,DLN8,A02120180,塑膠注射針頭,151.0,32,False,2021-08-15
27284,DLN8,A02120180,塑膠注射針頭,190.0,33,False,2021-08-22
27349,DLN8,A02120180,塑膠注射針頭,137.0,34,False,2021-08-29
30951,DLN8,A02120180,塑膠注射針頭,200.0,35,False,2021-09-05
31014,DLN8,A02120180,塑膠注射針頭,134.0,36,False,2021-09-12
31094,DLN8,A02120180,塑膠注射針頭,163.0,37,False,2021-09-19
31157,DLN8,A02120180,塑膠注射針頭,157.0,38,True,2021-09-26
34329,DLN8,A02120180,塑膠注射針頭,173.0,39,False,2021-10-03
34410,DLN8,A02120180,塑膠注射針頭,185.0,40,False,2021-10-10
34476,DLN8,A02120180,塑膠注射針頭,125.0,41,False,2021-10-17
34549,DLN8,A02120180,塑膠注射針頭,162.0,42,False,2021-10-24
34620,DLN8,A02120180,塑膠注射針頭,129.0,43,False,2021-10-31
37828,DLN8,A02120180,塑膠注射針頭,145.0,44,False,2021-11-07
37887,DLN8,A02120180,塑膠注射針頭,126.0,45,False,2021-11-14
37973,DLN8,A02120180,塑膠注射針頭,209.0,46,False,2021-11-21
38051,DLN8,A02120180,塑膠注射針頭,197.0,47,False,2021-11-28
40861,DLN8,A02120180,塑膠注射針頭,208.0,48,False,2021-12-05
40936,DLN8,A02120180,塑膠注射針頭,167.0,49,False,2021-12-12
41006,DLN8,A02120180,塑膠注射針頭,147.0,50,False,2021-12-19
41083,DLN8,A02120180,塑膠注射針頭,152.0,51,False,2021-12-26
41114,DLN8,A02120180,塑膠注射針頭,63.0,52,True,2021-12-29
