,庫房,料號,品名,數量,帳務日期,週,工作日
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,1,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,2,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,3,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,4,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,5,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,6,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,7,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,8,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,9,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,10,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,11,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,12,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,13,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,1.0,2021-04-09,14,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,15,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,16,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,17,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,18,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,19,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,20,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,21,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,22,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,23,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,24,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,25,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,26,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,27,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,28,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,29,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,30,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,31,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,32,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,33,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,34,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,35,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,36,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,37,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,38,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,39,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,40,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,41,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,42,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,43,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,44,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,45,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,46,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,47,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,48,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,49,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,50,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,51,True
14706,DLN8,A00120025,2.5-3cc PVC 注射空針,0.0,2021-04-09,52,True
