,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,1
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,2
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,3
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,4
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,5
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,6
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,7
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,8
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,9
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,10
3978,DLN3,T01101016,氧氣口罩成人含接管,1.0,2022-03-18,,,True,11
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,12
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,13
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,14
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,15
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,16
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,17
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,18
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,19
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,20
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,21
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,22
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,23
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,24
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,25
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,26
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,27
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,28
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,29
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,30
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,31
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,32
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,33
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,34
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,35
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,36
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,37
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,38
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,39
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,40
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,41
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,42
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,43
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,44
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,45
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,46
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,47
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,48
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,49
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,50
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,51
3978,DLN3,T01101016,氧氣口罩成人含接管,0.0,2022-03-18,202203.0,T-不計價,True,52
