,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
2059,DLN3,C13931431,安全注射器回拉式3ml,0.0,2022-01-11,202201.0,T-不計價,True,1
2060,DLN3,C13931431,安全注射器回拉式3ml,3.0,2022-01-12,,,True,2
2059,DLN3,C13931431,安全注射器回拉式3ml,0.0,2022-01-11,202201.0,T-不計價,True,3
2061,DLN3,C13931431,安全注射器回拉式3ml,1.0,2022-01-24,,,True,4
2059,DLN3,C13931431,安全注射器回拉式3ml,0.0,2022-01-11,202201.0,T-不計價,True,5
2064,DLN3,C13931431,安全注射器回拉式3ml,4.0,2022-02-11,,,True,6
2065,DLN3,C13931431,安全注射器回拉式3ml,1.0,2022-02-14,,,True,7
2066,DLN3,C13931431,安全注射器回拉式3ml,1.0,2022-02-25,,,True,8
2068,DLN3,C13931431,安全注射器回拉式3ml,2.0,2022-03-04,,,True,9
2069,DLN3,C13931431,安全注射器回拉式3ml,1.0,2022-03-07,,,True,10
2071,DLN3,C13931431,安全注射器回拉式3ml,2.0,2022-03-17,,,True,11
2074,DLN3,C13931431,安全注射器回拉式3ml,4.0,2022-03-25,,,True,12
2075,DLN3,C13931431,安全注射器回拉式3ml,2.0,2022-03-31,,,True,13
2059,DLN3,C13931431,安全注射器回拉式3ml,0.0,2022-01-11,202201.0,T-不計價,True,14
2059,DLN3,C13931431,安全注射器回拉式3ml,0.0,2022-01-11,202201.0,T-不計價,True,15
2059,DLN3,C13931431,安全注射器回拉式3ml,0.0,2022-01-11,202201.0,T-不計價,True,16
2078,DLN3,C13931431,安全注射器回拉式3ml,3.0,2022-04-29,,,True,17
2059,DLN3,C13931431,安全注射器回拉式3ml,0.0,2022-01-11,202201.0,T-不計價,True,18
2059,DLN3,C13931431,安全注射器回拉式3ml,0.0,2022-01-11,202201.0,T-不計價,True,19
2080,DLN3,C13931431,安全注射器回拉式3ml,3.0,2022-05-20,,,True,20
2059,DLN3,C13931431,安全注射器回拉式3ml,0.0,2022-01-11,202201.0,T-不計價,True,21
2083,DLN3,C13931431,安全注射器回拉式3ml,3.0,2022-06-02,,,True,22
2088,DLN3,C13931431,安全注射器回拉式3ml,5.0,2022-06-12,,,False,23
2093,DLN3,C13931431,安全注射器回拉式3ml,5.0,2022-06-19,,,False,24
2097,DLN3,C13931431,安全注射器回拉式3ml,6.0,2022-06-26,,,False,25
2099,DLN3,C13931431,安全注射器回拉式3ml,2.0,2022-07-01,,,True,26
2107,DLN3,C13931431,安全注射器回拉式3ml,15.0,2022-07-09,,,False,27
2114,DLN3,C13931431,安全注射器回拉式3ml,8.0,2022-07-14,,,True,28
2120,DLN3,C13931431,安全注射器回拉式3ml,6.0,2022-07-24,,,False,29
2126,DLN3,C13931431,安全注射器回拉式3ml,6.0,2022-07-31,,,False,30
2131,DLN3,C13931431,安全注射器回拉式3ml,5.0,2022-08-07,,,False,31
2133,DLN3,C13931431,安全注射器回拉式3ml,2.0,2022-08-11,,,True,32
2141,DLN3,C13931431,安全注射器回拉式3ml,10.0,2022-08-21,,,False,33
2151,DLN3,C13931431,安全注射器回拉式3ml,19.0,2022-08-28,,,False,34
2159,DLN3,C13931431,安全注射器回拉式3ml,13.0,2022-09-03,,,False,35
2162,DLN3,C13931431,安全注射器回拉式3ml,4.0,2022-09-10,,,False,36
2173,DLN3,C13931431,安全注射器回拉式3ml,15.0,2022-09-17,,,False,37
2180,DLN3,C13931431,安全注射器回拉式3ml,12.0,2022-09-25,,,False,38
2187,DLN3,C13931431,安全注射器回拉式3ml,8.0,2022-10-02,,,False,39
2190,DLN3,C13931431,安全注射器回拉式3ml,3.0,2022-10-06,,,False,40
2193,DLN3,C13931431,安全注射器回拉式3ml,4.0,2022-10-12,,,True,41
2195,DLN3,C13931431,安全注射器回拉式3ml,2.0,2022-10-20,,,True,42
2059,DLN3,C13931431,安全注射器回拉式3ml,0.0,2022-01-11,202201.0,T-不計價,True,43
2199,DLN3,C13931431,安全注射器回拉式3ml,4.0,2022-11-04,,,True,44
2207,DLN3,C13931431,安全注射器回拉式3ml,13.0,2022-11-13,,,False,45
2215,DLN3,C13931431,安全注射器回拉式3ml,13.0,2022-11-19,,,False,46
2216,DLN3,C13931431,安全注射器回拉式3ml,1.0,2022-11-22,,,True,47
2218,DLN3,C13931431,安全注射器回拉式3ml,2.0,2022-11-29,,,True,48
2223,DLN3,C13931431,安全注射器回拉式3ml,14.0,2022-12-11,,,False,49
2229,DLN3,C13931431,安全注射器回拉式3ml,20.0,2022-12-17,,,False,50
2233,DLN3,C13931431,安全注射器回拉式3ml,11.0,2022-12-25,,,False,51
2236,DLN3,C13931431,安全注射器回拉式3ml,3.0,2022-12-29,,,True,52
