,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
513,DLN3,A04411285,全拋式採血器,4.0,1,True,2022-01-06,,
508,DLN3,A04411285,全拋式採血器,0.0,2,False,2022-01-01,202201.0,T-不計價
508,DLN3,A04411285,全拋式採血器,0.0,3,False,2022-01-01,202201.0,T-不計價
508,DLN3,A04411285,全拋式採血器,0.0,4,False,2022-01-01,202201.0,T-不計價
508,DLN3,A04411285,全拋式採血器,0.0,5,False,2022-01-01,202201.0,T-不計價
508,DLN3,A04411285,全拋式採血器,0.0,6,False,2022-01-01,202201.0,T-不計價
514,DLN3,A04411285,全拋式採血器,1.0,7,True,2022-02-14,,
520,DLN3,A04411285,全拋式採血器,20.0,8,False,2022-02-27,,
537,DLN3,A04411285,全拋式採血器,56.0,9,False,2022-03-06,,
558,DLN3,A04411285,全拋式採血器,75.0,10,False,2022-03-13,,
577,DLN3,A04411285,全拋式採血器,54.0,11,False,2022-03-20,,
588,DLN3,A04411285,全拋式採血器,39.0,12,False,2022-03-27,,
595,DLN3,A04411285,全拋式採血器,35.0,13,False,2022-04-03,,
605,DLN3,A04411285,全拋式採血器,36.0,14,False,2022-04-10,,
618,DLN3,A04411285,全拋式採血器,37.0,15,False,2022-04-17,,
631,DLN3,A04411285,全拋式採血器,37.0,16,True,2022-04-24,,
639,DLN3,A04411285,全拋式採血器,16.0,17,False,2022-05-01,,
651,DLN3,A04411285,全拋式採血器,18.0,18,False,2022-05-08,,
665,DLN3,A04411285,全拋式採血器,34.0,19,False,2022-05-15,,
680,DLN3,A04411285,全拋式採血器,37.0,20,False,2022-05-22,,
701,DLN3,A04411285,全拋式採血器,42.0,21,False,2022-05-29,,
718,DLN3,A04411285,全拋式採血器,38.0,22,False,2022-06-05,,
739,DLN3,A04411285,全拋式採血器,55.0,23,False,2022-06-12,,
769,DLN3,A04411285,全拋式採血器,89.0,24,False,2022-06-19,,
797,DLN3,A04411285,全拋式採血器,90.0,25,False,2022-06-26,,
821,DLN3,A04411285,全拋式採血器,74.0,26,False,2022-07-03,,
850,DLN3,A04411285,全拋式採血器,75.0,27,False,2022-07-10,,
883,DLN3,A04411285,全拋式採血器,102.0,28,False,2022-07-17,,
921,DLN3,A04411285,全拋式採血器,92.0,29,False,2022-07-24,,
965,DLN3,A04411285,全拋式採血器,98.0,30,False,2022-07-31,,
1007,DLN3,A04411285,全拋式採血器,89.0,31,False,2022-08-07,,
1055,DLN3,A04411285,全拋式採血器,92.0,32,False,2022-08-14,,
1100,DLN3,A04411285,全拋式採血器,95.0,33,False,2022-08-21,,
1134,DLN3,A04411285,全拋式採血器,78.0,34,False,2022-08-28,,
1158,DLN3,A04411285,全拋式採血器,39.0,35,False,2022-09-04,,
1174,DLN3,A04411285,全拋式採血器,22.0,36,False,2022-09-11,,
1192,DLN3,A04411285,全拋式採血器,28.0,37,False,2022-09-18,,
1207,DLN3,A04411285,全拋式採血器,34.0,38,False,2022-09-25,,
1221,DLN3,A04411285,全拋式採血器,34.0,39,False,2022-10-02,,
1228,DLN3,A04411285,全拋式採血器,8.0,40,True,2022-10-08,,
1235,DLN3,A04411285,全拋式採血器,7.0,41,False,2022-10-16,,
1250,DLN3,A04411285,全拋式採血器,39.0,42,False,2022-10-23,,
1278,DLN3,A04411285,全拋式採血器,62.0,43,False,2022-10-30,,
1303,DLN3,A04411285,全拋式採血器,39.0,44,False,2022-11-06,,
1328,DLN3,A04411285,全拋式採血器,41.0,45,False,2022-11-13,,
1351,DLN3,A04411285,全拋式採血器,32.0,46,False,2022-11-20,,
1373,DLN3,A04411285,全拋式採血器,51.0,47,False,2022-11-27,,
1399,DLN3,A04411285,全拋式採血器,47.0,48,False,2022-12-04,,
1446,DLN3,A04411285,全拋式採血器,88.0,49,False,2022-12-11,,
1492,DLN3,A04411285,全拋式採血器,80.0,50,False,2022-12-18,,
1526,DLN3,A04411285,全拋式採血器,43.0,51,False,2022-12-25,,
1551,DLN3,A04411285,全拋式採血器,28.0,52,False,2022-12-31,,
