,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
469,DLN3,A04200020,精密控制輸液套附免針加藥座,0.0,2022-03-19,202203.0,C-計價,False,1
469,DLN3,A04200020,精密控制輸液套附免針加藥座,0.0,2022-03-19,202203.0,C-計價,False,2
469,DLN3,A04200020,精密控制輸液套附免針加藥座,0.0,2022-03-19,202203.0,C-計價,False,3
469,DLN3,A04200020,精密控制輸液套附免針加藥座,0.0,2022-03-19,202203.0,C-計價,False,4
469,DLN3,A04200020,精密控制輸液套附免針加藥座,0.0,2022-03-19,202203.0,C-計價,False,5
469,DLN3,A04200020,精密控制輸液套附免針加藥座,0.0,2022-03-19,202203.0,C-計價,False,6
469,DLN3,A04200020,精密控制輸液套附免針加藥座,0.0,2022-03-19,202203.0,C-計價,False,7
469,DLN3,A04200020,精密控制輸液套附免針加藥座,0.0,2022-03-19,202203.0,C-計價,False,8
469,DLN3,A04200020,精密控制輸液套附免針加藥座,0.0,2022-03-19,202203.0,C-計價,False,9
469,DLN3,A04200020,精密控制輸液套附免針加藥座,0.0,2022-03-19,202203.0,C-計價,False,10
469,DLN3,A04200020,精密控制輸液套附免針加藥座,1.0,2022-03-19,,,False,11
469,DLN3,A04200020,精密控制輸液套附免針加藥座,0.0,2022-03-19,202203.0,C-計價,False,12
469,DLN3,A04200020,精密控制輸液套附免針加藥座,0.0,2022-03-19,202203.0,C-計價,False,13
469,DLN3,A04200020,精密控制輸液套附免針加藥座,0.0,2022-03-19,202203.0,C-計價,False,14
469,DLN3,A04200020,精密控制輸液套附免針加藥座,0.0,2022-03-19,202203.0,C-計價,False,15
469,DLN3,A04200020,精密控制輸液套附免針加藥座,0.0,2022-03-19,202203.0,C-計價,False,16
469,DLN3,A04200020,精密控制輸液套附免針加藥座,0.0,2022-03-19,202203.0,C-計價,False,17
469,DLN3,A04200020,精密控制輸液套附免針加藥座,0.0,2022-03-19,202203.0,C-計價,False,18
469,DLN3,A04200020,精密控制輸液套附免針加藥座,0.0,2022-03-19,202203.0,C-計價,False,19
469,DLN3,A04200020,精密控制輸液套附免針加藥座,0.0,2022-03-19,202203.0,C-計價,False,20
469,DLN3,A04200020,精密控制輸液套附免針加藥座,0.0,2022-03-19,202203.0,C-計價,False,21
469,DLN3,A04200020,精密控制輸液套附免針加藥座,0.0,2022-03-19,202203.0,C-計價,False,22
472,DLN3,A04200020,精密控制輸液套附免針加藥座,3.0,2022-06-12,,,False,23
474,DLN3,A04200020,精密控制輸液套附免針加藥座,2.0,2022-06-19,,,False,24
475,DLN3,A04200020,精密控制輸液套附免針加藥座,1.0,2022-06-20,,,True,25
469,DLN3,A04200020,精密控制輸液套附免針加藥座,0.0,2022-03-19,202203.0,C-計價,False,26
477,DLN3,A04200020,精密控制輸液套附免針加藥座,2.0,2022-07-10,,,False,27
469,DLN3,A04200020,精密控制輸液套附免針加藥座,0.0,2022-03-19,202203.0,C-計價,False,28
469,DLN3,A04200020,精密控制輸液套附免針加藥座,0.0,2022-03-19,202203.0,C-計價,False,29
479,DLN3,A04200020,精密控制輸液套附免針加藥座,2.0,2022-07-29,,,True,30
469,DLN3,A04200020,精密控制輸液套附免針加藥座,0.0,2022-03-19,202203.0,C-計價,False,31
469,DLN3,A04200020,精密控制輸液套附免針加藥座,0.0,2022-03-19,202203.0,C-計價,False,32
480,DLN3,A04200020,精密控制輸液套附免針加藥座,1.0,2022-08-20,,,False,33
484,DLN3,A04200020,精密控制輸液套附免針加藥座,4.0,2022-08-26,,,True,34
485,DLN3,A04200020,精密控制輸液套附免針加藥座,1.0,2022-08-30,,,True,35
469,DLN3,A04200020,精密控制輸液套附免針加藥座,0.0,2022-03-19,202203.0,C-計價,False,36
486,DLN3,A04200020,精密控制輸液套附免針加藥座,1.0,2022-09-15,,,True,37
489,DLN3,A04200020,精密控制輸液套附免針加藥座,3.0,2022-09-25,,,False,38
494,DLN3,A04200020,精密控制輸液套附免針加藥座,5.0,2022-10-01,,,False,39
469,DLN3,A04200020,精密控制輸液套附免針加藥座,0.0,2022-03-19,202203.0,C-計價,False,40
469,DLN3,A04200020,精密控制輸液套附免針加藥座,0.0,2022-03-19,202203.0,C-計價,False,41
469,DLN3,A04200020,精密控制輸液套附免針加藥座,0.0,2022-03-19,202203.0,C-計價,False,42
469,DLN3,A04200020,精密控制輸液套附免針加藥座,0.0,2022-03-19,202203.0,C-計價,False,43
469,DLN3,A04200020,精密控制輸液套附免針加藥座,0.0,2022-03-19,202203.0,C-計價,False,44
469,DLN3,A04200020,精密控制輸液套附免針加藥座,0.0,2022-03-19,202203.0,C-計價,False,45
497,DLN3,A04200020,精密控制輸液套附免針加藥座,3.0,2022-11-18,,,True,46
469,DLN3,A04200020,精密控制輸液套附免針加藥座,0.0,2022-03-19,202203.0,C-計價,False,47
498,DLN3,A04200020,精密控制輸液套附免針加藥座,1.0,2022-11-30,,,True,48
499,DLN3,A04200020,精密控制輸液套附免針加藥座,1.0,2022-12-06,,,True,49
469,DLN3,A04200020,精密控制輸液套附免針加藥座,0.0,2022-03-19,202203.0,C-計價,False,50
500,DLN3,A04200020,精密控制輸液套附免針加藥座,1.0,2022-12-22,,,True,51
503,DLN3,A04200020,精密控制輸液套附免針加藥座,3.0,2022-12-31,,,False,52
