,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
44,DLN3,A00120067,5cc 塑膠注射空針,1.0,1,False,2022-01-03,,
46,DLN3,A00120067,5cc 塑膠注射空針,2.0,2,True,2022-01-13,,
43,DLN3,A00120067,5cc 塑膠注射空針,0.0,3,False,2022-01-01,202201.0,T-不計價
43,DLN3,A00120067,5cc 塑膠注射空針,0.0,4,False,2022-01-01,202201.0,T-不計價
43,DLN3,A00120067,5cc 塑膠注射空針,0.0,5,False,2022-01-01,202201.0,T-不計價
48,DLN3,A00120067,5cc 塑膠注射空針,2.0,6,True,2022-02-10,,
43,DLN3,A00120067,5cc 塑膠注射空針,0.0,7,False,2022-01-01,202201.0,T-不計價
49,DLN3,A00120067,5cc 塑膠注射空針,1.0,8,True,2022-02-24,,
52,DLN3,A00120067,5cc 塑膠注射空針,5.0,9,False,2022-03-05,,
43,DLN3,A00120067,5cc 塑膠注射空針,0.0,10,False,2022-01-01,202201.0,T-不計價
53,DLN3,A00120067,5cc 塑膠注射空針,2.0,11,False,2022-03-19,,
57,DLN3,A00120067,5cc 塑膠注射空針,4.0,12,True,2022-03-25,,
43,DLN3,A00120067,5cc 塑膠注射空針,0.0,13,False,2022-01-01,202201.0,T-不計價
59,DLN3,A00120067,5cc 塑膠注射空針,2.0,14,True,2022-04-08,,
43,DLN3,A00120067,5cc 塑膠注射空針,0.0,15,False,2022-01-01,202201.0,T-不計價
43,DLN3,A00120067,5cc 塑膠注射空針,0.0,16,False,2022-01-01,202201.0,T-不計價
43,DLN3,A00120067,5cc 塑膠注射空針,0.0,17,False,2022-01-01,202201.0,T-不計價
43,DLN3,A00120067,5cc 塑膠注射空針,0.0,18,False,2022-01-01,202201.0,T-不計價
43,DLN3,A00120067,5cc 塑膠注射空針,0.0,19,False,2022-01-01,202201.0,T-不計價
60,DLN3,A00120067,5cc 塑膠注射空針,1.0,20,True,2022-05-20,,
43,DLN3,A00120067,5cc 塑膠注射空針,0.0,21,False,2022-01-01,202201.0,T-不計價
62,DLN3,A00120067,5cc 塑膠注射空針,1.0,22,True,2022-06-02,,
43,DLN3,A00120067,5cc 塑膠注射空針,0.0,23,False,2022-01-01,202201.0,T-不計價
64,DLN3,A00120067,5cc 塑膠注射空針,2.0,24,False,2022-06-18,,
67,DLN3,A00120067,5cc 塑膠注射空針,4.0,25,True,2022-06-24,,
68,DLN3,A00120067,5cc 塑膠注射空針,1.0,26,True,2022-06-30,,
69,DLN3,A00120067,5cc 塑膠注射空針,1.0,27,True,2022-07-06,,
70,DLN3,A00120067,5cc 塑膠注射空針,3.0,28,True,2022-07-11,,
43,DLN3,A00120067,5cc 塑膠注射空針,0.0,29,False,2022-01-01,202201.0,T-不計價
71,DLN3,A00120067,5cc 塑膠注射空針,2.0,30,False,2022-07-31,,
72,DLN3,A00120067,5cc 塑膠注射空針,1.0,31,True,2022-08-04,,
73,DLN3,A00120067,5cc 塑膠注射空針,2.0,32,True,2022-08-09,,
75,DLN3,A00120067,5cc 塑膠注射空針,2.0,33,False,2022-08-21,,
80,DLN3,A00120067,5cc 塑膠注射空針,7.0,34,False,2022-08-28,,
85,DLN3,A00120067,5cc 塑膠注射空針,11.0,35,False,2022-09-04,,
88,DLN3,A00120067,5cc 塑膠注射空針,7.0,36,False,2022-09-11,,
91,DLN3,A00120067,5cc 塑膠注射空針,3.0,37,False,2022-09-18,,
92,DLN3,A00120067,5cc 塑膠注射空針,6.0,38,False,2022-09-24,,
101,DLN3,A00120067,5cc 塑膠注射空針,14.0,39,False,2022-10-02,,
103,DLN3,A00120067,5cc 塑膠注射空針,3.0,40,True,2022-10-09,,
43,DLN3,A00120067,5cc 塑膠注射空針,0.0,41,False,2022-01-01,202201.0,T-不計價
106,DLN3,A00120067,5cc 塑膠注射空針,3.0,42,False,2022-10-23,,
43,DLN3,A00120067,5cc 塑膠注射空針,0.0,43,False,2022-01-01,202201.0,T-不計價
43,DLN3,A00120067,5cc 塑膠注射空針,0.0,44,False,2022-01-01,202201.0,T-不計價
109,DLN3,A00120067,5cc 塑膠注射空針,4.0,45,False,2022-11-13,,
112,DLN3,A00120067,5cc 塑膠注射空針,4.0,46,True,2022-11-17,,
114,DLN3,A00120067,5cc 塑膠注射空針,5.0,47,True,2022-11-22,,
117,DLN3,A00120067,5cc 塑膠注射空針,3.0,48,True,2022-12-02,,
120,DLN3,A00120067,5cc 塑膠注射空針,8.0,49,False,2022-12-11,,
123,DLN3,A00120067,5cc 塑膠注射空針,3.0,50,True,2022-12-13,,
125,DLN3,A00120067,5cc 塑膠注射空針,2.0,51,False,2022-12-25,,
127,DLN3,A00120067,5cc 塑膠注射空針,3.0,52,False,2022-12-31,,
