,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數,日期,計價
0,DLRI,C00120168,二叉留置導尿管16FR,1.0,2019-01-09,2,True,2019,5.0,2.0,,
1,DLRI,C00120168,二叉留置導尿管16FR,1.0,2019-01-10,2,True,2019,5.0,2.0,,
2,DLRI,C00120168,二叉留置導尿管16FR,1.0,2019-01-30,5,True,2019,5.0,2.0,,
3,DLRI,C00120168,二叉留置導尿管16FR,1.0,2019-03-01,9,True,2019,3.0,4.0,,
4,DLRI,C00120168,二叉留置導尿管16FR,1.0,2019-04-07,14,False,2019,3.0,4.0,,
5,DLRI,C00120168,二叉留置導尿管16FR,1.0,2019-05-14,20,True,2019,5.0,2.0,,
6,DLRI,C00120168,二叉留置導尿管16FR,1.0,2019-05-18,20,False,2019,5.0,2.0,,
7,DLRI,C00120168,二叉留置導尿管16FR,1.0,2019-05-26,21,False,2019,5.0,2.0,,
8,DLRI,C00120168,二叉留置導尿管16FR,1.0,2019-06-09,23,False,2019,4.0,3.0,,
9,DLRI,C00120168,二叉留置導尿管16FR,1.0,2019-06-11,24,True,2019,5.0,2.0,,
10,DLRI,C00120168,二叉留置導尿管16FR,1.0,2019-06-16,24,False,2019,5.0,2.0,,
11,DLRI,C00120168,二叉留置導尿管16FR,1.0,2019-06-16,24,False,2019,5.0,2.0,,
12,DLRI,C00120168,二叉留置導尿管16FR,2.0,2019-06-18,25,True,2019,5.0,2.0,,
13,DLRI,C00120168,二叉留置導尿管16FR,1.0,2019-06-30,26,False,2019,5.0,2.0,,
14,DLRI,C00120168,二叉留置導尿管16FR,1.0,2019-07-15,29,True,2019,5.0,2.0,,
15,DLRI,C00120168,二叉留置導尿管16FR,1.0,2019-07-22,30,True,2019,5.0,2.0,,
16,DLRI,C00120168,二叉留置導尿管16FR,1.0,2019-07-30,31,True,2019,5.0,2.0,,
17,DLRI,C00120168,二叉留置導尿管16FR,1.0,2019-12-16,51,True,2019,5.0,2.0,,
18,DLRI,C00120168,二叉留置導尿管16FR,1.0,2020-01-28,5,False,2020,2.0,5.0,,
19,DLRI,C00120168,二叉留置導尿管16FR,1.0,2020-02-02,5,False,2020,2.0,5.0,,
20,DLRI,C00120168,二叉留置導尿管16FR,1.0,2020-04-01,14,True,2020,3.0,4.0,,
21,DLRI,C00120168,二叉留置導尿管16FR,1.0,2020-05-30,22,False,2020,5.0,2.0,,
22,DLRI,C00120168,二叉留置導尿管16FR,1.0,2020-06-13,24,False,2020,5.0,2.0,,
23,DLRI,C00120168,二叉留置導尿管16FR,1.0,2020-06-20,25,False,2020,5.0,2.0,,
24,DLRI,C00120168,二叉留置導尿管16FR,1.0,2020-06-22,26,True,2020,3.0,4.0,,
25,DLRI,C00120168,二叉留置導尿管16FR,1.0,2020-06-27,26,False,2020,3.0,4.0,,
26,DLRI,C00120168,二叉留置導尿管16FR,1.0,2020-07-04,27,False,2020,5.0,2.0,,
27,DLRI,C00120168,二叉留置導尿管16FR,1.0,2020-07-11,28,False,2020,5.0,2.0,,
28,DLRI,C00120168,二叉留置導尿管16FR,1.0,2020-08-05,32,True,2020,5.0,2.0,,
29,DLRI,C00120168,二叉留置導尿管16FR,1.0,2020-10-22,43,True,2020,5.0,2.0,,
30,DLRI,C00120168,二叉留置導尿管16FR,2.0,2020-11-07,45,False,2020,5.0,2.0,,
31,DLRI,C00120168,二叉留置導尿管16FR,1.0,2020-12-11,50,True,2020,5.0,2.0,,
