,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數,日期,計價
0,DLRI,K80004044,Push Button Blood Collection,3.0,2019-01-01,1,False,2019,3.0,3.0,,
1,DLRI,K80004044,Push Button Blood Collection,2.0,2019-01-03,1,True,2019,3.0,3.0,,
2,DLRI,K80004044,Push Button Blood Collection,2.0,2019-01-05,1,False,2019,3.0,3.0,,
3,DLRI,K80004044,Push Button Blood Collection,2.0,2019-01-06,1,False,2019,3.0,3.0,,
4,DLRI,K80004044,Push Button Blood Collection,1.0,2019-01-07,2,True,2019,5.0,2.0,,
5,DLRI,K80004044,Push Button Blood Collection,5.0,2019-01-07,2,True,2019,5.0,2.0,,
6,DLRI,K80004044,Push Button Blood Collection,1.0,2019-01-08,2,True,2019,5.0,2.0,,
7,DLRI,K80004044,Push Button Blood Collection,3.0,2019-01-08,2,True,2019,5.0,2.0,,
8,DLRI,K80004044,Push Button Blood Collection,2.0,2019-01-08,2,True,2019,5.0,2.0,,
9,DLRI,K80004044,Push Button Blood Collection,4.0,2019-01-08,2,True,2019,5.0,2.0,,
10,DLRI,K80004044,Push Button Blood Collection,1.0,2019-01-08,2,True,2019,5.0,2.0,,
11,DLRI,K80004044,Push Button Blood Collection,3.0,2019-01-09,2,True,2019,5.0,2.0,,
12,DLRI,K80004044,Push Button Blood Collection,2.0,2019-01-09,2,True,2019,5.0,2.0,,
13,DLRI,K80004044,Push Button Blood Collection,1.0,2019-01-09,2,True,2019,5.0,2.0,,
14,DLRI,K80004044,Push Button Blood Collection,3.0,2019-01-09,2,True,2019,5.0,2.0,,
15,DLRI,K80004044,Push Button Blood Collection,1.0,2019-01-10,2,True,2019,5.0,2.0,,
16,DLRI,K80004044,Push Button Blood Collection,1.0,2019-01-10,2,True,2019,5.0,2.0,,
17,DLRI,K80004044,Push Button Blood Collection,3.0,2019-01-10,2,True,2019,5.0,2.0,,
18,DLRI,K80004044,Push Button Blood Collection,1.0,2019-01-10,2,True,2019,5.0,2.0,,
19,DLRI,K80004044,Push Button Blood Collection,1.0,2019-01-11,2,True,2019,5.0,2.0,,
20,DLRI,K80004044,Push Button Blood Collection,1.0,2019-01-11,2,True,2019,5.0,2.0,,
21,DLRI,K80004044,Push Button Blood Collection,1.0,2019-01-12,2,False,2019,5.0,2.0,,
22,DLRI,K80004044,Push Button Blood Collection,10.0,2019-01-13,2,False,2019,5.0,2.0,,
