,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數,日期,計價
0,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2019-01-16,3,True,2019,5.0,2.0,,
1,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2019-02-27,9,True,2019,3.0,4.0,,
2,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2019-02-28,9,True,2019,3.0,4.0,,
3,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2019-03-16,11,False,2019,5.0,2.0,,
4,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2019-03-30,13,False,2019,5.0,2.0,,
5,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2019-05-15,20,True,2019,5.0,2.0,,
6,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2019-05-16,20,True,2019,5.0,2.0,,
7,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2019-05-19,20,False,2019,5.0,2.0,,
8,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2019-05-19,20,False,2019,5.0,2.0,,
9,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2019-05-20,21,True,2019,5.0,2.0,,
10,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2019-05-20,21,True,2019,5.0,2.0,,
11,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2019-05-21,21,True,2019,5.0,2.0,,
12,DLRI,A00120504,50cc塑膠注射空針-非螺紋,2.0,2019-05-22,21,True,2019,5.0,2.0,,
13,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2019-05-23,21,True,2019,5.0,2.0,,
14,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2019-05-26,21,False,2019,5.0,2.0,,
15,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2019-05-27,22,True,2019,5.0,2.0,,
16,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2019-06-18,25,True,2019,5.0,2.0,,
17,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2019-06-19,25,True,2019,5.0,2.0,,
18,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2019-06-20,25,True,2019,5.0,2.0,,
19,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2019-07-03,27,True,2019,5.0,2.0,,
20,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2019-07-22,30,True,2019,5.0,2.0,,
21,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2019-07-31,31,True,2019,5.0,2.0,,
22,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2019-08-02,31,True,2019,5.0,2.0,,
23,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2019-08-07,32,True,2019,5.0,2.0,,
24,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2019-08-12,33,True,2019,5.0,2.0,,
25,DLRI,A00120504,50cc塑膠注射空針-非螺紋,4.0,2019-10-08,41,True,2019,3.0,4.0,,
26,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2019-10-09,41,True,2019,3.0,4.0,,
27,DLRI,A00120504,50cc塑膠注射空針-非螺紋,2.0,2019-10-10,41,True,2019,3.0,4.0,,
28,DLRI,A00120504,50cc塑膠注射空針-非螺紋,2.0,2019-10-11,41,True,2019,3.0,4.0,,
29,DLRI,A00120504,50cc塑膠注射空針-非螺紋,2.0,2019-10-12,41,True,2019,3.0,4.0,,
30,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2019-10-13,41,False,2019,3.0,4.0,,
31,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2019-11-05,45,True,2019,5.0,2.0,,
32,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2019-11-20,47,True,2019,5.0,2.0,,
33,DLRI,A00120504,50cc塑膠注射空針-非螺紋,2.0,2019-11-28,48,True,2019,5.0,2.0,,
34,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2019-12-11,50,True,2019,5.0,2.0,,
35,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2019-12-11,50,True,2019,5.0,2.0,,
36,DLRI,A00120504,50cc塑膠注射空針-非螺紋,3.0,2020-01-04,1,False,2020,2.0,3.0,,
37,DLRI,A00120504,50cc塑膠注射空針-非螺紋,2.0,2020-01-29,5,False,2020,2.0,5.0,,
38,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2020-02-05,6,True,2020,5.0,2.0,,
39,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2020-02-13,7,True,2020,5.0,2.0,,
40,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2020-03-04,10,True,2020,5.0,2.0,,
41,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2020-03-28,13,False,2020,5.0,2.0,,
42,DLRI,A00120504,50cc塑膠注射空針-非螺紋,2.0,2020-03-29,13,False,2020,5.0,2.0,,
43,DLRI,A00120504,50cc塑膠注射空針-非螺紋,2.0,2020-03-31,14,True,2020,3.0,4.0,,
44,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2020-04-01,14,True,2020,3.0,4.0,,
45,DLRI,A00120504,50cc塑膠注射空針-非螺紋,2.0,2020-04-02,14,True,2020,3.0,4.0,,
46,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2020-04-10,15,True,2020,5.0,2.0,,
47,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2020-04-13,16,True,2020,5.0,2.0,,
48,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2020-05-12,20,True,2020,5.0,2.0,,
49,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2020-06-01,23,True,2020,5.0,2.0,,
50,DLRI,A00120504,50cc塑膠注射空針-非螺紋,4.0,2020-06-05,23,True,2020,5.0,2.0,,
51,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2020-11-23,48,True,2020,5.0,2.0,,
52,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2021-01-29,4,True,2021,5.0,2.0,,
53,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2021-01-31,4,False,2021,5.0,2.0,,
54,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2021-02-01,5,True,2021,5.0,2.0,,
55,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2021-02-22,8,True,2021,5.0,2.0,,
56,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2021-03-23,12,True,2021,5.0,2.0,,
57,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2021-03-26,12,True,2021,5.0,2.0,,
58,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2021-04-06,14,True,2021,4.0,3.0,,
59,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2021-04-11,14,False,2021,4.0,3.0,,
60,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2021-04-13,15,True,2021,5.0,2.0,,
61,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2021-04-30,17,True,2021,5.0,2.0,,
62,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2021-05-05,18,False,2021,5.0,2.0,,
63,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2021-05-21,20,True,2021,5.0,2.0,,
64,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2021-05-23,20,False,2021,5.0,2.0,,
65,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2021-05-24,21,True,2021,5.0,2.0,,
66,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2021-06-09,23,True,2021,5.0,2.0,,
67,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2021-06-12,23,False,2021,5.0,2.0,,
68,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2021-06-17,24,True,2021,4.0,3.0,,
69,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2021-07-01,26,True,2021,5.0,2.0,,
70,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2021-07-02,26,True,2021,5.0,2.0,,
71,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2021-07-03,26,False,2021,5.0,2.0,,
72,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2021-07-04,26,False,2021,5.0,2.0,,
73,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2021-07-05,27,True,2021,5.0,2.0,,
74,DLRI,A00120504,50cc塑膠注射空針-非螺紋,2.0,2021-07-30,30,True,2021,5.0,2.0,,
75,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2021-08-09,32,True,2021,5.0,2.0,,
76,DLRI,A00120504,50cc塑膠注射空針-非螺紋,2.0,2021-08-16,33,True,2021,5.0,2.0,,
77,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2021-08-17,33,True,2021,5.0,2.0,,
78,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2021-09-03,35,True,2021,4.0,3.0,,
79,DLRI,A00120504,50cc塑膠注射空針-非螺紋,1.0,2021-09-14,37,True,2021,5.0,2.0,,
