,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數,日期,計價
0,DLRI,A00120110,10cc塑膠注射空針 無螺紋,2.0,2019-01-01,1,False,2019,3.0,3.0,,
1,DLRI,A00120110,10cc塑膠注射空針 無螺紋,1.0,2019-01-01,1,False,2019,3.0,3.0,,
2,DLRI,A00120110,10cc塑膠注射空針 無螺紋,3.0,2019-01-01,1,False,2019,3.0,3.0,,
3,DLRI,A00120110,10cc塑膠注射空針 無螺紋,1.0,2019-01-01,1,False,2019,3.0,3.0,,
4,DLRI,A00120110,10cc塑膠注射空針 無螺紋,1.0,2019-01-02,1,True,2019,3.0,3.0,,
5,DLRI,A00120110,10cc塑膠注射空針 無螺紋,2.0,2019-01-02,1,True,2019,3.0,3.0,,
6,DLRI,A00120110,10cc塑膠注射空針 無螺紋,1.0,2019-01-03,1,True,2019,3.0,3.0,,
7,DLRI,A00120110,10cc塑膠注射空針 無螺紋,1.0,2019-01-03,1,True,2019,3.0,3.0,,
8,DLRI,A00120110,10cc塑膠注射空針 無螺紋,1.0,2019-01-04,1,True,2019,3.0,3.0,,
9,DLRI,A00120110,10cc塑膠注射空針 無螺紋,1.0,2019-01-05,1,False,2019,3.0,3.0,,
10,DLRI,A00120110,10cc塑膠注射空針 無螺紋,1.0,2019-01-05,1,False,2019,3.0,3.0,,
11,DLRI,A00120110,10cc塑膠注射空針 無螺紋,1.0,2019-01-05,1,False,2019,3.0,3.0,,
12,DLRI,A00120110,10cc塑膠注射空針 無螺紋,1.0,2019-01-06,1,False,2019,3.0,3.0,,
13,DLRI,A00120110,10cc塑膠注射空針 無螺紋,2.0,2019-01-06,1,False,2019,3.0,3.0,,
14,DLRI,A00120110,10cc塑膠注射空針 無螺紋,1.0,2019-12-30,1,True,2019,3.0,3.0,,
15,DLRI,A00120110,10cc塑膠注射空針 無螺紋,1.0,2019-12-30,1,True,2019,3.0,3.0,,
16,DLRI,A00120110,10cc塑膠注射空針 無螺紋,1.0,2019-12-31,1,True,2019,3.0,3.0,,
17,DLRI,A00120110,10cc塑膠注射空針 無螺紋,1.0,2019-12-31,1,True,2019,3.0,3.0,,
18,DLRI,A00120110,10cc塑膠注射空針 無螺紋,1.0,2019-12-31,1,True,2019,3.0,3.0,,
19,DLRI,A00120110,10cc塑膠注射空針 無螺紋,1.0,2019-12-31,1,True,2019,3.0,3.0,,
20,DLRI,A00120110,10cc塑膠注射空針 無螺紋,1.0,2019-01-07,2,True,2019,5.0,2.0,,
21,DLRI,A00120110,10cc塑膠注射空針 無螺紋,2.0,2019-01-08,2,True,2019,5.0,2.0,,
22,DLRI,A00120110,10cc塑膠注射空針 無螺紋,2.0,2019-01-08,2,True,2019,5.0,2.0,,
23,DLRI,A00120110,10cc塑膠注射空針 無螺紋,1.0,2019-01-08,2,True,2019,5.0,2.0,,
24,DLRI,A00120110,10cc塑膠注射空針 無螺紋,1.0,2019-01-08,2,True,2019,5.0,2.0,,
25,DLRI,A00120110,10cc塑膠注射空針 無螺紋,5.0,2019-01-09,2,True,2019,5.0,2.0,,
26,DLRI,A00120110,10cc塑膠注射空針 無螺紋,7.0,2019-01-09,2,True,2019,5.0,2.0,,
27,DLRI,A00120110,10cc塑膠注射空針 無螺紋,3.0,2019-01-10,2,True,2019,5.0,2.0,,
28,DLRI,A00120110,10cc塑膠注射空針 無螺紋,1.0,2019-01-10,2,True,2019,5.0,2.0,,
29,DLRI,A00120110,10cc塑膠注射空針 無螺紋,4.0,2019-01-11,2,True,2019,5.0,2.0,,
30,DLRI,A00120110,10cc塑膠注射空針 無螺紋,6.0,2019-01-12,2,False,2019,5.0,2.0,,
31,DLRI,A00120110,10cc塑膠注射空針 無螺紋,2.0,2019-01-13,2,False,2019,5.0,2.0,,
32,DLRI,A00120110,10cc塑膠注射空針 無螺紋,1.0,2019-01-13,2,False,2019,5.0,2.0,,
33,DLRI,A00120110,10cc塑膠注射空針 無螺紋,5.0,2019-01-13,2,False,2019,5.0,2.0,,
34,DLRI,A00120110,10cc塑膠注射空針 無螺紋,3.0,2019-01-13,2,False,2019,5.0,2.0,,
35,DLRI,A00120110,10cc塑膠注射空針 無螺紋,2.0,2019-01-14,3,True,2019,5.0,2.0,,
36,DLRI,A00120110,10cc塑膠注射空針 無螺紋,1.0,2019-01-15,3,True,2019,5.0,2.0,,
37,DLRI,A00120110,10cc塑膠注射空針 無螺紋,2.0,2019-01-15,3,True,2019,5.0,2.0,,
38,DLRI,A00120110,10cc塑膠注射空針 無螺紋,4.0,2019-01-15,3,True,2019,5.0,2.0,,
39,DLRI,A00120110,10cc塑膠注射空針 無螺紋,1.0,2019-01-16,3,True,2019,5.0,2.0,,
40,DLRI,A00120110,10cc塑膠注射空針 無螺紋,1.0,2019-01-16,3,True,2019,5.0,2.0,,
41,DLRI,A00120110,10cc塑膠注射空針 無螺紋,2.0,2019-01-16,3,True,2019,5.0,2.0,,
42,DLRI,A00120110,10cc塑膠注射空針 無螺紋,1.0,2019-01-16,3,True,2019,5.0,2.0,,
43,DLRI,A00120110,10cc塑膠注射空針 無螺紋,1.0,2019-01-17,3,True,2019,5.0,2.0,,
44,DLRI,A00120110,10cc塑膠注射空針 無螺紋,3.0,2019-01-17,3,True,2019,5.0,2.0,,
45,DLRI,A00120110,10cc塑膠注射空針 無螺紋,1.0,2019-01-17,3,True,2019,5.0,2.0,,
46,DLRI,A00120110,10cc塑膠注射空針 無螺紋,1.0,2019-01-17,3,True,2019,5.0,2.0,,
47,DLRI,A00120110,10cc塑膠注射空針 無螺紋,2.0,2019-01-18,3,True,2019,5.0,2.0,,
48,DLRI,A00120110,10cc塑膠注射空針 無螺紋,2.0,2019-01-18,3,True,2019,5.0,2.0,,
49,DLRI,A00120110,10cc塑膠注射空針 無螺紋,4.0,2019-01-19,3,False,2019,5.0,2.0,,
50,DLRI,A00120110,10cc塑膠注射空針 無螺紋,1.0,2019-01-20,3,False,2019,5.0,2.0,,
51,DLRI,A00120110,10cc塑膠注射空針 無螺紋,1.0,2019-01-20,3,False,2019,5.0,2.0,,
52,DLRI,A00120110,10cc塑膠注射空針 無螺紋,7.0,2019-01-23,4,True,2019,5.0,2.0,,
53,DLRI,A00120110,10cc塑膠注射空針 無螺紋,1.0,2019-01-23,4,True,2019,5.0,2.0,,
54,DLRI,A00120110,10cc塑膠注射空針 無螺紋,1.0,2019-01-23,4,True,2019,5.0,2.0,,
55,DLRI,A00120110,10cc塑膠注射空針 無螺紋,1.0,2019-01-24,4,True,2019,5.0,2.0,,
56,DLRI,A00120110,10cc塑膠注射空針 無螺紋,1.0,2019-01-24,4,True,2019,5.0,2.0,,
57,DLRI,A00120110,10cc塑膠注射空針 無螺紋,1.0,2019-01-24,4,True,2019,5.0,2.0,,
58,DLRI,A00120110,10cc塑膠注射空針 無螺紋,2.0,2019-01-25,4,True,2019,5.0,2.0,,
59,DLRI,A00120110,10cc塑膠注射空針 無螺紋,1.0,2019-01-25,4,True,2019,5.0,2.0,,
60,DLRI,A00120110,10cc塑膠注射空針 無螺紋,4.0,2019-01-25,4,True,2019,5.0,2.0,,
61,DLRI,A00120110,10cc塑膠注射空針 無螺紋,1.0,2019-01-26,4,False,2019,5.0,2.0,,
62,DLRI,A00120110,10cc塑膠注射空針 無螺紋,3.0,2019-01-27,4,False,2019,5.0,2.0,,
63,DLRI,A00120110,10cc塑膠注射空針 無螺紋,3.0,2019-01-29,5,True,2019,5.0,2.0,,
64,DLRI,A00120110,10cc塑膠注射空針 無螺紋,1.0,2019-01-29,5,True,2019,5.0,2.0,,
65,DLRI,A00120110,10cc塑膠注射空針 無螺紋,2.0,2019-01-31,5,True,2019,5.0,2.0,,
66,DLRI,A00120110,10cc塑膠注射空針 無螺紋,7.0,2019-02-02,5,True,2019,5.0,2.0,,
67,DLRI,A00120110,10cc塑膠注射空針 無螺紋,2.0,2019-02-02,5,True,2019,5.0,2.0,,
68,DLRI,A00120110,10cc塑膠注射空針 無螺紋,1.0,2019-02-03,5,True,2019,5.0,2.0,,
69,DLRI,A00120110,10cc塑膠注射空針 無螺紋,2.0,2019-02-03,5,True,2019,5.0,2.0,,
70,DLRI,A00120110,10cc塑膠注射空針 無螺紋,5.0,2019-02-07,6,False,2019,0.0,7.0,,
71,DLRI,A00120110,10cc塑膠注射空針 無螺紋,4.0,2019-02-08,6,False,2019,0.0,7.0,,
72,DLRI,A00120110,10cc塑膠注射空針 無螺紋,1.0,2019-02-08,6,False,2019,0.0,7.0,,
73,DLRI,A00120110,10cc塑膠注射空針 無螺紋,1.0,2019-02-08,6,False,2019,0.0,7.0,,
74,DLRI,A00120110,10cc塑膠注射空針 無螺紋,2.0,2019-02-09,6,False,2019,0.0,7.0,,
75,DLRI,A00120110,10cc塑膠注射空針 無螺紋,1.0,2019-02-09,6,False,2019,0.0,7.0,,
76,DLRI,A00120110,10cc塑膠注射空針 無螺紋,1.0,2019-02-10,6,False,2019,0.0,7.0,,
77,DLRI,A00120110,10cc塑膠注射空針 無螺紋,3.0,2019-02-10,6,False,2019,0.0,7.0,,
78,DLRI,A00120110,10cc塑膠注射空針 無螺紋,2.0,2019-02-10,6,False,2019,0.0,7.0,,
79,DLRI,A00120110,10cc塑膠注射空針 無螺紋,16.0,2019-02-10,6,False,2019,0.0,7.0,,
80,DLRI,A00120110,10cc塑膠注射空針 無螺紋,1.0,2019-02-11,7,True,2019,5.0,2.0,,
81,DLRI,A00120110,10cc塑膠注射空針 無螺紋,2.0,2019-02-11,7,True,2019,5.0,2.0,,
82,DLRI,A00120110,10cc塑膠注射空針 無螺紋,1.0,2019-02-11,7,True,2019,5.0,2.0,,
83,DLRI,A00120110,10cc塑膠注射空針 無螺紋,4.0,2019-02-11,7,True,2019,5.0,2.0,,
84,DLRI,A00120110,10cc塑膠注射空針 無螺紋,4.0,2019-02-12,7,True,2019,5.0,2.0,,
85,DLRI,A00120110,10cc塑膠注射空針 無螺紋,2.0,2019-02-12,7,True,2019,5.0,2.0,,
86,DLRI,A00120110,10cc塑膠注射空針 無螺紋,2.0,2019-02-12,7,True,2019,5.0,2.0,,
87,DLRI,A00120110,10cc塑膠注射空針 無螺紋,2.0,2019-02-12,7,True,2019,5.0,2.0,,
88,DLRI,A00120110,10cc塑膠注射空針 無螺紋,1.0,2019-02-12,7,True,2019,5.0,2.0,,
89,DLRI,A00120110,10cc塑膠注射空針 無螺紋,1.0,2019-02-12,7,True,2019,5.0,2.0,,
90,DLRI,A00120110,10cc塑膠注射空針 無螺紋,4.0,2019-02-13,7,True,2019,5.0,2.0,,
