,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數,日期,計價
0,DLRI,C00120184,二叉留置導尿管18FR,1.0,2019-01-04,1,True,2019,3.0,3.0,,
1,DLRI,C00120184,二叉留置導尿管18FR,1.0,2019-02-04,6,False,2019,0.0,7.0,,
2,DLRI,C00120184,二叉留置導尿管18FR,1.0,2019-02-18,8,True,2019,5.0,2.0,,
3,DLRI,C00120184,二叉留置導尿管18FR,1.0,2019-04-04,14,True,2019,3.0,4.0,,
4,DLRI,C00120184,二叉留置導尿管18FR,1.0,2019-05-18,20,False,2019,5.0,2.0,,
5,DLRI,C00120184,二叉留置導尿管18FR,1.0,2019-07-02,27,True,2019,5.0,2.0,,
6,DLRI,C00120184,二叉留置導尿管18FR,1.0,2019-07-17,29,True,2019,5.0,2.0,,
7,DLRI,C00120184,二叉留置導尿管18FR,1.0,2019-07-24,30,True,2019,5.0,2.0,,
8,DLRI,C00120184,二叉留置導尿管18FR,1.0,2019-07-31,31,True,2019,5.0,2.0,,
9,DLRI,C00120184,二叉留置導尿管18FR,1.0,2019-08-12,33,True,2019,5.0,2.0,,
10,DLRI,C00120184,二叉留置導尿管18FR,1.0,2019-09-06,36,True,2019,4.0,3.0,,
11,DLRI,C00120184,二叉留置導尿管18FR,1.0,2019-09-14,37,False,2019,4.0,3.0,,
12,DLRI,C00120184,二叉留置導尿管18FR,1.0,2019-10-14,42,True,2019,5.0,2.0,,
13,DLRI,C00120184,二叉留置導尿管18FR,1.0,2019-11-09,45,False,2019,5.0,2.0,,
14,DLRI,C00120184,二叉留置導尿管18FR,1.0,2019-11-12,46,True,2019,5.0,2.0,,
15,DLRI,C00120184,二叉留置導尿管18FR,1.0,2019-11-19,47,True,2019,5.0,2.0,,
16,DLRI,C00120184,二叉留置導尿管18FR,1.0,2019-11-26,48,True,2019,5.0,2.0,,
17,DLRI,C00120184,二叉留置導尿管18FR,1.0,2019-12-03,49,True,2019,5.0,2.0,,
18,DLRI,C00120184,二叉留置導尿管18FR,1.0,2019-12-10,50,True,2019,5.0,2.0,,
19,DLRI,C00120184,二叉留置導尿管18FR,2.0,2019-12-27,52,True,2019,5.0,2.0,,
20,DLRI,C00120184,二叉留置導尿管18FR,1.0,2020-01-03,1,True,2020,2.0,3.0,,
21,DLRI,C00120184,二叉留置導尿管18FR,1.0,2020-01-15,3,True,2020,5.0,2.0,,
22,DLRI,C00120184,二叉留置導尿管18FR,1.0,2020-01-22,4,True,2020,3.0,4.0,,
23,DLRI,C00120184,二叉留置導尿管18FR,1.0,2020-01-29,5,False,2020,2.0,5.0,,
24,DLRI,C00120184,二叉留置導尿管18FR,1.0,2020-07-04,27,False,2020,5.0,2.0,,
25,DLRI,C00120184,二叉留置導尿管18FR,1.0,2021-01-15,2,True,2021,5.0,2.0,,
26,DLRI,C00120184,二叉留置導尿管18FR,1.0,2021-01-22,3,True,2021,5.0,2.0,,
27,DLRI,C00120184,二叉留置導尿管18FR,1.0,2021-01-29,4,True,2021,5.0,2.0,,
28,DLRI,C00120184,二叉留置導尿管18FR,1.0,2021-02-05,5,True,2021,5.0,2.0,,
29,DLRI,C00120184,二叉留置導尿管18FR,1.0,2021-02-12,6,False,2021,2.0,5.0,,
30,DLRI,C00120184,二叉留置導尿管18FR,1.0,2021-02-19,7,True,2021,3.0,4.0,,
31,DLRI,C00120184,二叉留置導尿管18FR,1.0,2021-02-26,8,True,2021,5.0,2.0,,
32,DLRI,C00120184,二叉留置導尿管18FR,1.0,2021-03-05,9,True,2021,4.0,3.0,,
33,DLRI,C00120184,二叉留置導尿管18FR,1.0,2021-03-12,10,True,2021,5.0,2.0,,
34,DLRI,C00120184,二叉留置導尿管18FR,1.0,2021-03-19,11,True,2021,5.0,2.0,,
35,DLRI,C00120184,二叉留置導尿管18FR,1.0,2021-03-26,12,True,2021,5.0,2.0,,
36,DLRI,C00120184,二叉留置導尿管18FR,1.0,2021-05-19,20,True,2021,5.0,2.0,,
37,DLRI,C00120184,二叉留置導尿管18FR,1.0,2021-05-26,21,True,2021,5.0,2.0,,
38,DLRI,C00120184,二叉留置導尿管18FR,1.0,2021-07-02,26,True,2021,5.0,2.0,,
39,DLRI,C00120184,二叉留置導尿管18FR,1.0,2021-07-09,27,True,2021,5.0,2.0,,
40,DLRI,C00120184,二叉留置導尿管18FR,1.0,2021-07-28,30,True,2021,5.0,2.0,,
41,DLRI,C00120184,二叉留置導尿管18FR,1.0,2021-08-04,31,True,2021,5.0,2.0,,
42,DLRI,C00120184,二叉留置導尿管18FR,1.0,2021-08-18,33,True,2021,5.0,2.0,,
43,DLRI,C00120184,二叉留置導尿管18FR,1.0,2021-08-25,34,True,2021,5.0,2.0,,
44,DLRI,C00120184,二叉留置導尿管18FR,1.0,2021-09-01,35,True,2021,4.0,3.0,,
45,DLRI,C00120184,二叉留置導尿管18FR,1.0,2021-09-08,36,True,2021,5.0,2.0,,
46,DLRI,C00120184,二叉留置導尿管18FR,1.0,2021-09-15,37,True,2021,5.0,2.0,,
47,DLRI,C00120184,二叉留置導尿管18FR,1.0,2021-09-22,38,True,2021,3.0,4.0,,
48,DLRI,C00120184,二叉留置導尿管18FR,1.0,2021-09-29,39,True,2021,5.0,2.0,,
49,DLRI,C00120184,二叉留置導尿管18FR,1.0,2021-10-06,40,False,2021,5.0,2.0,,
50,DLRI,C00120184,二叉留置導尿管18FR,1.0,2021-10-13,41,True,2021,4.0,3.0,,
51,DLRI,C00120184,二叉留置導尿管18FR,1.0,2021-10-20,42,True,2021,5.0,2.0,,
52,DLRI,C00120184,二叉留置導尿管18FR,1.0,2021-10-27,43,True,2021,5.0,2.0,,
53,DLRI,C00120184,二叉留置導尿管18FR,1.0,2021-11-03,44,True,2021,5.0,2.0,,
54,DLRI,C00120184,二叉留置導尿管18FR,1.0,2021-11-10,45,True,2021,5.0,2.0,,
55,DLRI,C00120184,二叉留置導尿管18FR,1.0,2021-11-17,46,True,2021,5.0,2.0,,
56,DLRI,C00120184,二叉留置導尿管18FR,1.0,2021-11-17,46,True,2021,5.0,2.0,,
57,DLRI,C00120184,二叉留置導尿管18FR,1.0,2021-11-24,47,True,2021,5.0,2.0,,
58,DLRI,C00120184,二叉留置導尿管18FR,1.0,2021-12-01,48,True,2021,5.0,2.0,,
59,DLRI,C00120184,二叉留置導尿管18FR,1.0,2021-12-06,49,True,2021,5.0,2.0,,
60,DLRI,C00120184,二叉留置導尿管18FR,1.0,2021-12-12,49,False,2021,5.0,2.0,,
61,DLRI,C00120184,二叉留置導尿管18FR,1.0,2021-12-13,50,True,2021,5.0,2.0,,
62,DLRI,C00120184,二叉留置導尿管18FR,1.0,2021-12-19,50,False,2021,5.0,2.0,,
63,DLRI,C00120184,二叉留置導尿管18FR,1.0,2021-12-26,51,False,2021,5.0,2.0,,
64,DLRI,C00120184,二叉留置導尿管18FR,1.0,2022-01-09,1,False,2022,5.0,2.0,202201.0,T-不計價
65,DLRI,C00120184,二叉留置導尿管18FR,1.0,2022-01-16,2,False,2022,5.0,2.0,202201.0,T-不計價
66,DLRI,C00120184,二叉留置導尿管18FR,1.0,2022-01-23,3,False,2022,5.0,2.0,202201.0,T-不計價
67,DLRI,C00120184,二叉留置導尿管18FR,1.0,2022-01-30,4,True,2022,5.0,2.0,202201.0,T-不計價
68,DLRI,C00120184,二叉留置導尿管18FR,1.0,2022-02-13,6,False,2022,5.0,2.0,202202.0,T-不計價
69,DLRI,C00120184,二叉留置導尿管18FR,1.0,2022-02-20,7,False,2022,5.0,2.0,202202.0,T-不計價
70,DLRI,C00120184,二叉留置導尿管18FR,1.0,2022-05-11,19,True,2022,5.0,2.0,202205.0,T-不計價
71,DLRI,C00120184,二叉留置導尿管18FR,1.0,2022-05-18,20,True,2022,5.0,2.0,202205.0,T-不計價
72,DLRI,C00120184,二叉留置導尿管18FR,1.0,2022-05-25,21,True,2022,5.0,2.0,202205.0,T-不計價
73,DLRI,C00120184,二叉留置導尿管18FR,1.0,2022-05-28,21,False,2022,5.0,2.0,202205.0,T-不計價
74,DLRI,C00120184,二叉留置導尿管18FR,1.0,2022-07-15,28,True,2022,5.0,2.0,202207.0,T-不計價
75,DLRI,C00120184,二叉留置導尿管18FR,1.0,2022-11-02,44,True,2022,5.0,2.0,202211.0,T-不計價
76,DLRI,C00120184,二叉留置導尿管18FR,1.0,2022-11-19,46,False,2022,5.0,2.0,202211.0,T-不計價
77,DLRI,C00120184,二叉留置導尿管18FR,1.0,2022-11-28,48,True,2022,5.0,2.0,202211.0,T-不計價
78,DLRI,C00120184,二叉留置導尿管18FR,1.0,2022-12-05,49,True,2022,5.0,2.0,202212.0,T-不計價
79,DLRI,C00120184,二叉留置導尿管18FR,1.0,2022-12-12,50,True,2022,5.0,2.0,202212.0,T-不計價
80,DLRI,C00120184,二叉留置導尿管18FR,1.0,2022-12-18,50,False,2022,5.0,2.0,202212.0,T-不計價
81,DLRI,C00120184,二叉留置導尿管18FR,1.0,2022-01-02,52,False,2022,5.0,3.0,202201.0,T-不計價
82,DLRI,C00120184,二叉留置導尿管18FR,1.0,2022-12-26,52,True,2022,5.0,3.0,202212.0,T-不計價
83,DLRI,C00120184,二叉留置導尿管18FR,1.0,2022-12-31,52,False,2022,5.0,3.0,202212.0,T-不計價
