,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數,日期,計價
0,DLRI,I20100104,心電圖電極貼片,3.0,2019-01-14,3,True,2019,5.0,2.0,,
1,DLRI,I20100104,心電圖電極貼片,3.0,2019-02-19,8,True,2019,5.0,2.0,,
2,DLRI,I20100104,心電圖電極貼片,3.0,2019-02-19,8,True,2019,5.0,2.0,,
3,DLRI,I20100104,心電圖電極貼片,3.0,2020-09-15,38,True,2020,5.0,2.0,,
4,DLRI,I20100104,心電圖電極貼片,3.0,2021-03-01,9,True,2021,4.0,3.0,,
5,DLRI,I20100104,心電圖電極貼片,3.0,2021-03-01,9,True,2021,4.0,3.0,,
6,DLRI,I20100104,心電圖電極貼片,3.0,2021-03-01,9,True,2021,4.0,3.0,,
7,DLRI,I20100104,心電圖電極貼片,3.0,2021-03-05,9,True,2021,4.0,3.0,,
8,DLRI,I20100104,心電圖電極貼片,3.0,2021-03-05,9,True,2021,4.0,3.0,,
9,DLRI,I20100104,心電圖電極貼片,3.0,2021-03-09,10,True,2021,5.0,2.0,,
10,DLRI,I20100104,心電圖電極貼片,3.0,2021-03-19,11,True,2021,5.0,2.0,,
11,DLRI,I20100104,心電圖電極貼片,3.0,2021-03-19,11,True,2021,5.0,2.0,,
12,DLRI,I20100104,心電圖電極貼片,3.0,2021-03-19,11,True,2021,5.0,2.0,,
13,DLRI,I20100104,心電圖電極貼片,3.0,2021-05-08,18,True,2021,5.0,2.0,,
14,DLRI,I20100104,心電圖電極貼片,3.0,2021-05-08,18,True,2021,5.0,2.0,,
15,DLRI,I20100104,心電圖電極貼片,3.0,2021-07-08,27,True,2021,5.0,2.0,,
16,DLRI,I20100104,心電圖電極貼片,3.0,2021-07-08,27,True,2021,5.0,2.0,,
17,DLRI,I20100104,心電圖電極貼片,3.0,2021-07-17,28,False,2021,5.0,2.0,,
18,DLRI,I20100104,心電圖電極貼片,3.0,2021-07-24,29,False,2021,5.0,2.0,,
19,DLRI,I20100104,心電圖電極貼片,3.0,2021-07-24,29,False,2021,5.0,2.0,,
20,DLRI,I20100104,心電圖電極貼片,3.0,2021-07-27,30,True,2021,5.0,2.0,,
21,DLRI,I20100104,心電圖電極貼片,3.0,2021-07-27,30,True,2021,5.0,2.0,,
22,DLRI,I20100104,心電圖電極貼片,3.0,2021-08-27,34,True,2021,5.0,2.0,,
23,DLRI,I20100104,心電圖電極貼片,3.0,2021-08-27,34,True,2021,5.0,2.0,,
24,DLRI,I20100104,心電圖電極貼片,3.0,2021-09-02,35,True,2021,4.0,3.0,,
25,DLRI,I20100104,心電圖電極貼片,3.0,2021-09-06,36,True,2021,5.0,2.0,,
26,DLRI,I20100104,心電圖電極貼片,3.0,2021-09-06,36,True,2021,5.0,2.0,,
27,DLRI,I20100104,心電圖電極貼片,3.0,2021-09-06,36,True,2021,5.0,2.0,,
28,DLRI,I20100104,心電圖電極貼片,3.0,2021-09-06,36,True,2021,5.0,2.0,,
