,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數,日期,計價
0,DLRI,A04300023,急速輸血套附Y型管,1.0,2019-01-05,1,False,2019,3.0,3.0,,
1,DLRI,A04300023,急速輸血套附Y型管,1.0,2019-01-06,1,False,2019,3.0,3.0,,
2,DLRI,A04300023,急速輸血套附Y型管,1.0,2019-01-09,2,True,2019,5.0,2.0,,
3,DLRI,A04300023,急速輸血套附Y型管,1.0,2019-01-21,4,True,2019,5.0,2.0,,
4,DLRI,A04300023,急速輸血套附Y型管,1.0,2019-01-23,4,True,2019,5.0,2.0,,
5,DLRI,A04300023,急速輸血套附Y型管,1.0,2019-01-25,4,True,2019,5.0,2.0,,
6,DLRI,A04300023,急速輸血套附Y型管,1.0,2019-01-26,4,False,2019,5.0,2.0,,
7,DLRI,A04300023,急速輸血套附Y型管,1.0,2019-02-10,6,False,2019,0.0,7.0,,
8,DLRI,A04300023,急速輸血套附Y型管,1.0,2019-02-11,7,True,2019,5.0,2.0,,
9,DLRI,A04300023,急速輸血套附Y型管,1.0,2019-02-12,7,True,2019,5.0,2.0,,
10,DLRI,A04300023,急速輸血套附Y型管,1.0,2019-02-15,7,True,2019,5.0,2.0,,
11,DLRI,A04300023,急速輸血套附Y型管,1.0,2019-02-15,7,True,2019,5.0,2.0,,
12,DLRI,A04300023,急速輸血套附Y型管,1.0,2019-02-19,8,True,2019,5.0,2.0,,
13,DLRI,A04300023,急速輸血套附Y型管,1.0,2019-02-19,8,True,2019,5.0,2.0,,
14,DLRI,A04300023,急速輸血套附Y型管,1.0,2019-02-25,9,True,2019,3.0,4.0,,
15,DLRI,A04300023,急速輸血套附Y型管,1.0,2019-02-25,9,True,2019,3.0,4.0,,
16,DLRI,A04300023,急速輸血套附Y型管,1.0,2019-03-04,10,True,2019,5.0,2.0,,
17,DLRI,A04300023,急速輸血套附Y型管,1.0,2019-03-07,10,True,2019,5.0,2.0,,
18,DLRI,A04300023,急速輸血套附Y型管,1.0,2019-03-13,11,True,2019,5.0,2.0,,
19,DLRI,A04300023,急速輸血套附Y型管,1.0,2019-03-14,11,True,2019,5.0,2.0,,
20,DLRI,A04300023,急速輸血套附Y型管,1.0,2019-03-14,11,True,2019,5.0,2.0,,
21,DLRI,A04300023,急速輸血套附Y型管,1.0,2019-03-15,11,True,2019,5.0,2.0,,
22,DLRI,A04300023,急速輸血套附Y型管,1.0,2019-03-15,11,True,2019,5.0,2.0,,
23,DLRI,A04300023,急速輸血套附Y型管,1.0,2019-03-16,11,False,2019,5.0,2.0,,
24,DLRI,A04300023,急速輸血套附Y型管,1.0,2019-03-16,11,False,2019,5.0,2.0,,
25,DLRI,A04300023,急速輸血套附Y型管,1.0,2019-03-21,12,True,2019,5.0,2.0,,
26,DLRI,A04300023,急速輸血套附Y型管,1.0,2019-04-09,15,True,2019,5.0,2.0,,
27,DLRI,A04300023,急速輸血套附Y型管,1.0,2019-04-09,15,True,2019,5.0,2.0,,
28,DLRI,A04300023,急速輸血套附Y型管,1.0,2019-04-10,15,True,2019,5.0,2.0,,
29,DLRI,A04300023,急速輸血套附Y型管,1.0,2019-04-12,15,True,2019,5.0,2.0,,
30,DLRI,A04300023,急速輸血套附Y型管,1.0,2019-04-23,17,True,2019,5.0,2.0,,
31,DLRI,A04300023,急速輸血套附Y型管,1.0,2019-04-24,17,True,2019,5.0,2.0,,
32,DLRI,A04300023,急速輸血套附Y型管,1.0,2019-05-07,19,True,2019,5.0,2.0,,
33,DLRI,A04300023,急速輸血套附Y型管,1.0,2019-05-09,19,True,2019,5.0,2.0,,
34,DLRI,A04300023,急速輸血套附Y型管,1.0,2019-05-10,19,True,2019,5.0,2.0,,
35,DLRI,A04300023,急速輸血套附Y型管,1.0,2019-05-11,19,False,2019,5.0,2.0,,
36,DLRI,A04300023,急速輸血套附Y型管,1.0,2019-05-12,19,False,2019,5.0,2.0,,
37,DLRI,A04300023,急速輸血套附Y型管,2.0,2019-05-13,20,True,2019,5.0,2.0,,
38,DLRI,A04300023,急速輸血套附Y型管,1.0,2019-05-14,20,True,2019,5.0,2.0,,
39,DLRI,A04300023,急速輸血套附Y型管,1.0,2019-05-15,20,True,2019,5.0,2.0,,
