,庫房,料號,品名,數量,週,工作日,帳務日期
362,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,4.0,1,True,2021-01-07
360,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,0.0,2,False,2021-01-02
363,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,2.0,3,True,2021-01-18
364,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,3.0,4,True,2021-01-28
360,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,0.0,5,False,2021-01-02
360,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,0.0,6,False,2021-01-02
1381,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,2.0,7,False,2021-02-21
1383,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,3.0,8,True,2021-02-25
2316,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,5.0,9,False,2021-03-07
2317,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,1.0,10,False,2021-03-14
2318,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,1.0,11,True,2021-03-19
2319,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,1.0,12,True,2021-03-22
360,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,0.0,13,False,2021-01-02
360,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,0.0,14,False,2021-01-02
3622,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,2.0,15,True,2021-04-14
3624,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,2.0,16,True,2021-04-22
3626,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,4.0,17,True,2021-04-30
5196,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,2.0,18,True,2021-05-06
5197,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,1.0,19,False,2021-05-15
360,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,0.0,20,False,2021-01-02
360,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,0.0,21,False,2021-01-02
6506,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,1.0,22,True,2021-06-01
6508,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,3.0,23,True,2021-06-08
6510,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,2.0,24,True,2021-06-15
6513,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,6.0,25,False,2021-06-27
7728,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,1.0,26,True,2021-07-01
7729,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,2.0,27,True,2021-07-06
7730,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,1.0,28,True,2021-07-15
7732,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,3.0,29,True,2021-07-23
9142,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,17.0,30,False,2021-08-01
9143,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,11.0,31,True,2021-08-02
9144,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,3.0,32,True,2021-08-09
9146,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,2.0,33,True,2021-08-19
360,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,0.0,34,False,2021-01-02
10367,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,3.0,35,False,2021-09-05
10368,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,1.0,36,True,2021-09-07
10369,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,11.0,37,True,2021-09-13
10370,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,1.0,38,True,2021-09-23
11748,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,4.0,39,False,2021-10-03
11751,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,7.0,40,True,2021-10-08
11753,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,5.0,41,False,2021-10-17
360,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,0.0,42,False,2021-01-02
11754,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,1.0,43,True,2021-10-28
13250,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,3.0,44,True,2021-11-04
13255,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,5.0,45,False,2021-11-14
13260,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,9.0,46,False,2021-11-20
13266,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,10.0,47,False,2021-11-28
14773,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,3.0,48,True,2021-12-03
14774,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,1.0,49,True,2021-12-08
14776,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,5.0,50,True,2021-12-16
14778,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,4.0,51,True,2021-12-23
360,DLRI,A02320340,〞美迪克〞安全性靜脈留置針  20G,0.0,52,False,2021-01-02
