,庫房,料號,品名,數量,週,工作日,帳務日期
90,DLRI,A00120110,10cc塑膠注射空針 無螺紋,50.0,1,False,2021-01-10
98,DLRI,A00120110,10cc塑膠注射空針 無螺紋,17.0,2,False,2021-01-17
110,DLRI,A00120110,10cc塑膠注射空針 無螺紋,19.0,3,False,2021-01-24
125,DLRI,A00120110,10cc塑膠注射空針 無螺紋,36.0,4,False,2021-01-31
1143,DLRI,A00120110,10cc塑膠注射空針 無螺紋,33.0,5,True,2021-02-07
1160,DLRI,A00120110,10cc塑膠注射空針 無螺紋,23.0,6,False,2021-02-14
1171,DLRI,A00120110,10cc塑膠注射空針 無螺紋,22.0,7,False,2021-02-21
1179,DLRI,A00120110,10cc塑膠注射空針 無螺紋,9.0,8,True,2021-02-26
2039,DLRI,A00120110,10cc塑膠注射空針 無螺紋,5.0,9,False,2021-03-07
2053,DLRI,A00120110,10cc塑膠注射空針 無螺紋,18.0,10,False,2021-03-14
2065,DLRI,A00120110,10cc塑膠注射空針 無螺紋,18.0,11,False,2021-03-21
2086,DLRI,A00120110,10cc塑膠注射空針 無螺紋,34.0,12,False,2021-03-28
3284,DLRI,A00120110,10cc塑膠注射空針 無螺紋,46.0,13,False,2021-04-04
3308,DLRI,A00120110,10cc塑膠注射空針 無螺紋,54.0,14,False,2021-04-11
3326,DLRI,A00120110,10cc塑膠注射空針 無螺紋,38.0,15,False,2021-04-18
3345,DLRI,A00120110,10cc塑膠注射空針 無螺紋,38.0,16,True,2021-04-25
4788,DLRI,A00120110,10cc塑膠注射空針 無螺紋,20.0,17,False,2021-05-02
4801,DLRI,A00120110,10cc塑膠注射空針 無螺紋,16.0,18,False,2021-05-09
4820,DLRI,A00120110,10cc塑膠注射空針 無螺紋,51.0,19,False,2021-05-16
4842,DLRI,A00120110,10cc塑膠注射空針 無螺紋,41.0,20,False,2021-05-23
4864,DLRI,A00120110,10cc塑膠注射空針 無螺紋,31.0,21,False,2021-05-30
6162,DLRI,A00120110,10cc塑膠注射空針 無螺紋,35.0,22,False,2021-06-06
6174,DLRI,A00120110,10cc塑膠注射空針 無螺紋,21.0,23,False,2021-06-12
6189,DLRI,A00120110,10cc塑膠注射空針 無螺紋,23.0,24,False,2021-06-20
6210,DLRI,A00120110,10cc塑膠注射空針 無螺紋,30.0,25,False,2021-06-27
7298,DLRI,A00120110,10cc塑膠注射空針 無螺紋,16.0,26,False,2021-07-04
7317,DLRI,A00120110,10cc塑膠注射空針 無螺紋,39.0,27,False,2021-07-11
7334,DLRI,A00120110,10cc塑膠注射空針 無螺紋,37.0,28,False,2021-07-18
7358,DLRI,A00120110,10cc塑膠注射空針 無螺紋,43.0,29,False,2021-07-25
8795,DLRI,A00120110,10cc塑膠注射空針 無螺紋,73.0,30,False,2021-08-01
8817,DLRI,A00120110,10cc塑膠注射空針 無螺紋,30.0,31,False,2021-08-07
8819,DLRI,A00120110,10cc塑膠注射空針 無螺紋,2.0,32,False,2021-08-15
8827,DLRI,A00120110,10cc塑膠注射空針 無螺紋,18.0,33,False,2021-08-22
8837,DLRI,A00120110,10cc塑膠注射空針 無螺紋,19.0,34,False,2021-08-29
10012,DLRI,A00120110,10cc塑膠注射空針 無螺紋,17.0,35,False,2021-09-05
10025,DLRI,A00120110,10cc塑膠注射空針 無螺紋,21.0,36,False,2021-09-12
10037,DLRI,A00120110,10cc塑膠注射空針 無螺紋,20.0,37,False,2021-09-19
10047,DLRI,A00120110,10cc塑膠注射空針 無螺紋,15.0,38,True,2021-09-26
11403,DLRI,A00120110,10cc塑膠注射空針 無螺紋,39.0,39,False,2021-10-03
11410,DLRI,A00120110,10cc塑膠注射空針 無螺紋,10.0,40,False,2021-10-10
11424,DLRI,A00120110,10cc塑膠注射空針 無螺紋,32.0,41,False,2021-10-17
11441,DLRI,A00120110,10cc塑膠注射空針 無螺紋,36.0,42,False,2021-10-24
11449,DLRI,A00120110,10cc塑膠注射空針 無螺紋,10.0,43,False,2021-10-31
12744,DLRI,A00120110,10cc塑膠注射空針 無螺紋,35.0,44,False,2021-11-07
12771,DLRI,A00120110,10cc塑膠注射空針 無螺紋,64.0,45,False,2021-11-14
12796,DLRI,A00120110,10cc塑膠注射空針 無螺紋,37.0,46,False,2021-11-21
12828,DLRI,A00120110,10cc塑膠注射空針 無螺紋,76.0,47,False,2021-11-28
14362,DLRI,A00120110,10cc塑膠注射空針 無螺紋,37.0,48,False,2021-12-05
14381,DLRI,A00120110,10cc塑膠注射空針 無螺紋,28.0,49,False,2021-12-12
14399,DLRI,A00120110,10cc塑膠注射空針 無螺紋,32.0,50,False,2021-12-19
14411,DLRI,A00120110,10cc塑膠注射空針 無螺紋,37.0,51,False,2021-12-26
14415,DLRI,A00120110,10cc塑膠注射空針 無螺紋,12.0,52,True,2021-12-29
