,庫房,料號,品名,數量,週,工作日,帳務日期
136,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),28.0,1,False,2021-01-10
142,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),9.0,2,False,2021-01-17
148,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),7.0,3,False,2021-01-24
160,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),29.0,4,False,2021-01-31
1190,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),21.0,5,True,2021-02-05
1202,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),23.0,6,False,2021-02-14
1212,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),17.0,7,False,2021-02-21
1214,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),2.0,8,True,2021-02-25
2097,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),1.0,9,True,2021-03-02
2103,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),17.0,10,False,2021-03-13
2105,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),2.0,11,False,2021-03-21
2124,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),24.0,12,False,2021-03-28
3370,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),42.0,13,False,2021-04-04
3389,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),39.0,14,False,2021-04-11
3404,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),40.0,15,False,2021-04-18
3418,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),27.0,16,True,2021-04-25
4868,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),31.0,17,False,2021-05-02
4884,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),29.0,18,False,2021-05-09
4906,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),61.0,19,False,2021-05-16
4938,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),64.0,20,False,2021-05-23
4956,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),22.0,21,False,2021-05-30
6226,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),34.0,22,False,2021-06-06
6250,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),63.0,23,False,2021-06-13
6268,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),42.0,24,False,2021-06-20
6276,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),16.0,25,False,2021-06-27
6277,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),1.0,26,True,2021-06-28
7395,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),13.0,27,False,2021-07-11
7408,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),18.0,28,False,2021-07-18
7431,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),45.0,29,False,2021-07-25
8845,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),52.0,30,False,2021-08-01
8856,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),27.0,31,True,2021-08-06
8858,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),4.0,32,False,2021-08-15
8873,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),25.0,33,False,2021-08-22
8886,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),34.0,34,False,2021-08-29
10061,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),28.0,35,False,2021-09-05
10077,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),31.0,36,False,2021-09-11
10081,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),8.0,37,True,2021-09-16
10086,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),5.0,38,True,2021-09-26
11452,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),13.0,39,False,2021-10-03
11458,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),24.0,40,True,2021-10-08
11463,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),11.0,41,False,2021-10-16
11473,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),13.0,42,True,2021-10-22
11474,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),1.0,43,True,2021-10-28
12836,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),4.0,44,True,2021-11-05
12850,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),28.0,45,False,2021-11-14
12860,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),24.0,46,False,2021-11-21
12883,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),50.0,47,False,2021-11-28
14424,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),19.0,48,False,2021-12-05
14437,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),29.0,49,False,2021-12-12
14450,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),24.0,50,False,2021-12-19
14465,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),24.0,51,False,2021-12-26
14469,DLRI,A00120213,20CC塑膠注射空針直插  (無螺紋),7.0,52,True,2021-12-29
