,庫房,料號,品名,數量,週,工作日,帳務日期
522,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,7.0,1,False,2021-01-10
526,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,4.0,2,False,2021-01-17
531,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,5.0,3,False,2021-01-23
535,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,4.0,4,True,2021-01-29
1523,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,4.0,5,True,2021-02-07
1526,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,3.0,6,False,2021-02-14
1531,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,5.0,7,True,2021-02-20
1534,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,3.0,8,True,2021-02-26
2523,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,9,False,2021-03-07
2529,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,6.0,10,False,2021-03-14
2533,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,4.0,11,False,2021-03-21
2538,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,5.0,12,False,2021-03-28
3857,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,9.0,13,False,2021-04-03
3867,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,10.0,14,False,2021-04-11
3873,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,6.0,15,False,2021-04-18
3878,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,5.0,16,False,2021-04-24
3884,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,6.0,17,True,2021-04-30
5400,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,7.0,18,False,2021-05-09
5408,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,8.0,19,False,2021-05-16
5420,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,8.0,20,False,2021-05-22
5421,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,5.0,21,True,2021-05-28
6705,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,5.0,22,False,2021-06-06
6713,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,8.0,23,False,2021-06-13
6723,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,10.0,24,False,2021-06-19
6728,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,6.0,25,False,2021-06-27
7939,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,3.0,26,False,2021-07-03
7943,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,4.0,27,True,2021-07-09
7951,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,8.0,28,True,2021-07-16
7961,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,10.0,29,False,2021-07-24
9319,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,10.0,30,False,2021-08-01
9325,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,6.0,31,False,2021-08-07
9328,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,3.0,32,False,2021-08-15
9331,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,3.0,33,True,2021-08-19
9336,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,5.0,34,False,2021-08-28
10540,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,12.0,35,False,2021-09-05
10544,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,4.0,36,False,2021-09-11
10547,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,3.0,37,True,2021-09-18
10552,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,5.0,38,False,2021-09-25
11889,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,5.0,39,False,2021-10-03
11893,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,4.0,40,True,2021-10-08
11898,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,5.0,41,False,2021-10-16
11902,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,5.0,42,False,2021-10-23
11903,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,43,True,2021-10-28
13437,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,2.0,44,True,2021-11-04
13445,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,10.0,45,False,2021-11-14
13448,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,3.0,46,False,2021-11-20
13457,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,9.0,47,False,2021-11-28
14925,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,5.0,48,False,2021-12-04
14930,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,6.0,49,False,2021-12-12
14936,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,7.0,50,False,2021-12-19
14940,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,5.0,51,False,2021-12-26
513,DLRI,A04200004,精密輸液套附Y加藥座120c.c硬bag,0.0,52,False,2021-01-02
