,庫房,料號,品名,數量,週,工作日,帳務日期
738,DLRI,C00120203,二叉留置導尿管20FR,2.0,1,True,2021-01-07
740,DLRI,C00120203,二叉留置導尿管20FR,2.0,2,True,2021-01-14
742,DLRI,C00120203,二叉留置導尿管20FR,2.0,3,True,2021-01-21
744,DLRI,C00120203,二叉留置導尿管20FR,2.0,4,True,2021-01-28
1681,DLRI,C00120203,二叉留置導尿管20FR,2.0,5,True,2021-02-02
1682,DLRI,C00120203,二叉留置導尿管20FR,1.0,6,True,2021-02-08
1683,DLRI,C00120203,二叉留置導尿管20FR,1.0,7,False,2021-02-15
1684,DLRI,C00120203,二叉留置導尿管20FR,1.0,8,True,2021-02-22
2782,DLRI,C00120203,二叉留置導尿管20FR,1.0,9,True,2021-03-01
2783,DLRI,C00120203,二叉留置導尿管20FR,1.0,10,True,2021-03-08
2784,DLRI,C00120203,二叉留置導尿管20FR,1.0,11,True,2021-03-15
2786,DLRI,C00120203,二叉留置導尿管20FR,2.0,12,True,2021-03-26
4216,DLRI,C00120203,二叉留置導尿管20FR,2.0,13,True,2021-04-01
4218,DLRI,C00120203,二叉留置導尿管20FR,2.0,14,False,2021-04-10
4220,DLRI,C00120203,二叉留置導尿管20FR,1.0,15,True,2021-04-12
736,DLRI,C00120203,二叉留置導尿管20FR,0.0,16,False,2021-01-01
736,DLRI,C00120203,二叉留置導尿管20FR,0.0,17,False,2021-01-01
736,DLRI,C00120203,二叉留置導尿管20FR,0.0,18,False,2021-01-01
5680,DLRI,C00120203,二叉留置導尿管20FR,1.0,19,False,2021-05-16
736,DLRI,C00120203,二叉留置導尿管20FR,0.0,20,False,2021-01-01
736,DLRI,C00120203,二叉留置導尿管20FR,0.0,21,False,2021-01-01
736,DLRI,C00120203,二叉留置導尿管20FR,0.0,22,False,2021-01-01
736,DLRI,C00120203,二叉留置導尿管20FR,0.0,23,False,2021-01-01
736,DLRI,C00120203,二叉留置導尿管20FR,0.0,24,False,2021-01-01
736,DLRI,C00120203,二叉留置導尿管20FR,0.0,25,False,2021-01-01
736,DLRI,C00120203,二叉留置導尿管20FR,0.0,26,False,2021-01-01
736,DLRI,C00120203,二叉留置導尿管20FR,0.0,27,False,2021-01-01
736,DLRI,C00120203,二叉留置導尿管20FR,0.0,28,False,2021-01-01
736,DLRI,C00120203,二叉留置導尿管20FR,0.0,29,False,2021-01-01
736,DLRI,C00120203,二叉留置導尿管20FR,0.0,30,False,2021-01-01
736,DLRI,C00120203,二叉留置導尿管20FR,0.0,31,False,2021-01-01
736,DLRI,C00120203,二叉留置導尿管20FR,0.0,32,False,2021-01-01
736,DLRI,C00120203,二叉留置導尿管20FR,0.0,33,False,2021-01-01
736,DLRI,C00120203,二叉留置導尿管20FR,0.0,34,False,2021-01-01
736,DLRI,C00120203,二叉留置導尿管20FR,0.0,35,False,2021-01-01
736,DLRI,C00120203,二叉留置導尿管20FR,0.0,36,False,2021-01-01
736,DLRI,C00120203,二叉留置導尿管20FR,0.0,37,False,2021-01-01
736,DLRI,C00120203,二叉留置導尿管20FR,0.0,38,False,2021-01-01
736,DLRI,C00120203,二叉留置導尿管20FR,0.0,39,False,2021-01-01
12203,DLRI,C00120203,二叉留置導尿管20FR,1.0,40,False,2021-10-04
736,DLRI,C00120203,二叉留置導尿管20FR,0.0,41,False,2021-01-01
736,DLRI,C00120203,二叉留置導尿管20FR,0.0,42,False,2021-01-01
736,DLRI,C00120203,二叉留置導尿管20FR,0.0,43,False,2021-01-01
736,DLRI,C00120203,二叉留置導尿管20FR,0.0,44,False,2021-01-01
736,DLRI,C00120203,二叉留置導尿管20FR,0.0,45,False,2021-01-01
736,DLRI,C00120203,二叉留置導尿管20FR,0.0,46,False,2021-01-01
736,DLRI,C00120203,二叉留置導尿管20FR,0.0,47,False,2021-01-01
736,DLRI,C00120203,二叉留置導尿管20FR,0.0,48,False,2021-01-01
15209,DLRI,C00120203,二叉留置導尿管20FR,1.0,49,False,2021-12-12
736,DLRI,C00120203,二叉留置導尿管20FR,0.0,50,False,2021-01-01
736,DLRI,C00120203,二叉留置導尿管20FR,0.0,51,False,2021-01-01
736,DLRI,C00120203,二叉留置導尿管20FR,0.0,52,False,2021-01-01
