,庫房,料號,品名,數量,帳務日期,週,工作日
6974,DLRI,F00230005,胸腔引流瓶,0.0,2021-06-30,1,True
6974,DLRI,F00230005,胸腔引流瓶,0.0,2021-06-30,2,True
6974,DLRI,F00230005,胸腔引流瓶,0.0,2021-06-30,3,True
6974,DLRI,F00230005,胸腔引流瓶,0.0,2021-06-30,4,True
6974,DLRI,F00230005,胸腔引流瓶,0.0,2021-06-30,5,True
6974,DLRI,F00230005,胸腔引流瓶,0.0,2021-06-30,6,True
6974,DLRI,F00230005,胸腔引流瓶,0.0,2021-06-30,7,True
6974,DLRI,F00230005,胸腔引流瓶,0.0,2021-06-30,8,True
6974,DLRI,F00230005,胸腔引流瓶,0.0,2021-06-30,9,True
6974,DLRI,F00230005,胸腔引流瓶,0.0,2021-06-30,10,True
6974,DLRI,F00230005,胸腔引流瓶,0.0,2021-06-30,11,True
6974,DLRI,F00230005,胸腔引流瓶,0.0,2021-06-30,12,True
6974,DLRI,F00230005,胸腔引流瓶,0.0,2021-06-30,13,True
6974,DLRI,F00230005,胸腔引流瓶,0.0,2021-06-30,14,True
6974,DLRI,F00230005,胸腔引流瓶,0.0,2021-06-30,15,True
6974,DLRI,F00230005,胸腔引流瓶,0.0,2021-06-30,16,True
6974,DLRI,F00230005,胸腔引流瓶,0.0,2021-06-30,17,True
6974,DLRI,F00230005,胸腔引流瓶,0.0,2021-06-30,18,True
6974,DLRI,F00230005,胸腔引流瓶,0.0,2021-06-30,19,True
6974,DLRI,F00230005,胸腔引流瓶,0.0,2021-06-30,20,True
6974,DLRI,F00230005,胸腔引流瓶,0.0,2021-06-30,21,True
6974,DLRI,F00230005,胸腔引流瓶,0.0,2021-06-30,22,True
6974,DLRI,F00230005,胸腔引流瓶,0.0,2021-06-30,23,True
6974,DLRI,F00230005,胸腔引流瓶,0.0,2021-06-30,24,True
6974,DLRI,F00230005,胸腔引流瓶,0.0,2021-06-30,25,True
8386,DLRI,F00230005,胸腔引流瓶,3.0,2021-07-04,26,False
8388,DLRI,F00230005,胸腔引流瓶,2.0,2021-07-10,27,False
6974,DLRI,F00230005,胸腔引流瓶,0.0,2021-06-30,28,True
6974,DLRI,F00230005,胸腔引流瓶,0.0,2021-06-30,29,True
8389,DLRI,F00230005,胸腔引流瓶,1.0,2021-07-28,30,True
6974,DLRI,F00230005,胸腔引流瓶,0.0,2021-06-30,31,True
9660,DLRI,F00230005,胸腔引流瓶,1.0,2021-08-15,32,False
9662,DLRI,F00230005,胸腔引流瓶,2.0,2021-08-21,33,False
6974,DLRI,F00230005,胸腔引流瓶,0.0,2021-06-30,34,True
6974,DLRI,F00230005,胸腔引流瓶,0.0,2021-06-30,35,True
6974,DLRI,F00230005,胸腔引流瓶,0.0,2021-06-30,36,True
6974,DLRI,F00230005,胸腔引流瓶,0.0,2021-06-30,37,True
6974,DLRI,F00230005,胸腔引流瓶,0.0,2021-06-30,38,True
6974,DLRI,F00230005,胸腔引流瓶,0.0,2021-06-30,39,True
6974,DLRI,F00230005,胸腔引流瓶,0.0,2021-06-30,40,True
6974,DLRI,F00230005,胸腔引流瓶,0.0,2021-06-30,41,True
6974,DLRI,F00230005,胸腔引流瓶,0.0,2021-06-30,42,True
6974,DLRI,F00230005,胸腔引流瓶,0.0,2021-06-30,43,True
6974,DLRI,F00230005,胸腔引流瓶,0.0,2021-06-30,44,True
6974,DLRI,F00230005,胸腔引流瓶,0.0,2021-06-30,45,True
6974,DLRI,F00230005,胸腔引流瓶,0.0,2021-06-30,46,True
6974,DLRI,F00230005,胸腔引流瓶,0.0,2021-06-30,47,True
6974,DLRI,F00230005,胸腔引流瓶,0.0,2021-06-30,48,True
6974,DLRI,F00230005,胸腔引流瓶,0.0,2021-06-30,49,True
6974,DLRI,F00230005,胸腔引流瓶,0.0,2021-06-30,50,True
6974,DLRI,F00230005,胸腔引流瓶,0.0,2021-06-30,51,True
6974,DLRI,F00230005,胸腔引流瓶,0.0,2021-06-30,52,True
