,庫房,料號,品名,數量,週,工作日,帳務日期
765,DLRI,C02514164,矽質胃管  16FR,4.0,1,True,2021-01-07
767,DLRI,C02514164,矽質胃管  16FR,2.0,2,True,2021-01-14
769,DLRI,C02514164,矽質胃管  16FR,2.0,3,True,2021-01-21
771,DLRI,C02514164,矽質胃管  16FR,2.0,4,True,2021-01-28
1698,DLRI,C02514164,矽質胃管  16FR,2.0,5,True,2021-02-04
1701,DLRI,C02514164,矽質胃管  16FR,3.0,6,True,2021-02-08
1704,DLRI,C02514164,矽質胃管  16FR,3.0,7,False,2021-02-16
1706,DLRI,C02514164,矽質胃管  16FR,2.0,8,True,2021-02-25
2812,DLRI,C02514164,矽質胃管  16FR,4.0,9,True,2021-03-05
2813,DLRI,C02514164,矽質胃管  16FR,1.0,10,True,2021-03-08
2815,DLRI,C02514164,矽質胃管  16FR,2.0,11,True,2021-03-16
2818,DLRI,C02514164,矽質胃管  16FR,3.0,12,True,2021-03-25
762,DLRI,C02514164,矽質胃管  16FR,0.0,13,True,2021-01-04
4243,DLRI,C02514164,矽質胃管  16FR,4.0,14,True,2021-04-08
4245,DLRI,C02514164,矽質胃管  16FR,2.0,15,True,2021-04-16
4246,DLRI,C02514164,矽質胃管  16FR,1.0,16,True,2021-04-23
4248,DLRI,C02514164,矽質胃管  16FR,2.0,17,True,2021-04-26
5704,DLRI,C02514164,矽質胃管  16FR,2.0,18,True,2021-05-07
5705,DLRI,C02514164,矽質胃管  16FR,1.0,19,True,2021-05-10
5708,DLRI,C02514164,矽質胃管  16FR,3.0,20,True,2021-05-17
5711,DLRI,C02514164,矽質胃管  16FR,3.0,21,True,2021-05-26
5712,DLRI,C02514164,矽質胃管  16FR,1.0,22,True,2021-05-31
6900,DLRI,C02514164,矽質胃管  16FR,4.0,23,True,2021-06-10
6903,DLRI,C02514164,矽質胃管  16FR,3.0,24,True,2021-06-17
6904,DLRI,C02514164,矽質胃管  16FR,1.0,25,True,2021-06-24
8308,DLRI,C02514164,矽質胃管  16FR,3.0,26,True,2021-07-01
8310,DLRI,C02514164,矽質胃管  16FR,2.0,27,True,2021-07-07
8313,DLRI,C02514164,矽質胃管  16FR,3.0,28,True,2021-07-13
8315,DLRI,C02514164,矽質胃管  16FR,2.0,29,True,2021-07-19
8318,DLRI,C02514164,矽質胃管  16FR,3.0,30,True,2021-07-28
9600,DLRI,C02514164,矽質胃管  16FR,1.0,31,True,2021-08-02
9605,DLRI,C02514164,矽質胃管  16FR,5.0,32,True,2021-08-12
9607,DLRI,C02514164,矽質胃管  16FR,2.0,33,True,2021-08-19
9608,DLRI,C02514164,矽質胃管  16FR,1.0,34,True,2021-08-26
10874,DLRI,C02514164,矽質胃管  16FR,4.0,35,True,2021-09-02
10876,DLRI,C02514164,矽質胃管  16FR,2.0,36,True,2021-09-09
10880,DLRI,C02514164,矽質胃管  16FR,4.0,37,True,2021-09-13
10882,DLRI,C02514164,矽質胃管  16FR,2.0,38,False,2021-09-20
10885,DLRI,C02514164,矽質胃管  16FR,3.0,39,True,2021-09-30
12222,DLRI,C02514164,矽質胃管  16FR,1.0,40,False,2021-10-04
12225,DLRI,C02514164,矽質胃管  16FR,4.0,41,True,2021-10-13
12228,DLRI,C02514164,矽質胃管  16FR,3.0,42,True,2021-10-22
12229,DLRI,C02514164,矽質胃管  16FR,1.0,43,True,2021-10-27
13834,DLRI,C02514164,矽質胃管  16FR,3.0,44,True,2021-11-04
13835,DLRI,C02514164,矽質胃管  16FR,1.0,45,True,2021-11-12
13836,DLRI,C02514164,矽質胃管  16FR,1.0,46,True,2021-11-15
13839,DLRI,C02514164,矽質胃管  16FR,3.0,47,True,2021-11-22
15226,DLRI,C02514164,矽質胃管  16FR,4.0,48,True,2021-12-01
15227,DLRI,C02514164,矽質胃管  16FR,1.0,49,True,2021-12-06
15230,DLRI,C02514164,矽質胃管  16FR,3.0,50,True,2021-12-17
15232,DLRI,C02514164,矽質胃管  16FR,2.0,51,True,2021-12-22
15233,DLRI,C02514164,矽質胃管  16FR,1.0,52,True,2021-12-29
