,庫房,料號,品名,數量,週,工作日,帳務日期
326,DLRI,A02120180,塑膠注射針頭,56.0,1,False,2021-01-10
333,DLRI,A02120180,塑膠注射針頭,14.0,2,False,2021-01-17
341,DLRI,A02120180,塑膠注射針頭,16.0,3,False,2021-01-24
353,DLRI,A02120180,塑膠注射針頭,24.0,4,False,2021-01-31
1346,DLRI,A02120180,塑膠注射針頭,24.0,5,True,2021-02-07
1359,DLRI,A02120180,塑膠注射針頭,33.0,6,False,2021-02-14
1371,DLRI,A02120180,塑膠注射針頭,19.0,7,False,2021-02-21
1376,DLRI,A02120180,塑膠注射針頭,5.0,8,True,2021-02-26
2261,DLRI,A02120180,塑膠注射針頭,2.0,9,True,2021-03-02
2271,DLRI,A02120180,塑膠注射針頭,23.0,10,False,2021-03-14
2276,DLRI,A02120180,塑膠注射針頭,5.0,11,False,2021-03-21
2296,DLRI,A02120180,塑膠注射針頭,33.0,12,False,2021-03-28
3547,DLRI,A02120180,塑膠注射針頭,63.0,13,False,2021-04-04
3571,DLRI,A02120180,塑膠注射針頭,49.0,14,False,2021-04-11
3588,DLRI,A02120180,塑膠注射針頭,44.0,15,False,2021-04-18
3606,DLRI,A02120180,塑膠注射針頭,41.0,16,True,2021-04-25
5093,DLRI,A02120180,塑膠注射針頭,34.0,17,False,2021-05-02
5108,DLRI,A02120180,塑膠注射針頭,28.0,18,False,2021-05-09
5132,DLRI,A02120180,塑膠注射針頭,56.0,19,False,2021-05-16
5167,DLRI,A02120180,塑膠注射針頭,79.0,20,False,2021-05-23
5183,DLRI,A02120180,塑膠注射針頭,32.0,21,False,2021-05-30
6439,DLRI,A02120180,塑膠注射針頭,30.0,22,False,2021-06-06
6463,DLRI,A02120180,塑膠注射針頭,69.0,23,False,2021-06-13
6486,DLRI,A02120180,塑膠注射針頭,57.0,24,False,2021-06-20
6500,DLRI,A02120180,塑膠注射針頭,31.0,25,False,2021-06-27
7646,DLRI,A02120180,塑膠注射針頭,13.0,26,False,2021-07-04
7656,DLRI,A02120180,塑膠注射針頭,18.0,27,False,2021-07-11
7674,DLRI,A02120180,塑膠注射針頭,35.0,28,False,2021-07-18
7698,DLRI,A02120180,塑膠注射針頭,48.0,29,False,2021-07-25
9083,DLRI,A02120180,塑膠注射針頭,97.0,30,False,2021-08-01
9103,DLRI,A02120180,塑膠注射針頭,43.0,31,False,2021-08-07
9106,DLRI,A02120180,塑膠注射針頭,4.0,32,False,2021-08-15
9120,DLRI,A02120180,塑膠注射針頭,31.0,33,False,2021-08-22
9133,DLRI,A02120180,塑膠注射針頭,44.0,34,False,2021-08-29
10339,DLRI,A02120180,塑膠注射針頭,31.0,35,False,2021-09-05
10351,DLRI,A02120180,塑膠注射針頭,25.0,36,False,2021-09-11
10355,DLRI,A02120180,塑膠注射針頭,8.0,37,True,2021-09-16
10362,DLRI,A02120180,塑膠注射針頭,14.0,38,True,2021-09-26
11718,DLRI,A02120180,塑膠注射針頭,22.0,39,False,2021-10-03
11726,DLRI,A02120180,塑膠注射針頭,24.0,40,True,2021-10-08
11732,DLRI,A02120180,塑膠注射針頭,10.0,41,False,2021-10-17
11744,DLRI,A02120180,塑膠注射針頭,26.0,42,False,2021-10-24
11745,DLRI,A02120180,塑膠注射針頭,1.0,43,True,2021-10-28
13164,DLRI,A02120180,塑膠注射針頭,2.0,44,False,2021-11-07
13186,DLRI,A02120180,塑膠注射針頭,50.0,45,False,2021-11-14
13208,DLRI,A02120180,塑膠注射針頭,35.0,46,False,2021-11-21
13242,DLRI,A02120180,塑膠注射針頭,76.0,47,False,2021-11-28
14725,DLRI,A02120180,塑膠注射針頭,20.0,48,False,2021-12-05
14736,DLRI,A02120180,塑膠注射針頭,27.0,49,False,2021-12-12
14750,DLRI,A02120180,塑膠注射針頭,27.0,50,False,2021-12-19
14765,DLRI,A02120180,塑膠注射針頭,35.0,51,False,2021-12-26
14769,DLRI,A02120180,塑膠注射針頭,12.0,52,True,2021-12-29
