,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數,日期,計價
0,DLN6,T01101016,氧氣口罩成人含接管,1.0,2019-01-16,3,True,2019,5.0,2.0,,
1,DLN6,T01101016,氧氣口罩成人含接管,2.0,2019-01-26,4,False,2019,5.0,2.0,,
2,DLN6,T01101016,氧氣口罩成人含接管,1.0,2019-02-14,7,True,2019,5.0,2.0,,
3,DLN6,T01101016,氧氣口罩成人含接管,1.0,2019-03-08,10,True,2019,5.0,2.0,,
4,DLN6,T01101016,氧氣口罩成人含接管,1.0,2019-03-23,12,False,2019,5.0,2.0,,
5,DLN6,T01101016,氧氣口罩成人含接管,1.0,2019-03-28,13,True,2019,5.0,2.0,,
6,DLN6,T01101016,氧氣口罩成人含接管,1.0,2019-04-08,15,True,2019,5.0,2.0,,
7,DLN6,T01101016,氧氣口罩成人含接管,1.0,2019-04-09,15,True,2019,5.0,2.0,,
8,DLN6,T01101016,氧氣口罩成人含接管,1.0,2019-04-11,15,True,2019,5.0,2.0,,
9,DLN6,T01101016,氧氣口罩成人含接管,1.0,2019-04-11,15,True,2019,5.0,2.0,,
10,DLN6,T01101016,氧氣口罩成人含接管,1.0,2019-04-12,15,True,2019,5.0,2.0,,
11,DLN6,T01101016,氧氣口罩成人含接管,1.0,2019-04-14,15,False,2019,5.0,2.0,,
12,DLN6,T01101016,氧氣口罩成人含接管,1.0,2019-04-26,17,True,2019,5.0,2.0,,
13,DLN6,T01101016,氧氣口罩成人含接管,1.0,2019-04-28,17,True,2019,5.0,2.0,,
14,DLN6,T01101016,氧氣口罩成人含接管,1.0,2019-05-12,19,False,2019,5.0,2.0,,
15,DLN6,T01101016,氧氣口罩成人含接管,1.0,2019-06-11,24,True,2019,5.0,2.0,,
16,DLN6,T01101016,氧氣口罩成人含接管,1.0,2019-06-12,24,True,2019,5.0,2.0,,
17,DLN6,T01101016,氧氣口罩成人含接管,1.0,2019-06-16,24,False,2019,5.0,2.0,,
18,DLN6,T01101016,氧氣口罩成人含接管,1.0,2019-06-19,25,True,2019,5.0,2.0,,
19,DLN6,T01101016,氧氣口罩成人含接管,1.0,2019-06-26,26,True,2019,5.0,2.0,,
20,DLN6,T01101016,氧氣口罩成人含接管,1.0,2019-06-30,26,False,2019,5.0,2.0,,
21,DLN6,T01101016,氧氣口罩成人含接管,1.0,2019-07-07,27,False,2019,5.0,2.0,,
22,DLN6,T01101016,氧氣口罩成人含接管,1.0,2019-07-22,30,True,2019,5.0,2.0,,
23,DLN6,T01101016,氧氣口罩成人含接管,1.0,2019-07-31,31,True,2019,5.0,2.0,,
24,DLN6,T01101016,氧氣口罩成人含接管,1.0,2019-08-06,32,True,2019,5.0,2.0,,
25,DLN6,T01101016,氧氣口罩成人含接管,1.0,2019-09-28,39,False,2019,5.0,2.0,,
26,DLN6,T01101016,氧氣口罩成人含接管,1.0,2019-10-14,42,True,2019,5.0,2.0,,
27,DLN6,T01101016,氧氣口罩成人含接管,2.0,2019-10-25,43,True,2019,5.0,2.0,,
28,DLN6,T01101016,氧氣口罩成人含接管,1.0,2019-11-12,46,True,2019,5.0,2.0,,
29,DLN6,T01101016,氧氣口罩成人含接管,1.0,2019-11-14,46,True,2019,5.0,2.0,,
30,DLN6,T01101016,氧氣口罩成人含接管,1.0,2019-12-18,51,True,2019,5.0,2.0,,
31,DLN6,T01101016,氧氣口罩成人含接管,1.0,2019-12-25,52,True,2019,5.0,2.0,,
32,DLN6,T01101016,氧氣口罩成人含接管,1.0,2019-12-26,52,True,2019,5.0,2.0,,
33,DLN6,T01101016,氧氣口罩成人含接管,1.0,2020-01-08,2,True,2020,5.0,2.0,,
34,DLN6,T01101016,氧氣口罩成人含接管,1.0,2020-02-24,9,True,2020,4.0,3.0,,
35,DLN6,T01101016,氧氣口罩成人含接管,1.0,2020-02-26,9,True,2020,4.0,3.0,,
36,DLN6,T01101016,氧氣口罩成人含接管,1.0,2020-03-01,9,False,2020,4.0,3.0,,
37,DLN6,T01101016,氧氣口罩成人含接管,1.0,2020-03-11,11,True,2020,5.0,2.0,,
38,DLN6,T01101016,氧氣口罩成人含接管,1.0,2020-03-14,11,False,2020,5.0,2.0,,
39,DLN6,T01101016,氧氣口罩成人含接管,1.0,2020-03-19,12,True,2020,5.0,2.0,,
40,DLN6,T01101016,氧氣口罩成人含接管,1.0,2020-03-26,13,True,2020,5.0,2.0,,
41,DLN6,T01101016,氧氣口罩成人含接管,1.0,2020-05-04,19,False,2020,5.0,2.0,,
42,DLN6,T01101016,氧氣口罩成人含接管,1.0,2020-05-23,21,False,2020,5.0,2.0,,
43,DLN6,T01101016,氧氣口罩成人含接管,1.0,2020-05-27,22,True,2020,5.0,2.0,,
44,DLN6,T01101016,氧氣口罩成人含接管,1.0,2020-05-29,22,True,2020,5.0,2.0,,
45,DLN6,T01101016,氧氣口罩成人含接管,1.0,2020-06-23,26,True,2020,3.0,4.0,,
46,DLN6,T01101016,氧氣口罩成人含接管,1.0,2020-06-28,26,True,2020,3.0,4.0,,
47,DLN6,T01101016,氧氣口罩成人含接管,1.0,2020-07-03,27,True,2020,5.0,2.0,,
48,DLN6,T01101016,氧氣口罩成人含接管,1.0,2020-07-08,28,True,2020,5.0,2.0,,
49,DLN6,T01101016,氧氣口罩成人含接管,1.0,2020-07-17,29,True,2020,5.0,2.0,,
50,DLN6,T01101016,氧氣口罩成人含接管,1.0,2020-07-21,30,True,2020,5.0,2.0,,
51,DLN6,T01101016,氧氣口罩成人含接管,1.0,2020-07-27,31,True,2020,5.0,2.0,,
52,DLN6,T01101016,氧氣口罩成人含接管,1.0,2020-08-14,33,True,2020,5.0,2.0,,
53,DLN6,T01101016,氧氣口罩成人含接管,2.0,2020-08-16,33,False,2020,5.0,2.0,,
54,DLN6,T01101016,氧氣口罩成人含接管,1.0,2020-08-28,35,True,2020,5.0,2.0,,
55,DLN6,T01101016,氧氣口罩成人含接管,1.0,2020-10-09,41,True,2020,4.0,3.0,,
56,DLN6,T01101016,氧氣口罩成人含接管,1.0,2020-10-18,42,False,2020,5.0,2.0,,
57,DLN6,T01101016,氧氣口罩成人含接管,1.0,2020-11-05,45,True,2020,5.0,2.0,,
58,DLN6,T01101016,氧氣口罩成人含接管,1.0,2020-11-13,46,True,2020,5.0,2.0,,
59,DLN6,T01101016,氧氣口罩成人含接管,1.0,2020-11-16,47,True,2020,5.0,2.0,,
60,DLN6,T01101016,氧氣口罩成人含接管,1.0,2020-11-28,48,False,2020,5.0,2.0,,
61,DLN6,T01101016,氧氣口罩成人含接管,1.0,2020-12-08,50,True,2020,5.0,2.0,,
62,DLN6,T01101016,氧氣口罩成人含接管,1.0,2020-12-18,51,True,2020,5.0,2.0,,
63,DLN6,T01101016,氧氣口罩成人含接管,1.0,2021/1/5,1,True,2021,5.0,2.0,,
64,DLN6,T01101016,氧氣口罩成人含接管,1.0,2021/1/30,4,False,2021,5.0,2.0,,
65,DLN6,T01101016,氧氣口罩成人含接管,1.0,2021/2/2,5,True,2021,5.0,2.0,,
66,DLN6,T01101016,氧氣口罩成人含接管,1.0,2021/6/4,22,True,2021,5.0,2.0,,
67,DLN6,T01101016,氧氣口罩成人含接管,1.0,2021/6/19,24,False,2021,4.0,3.0,,
68,DLN6,T01101016,氧氣口罩成人含接管,1.0,2021/7/4,26,False,2021,5.0,2.0,,
69,DLN6,T01101016,氧氣口罩成人含接管,1.0,2021/7/4,26,False,2021,5.0,2.0,,
70,DLN6,T01101016,氧氣口罩成人含接管,1.0,2021/7/15,28,True,2021,5.0,2.0,,
71,DLN6,T01101016,氧氣口罩成人含接管,1.0,2021/8/1,30,False,2021,5.0,2.0,,
