,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數,日期,計價
0,DLN6,A00120059,5cc塑膠注射空針,1.0,2019-12-30,1,True,2019,3.0,3.0,,
1,DLN6,A00120059,5cc塑膠注射空針,1.0,2019-02-14,7,True,2019,5.0,2.0,,
2,DLN6,A00120059,5cc塑膠注射空針,1.0,2019-02-16,7,False,2019,5.0,2.0,,
3,DLN6,A00120059,5cc塑膠注射空針,1.0,2019-02-16,7,False,2019,5.0,2.0,,
4,DLN6,A00120059,5cc塑膠注射空針,1.0,2019-02-22,8,True,2019,5.0,2.0,,
5,DLN6,A00120059,5cc塑膠注射空針,1.0,2019-03-11,11,True,2019,5.0,2.0,,
6,DLN6,A00120059,5cc塑膠注射空針,1.0,2019-03-21,12,True,2019,5.0,2.0,,
7,DLN6,A00120059,5cc塑膠注射空針,1.0,2019-04-25,17,True,2019,5.0,2.0,,
8,DLN6,A00120059,5cc塑膠注射空針,1.0,2019-05-29,22,True,2019,5.0,2.0,,
9,DLN6,A00120059,5cc塑膠注射空針,2.0,2019-07-22,30,True,2019,5.0,2.0,,
10,DLN6,A00120059,5cc塑膠注射空針,2.0,2019-08-01,31,True,2019,5.0,2.0,,
11,DLN6,A00120059,5cc塑膠注射空針,1.0,2019-09-13,37,False,2019,4.0,3.0,,
12,DLN6,A00120059,5cc塑膠注射空針,1.0,2019-09-17,38,True,2019,5.0,2.0,,
13,DLN6,A00120059,5cc塑膠注射空針,1.0,2019-11-04,45,True,2019,5.0,2.0,,
14,DLN6,A00120059,5cc塑膠注射空針,1.0,2020-01-15,3,True,2020,5.0,2.0,,
15,DLN6,A00120059,5cc塑膠注射空針,1.0,2020-03-12,11,True,2020,5.0,2.0,,
16,DLN6,A00120059,5cc塑膠注射空針,1.0,2020-03-21,12,False,2020,5.0,2.0,,
17,DLN6,A00120059,5cc塑膠注射空針,1.0,2020-03-23,13,True,2020,5.0,2.0,,
18,DLN6,A00120059,5cc塑膠注射空針,1.0,2020-03-24,13,True,2020,5.0,2.0,,
19,DLN6,A00120059,5cc塑膠注射空針,1.0,2020-04-25,17,False,2020,5.0,2.0,,
20,DLN6,A00120059,5cc塑膠注射空針,1.0,2020-05-25,22,True,2020,5.0,2.0,,
21,DLN6,A00120059,5cc塑膠注射空針,1.0,2020-07-23,30,True,2020,5.0,2.0,,
22,DLN6,A00120059,5cc塑膠注射空針,1.0,2020-07-31,31,True,2020,5.0,2.0,,
23,DLN6,A00120059,5cc塑膠注射空針,1.0,2021/1/18,3,True,2021,5.0,2.0,,
