,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數,日期,計價
0,DLN6,F00230005,胸腔引流瓶,1.0,2019-01-18,3,True,2019,5.0,2.0,,
1,DLN6,F00230005,胸腔引流瓶,2.0,2019-01-18,3,True,2019,5.0,2.0,,
2,DLN6,F00230005,胸腔引流瓶,1.0,2019-01-21,4,True,2019,5.0,2.0,,
3,DLN6,F00230005,胸腔引流瓶,1.0,2019-01-24,4,True,2019,5.0,2.0,,
4,DLN6,F00230005,胸腔引流瓶,1.0,2019-01-25,4,True,2019,5.0,2.0,,
5,DLN6,F00230005,胸腔引流瓶,2.0,2019-02-11,7,True,2019,5.0,2.0,,
6,DLN6,F00230005,胸腔引流瓶,1.0,2019-02-12,7,True,2019,5.0,2.0,,
7,DLN6,F00230005,胸腔引流瓶,1.0,2019-02-14,7,True,2019,5.0,2.0,,
8,DLN6,F00230005,胸腔引流瓶,2.0,2019-02-15,7,True,2019,5.0,2.0,,
9,DLN6,F00230005,胸腔引流瓶,2.0,2019-02-16,7,False,2019,5.0,2.0,,
10,DLN6,F00230005,胸腔引流瓶,1.0,2019-02-17,7,False,2019,5.0,2.0,,
11,DLN6,F00230005,胸腔引流瓶,1.0,2019-02-17,7,False,2019,5.0,2.0,,
12,DLN6,F00230005,胸腔引流瓶,2.0,2019-02-18,8,True,2019,5.0,2.0,,
13,DLN6,F00230005,胸腔引流瓶,1.0,2019-02-19,8,True,2019,5.0,2.0,,
14,DLN6,F00230005,胸腔引流瓶,1.0,2019-02-19,8,True,2019,5.0,2.0,,
15,DLN6,F00230005,胸腔引流瓶,1.0,2019-02-20,8,True,2019,5.0,2.0,,
16,DLN6,F00230005,胸腔引流瓶,1.0,2019-02-20,8,True,2019,5.0,2.0,,
17,DLN6,F00230005,胸腔引流瓶,1.0,2019-02-20,8,True,2019,5.0,2.0,,
18,DLN6,F00230005,胸腔引流瓶,2.0,2019-02-22,8,True,2019,5.0,2.0,,
19,DLN6,F00230005,胸腔引流瓶,1.0,2019-02-23,8,False,2019,5.0,2.0,,
20,DLN6,F00230005,胸腔引流瓶,2.0,2019-02-25,9,True,2019,3.0,4.0,,
21,DLN6,F00230005,胸腔引流瓶,1.0,2019-02-26,9,True,2019,3.0,4.0,,
22,DLN6,F00230005,胸腔引流瓶,1.0,2019-02-27,9,True,2019,3.0,4.0,,
23,DLN6,F00230005,胸腔引流瓶,1.0,2019-02-27,9,True,2019,3.0,4.0,,
24,DLN6,F00230005,胸腔引流瓶,1.0,2019-03-01,9,True,2019,3.0,4.0,,
25,DLN6,F00230005,胸腔引流瓶,1.0,2019-03-02,9,False,2019,3.0,4.0,,
26,DLN6,F00230005,胸腔引流瓶,1.0,2019-03-04,10,True,2019,5.0,2.0,,
27,DLN6,F00230005,胸腔引流瓶,1.0,2019-03-04,10,True,2019,5.0,2.0,,
28,DLN6,F00230005,胸腔引流瓶,1.0,2019-03-05,10,True,2019,5.0,2.0,,
29,DLN6,F00230005,胸腔引流瓶,1.0,2019-03-05,10,True,2019,5.0,2.0,,
30,DLN6,F00230005,胸腔引流瓶,2.0,2019-03-06,10,True,2019,5.0,2.0,,
31,DLN6,F00230005,胸腔引流瓶,1.0,2019-03-14,11,True,2019,5.0,2.0,,
32,DLN6,F00230005,胸腔引流瓶,1.0,2019-03-17,11,False,2019,5.0,2.0,,
33,DLN6,F00230005,胸腔引流瓶,1.0,2019-03-20,12,True,2019,5.0,2.0,,
34,DLN6,F00230005,胸腔引流瓶,2.0,2019-03-22,12,True,2019,5.0,2.0,,
35,DLN6,F00230005,胸腔引流瓶,1.0,2019-03-23,12,False,2019,5.0,2.0,,
36,DLN6,F00230005,胸腔引流瓶,4.0,2019-03-26,13,True,2019,5.0,2.0,,
37,DLN6,F00230005,胸腔引流瓶,1.0,2019-03-26,13,True,2019,5.0,2.0,,
38,DLN6,F00230005,胸腔引流瓶,2.0,2019-03-29,13,True,2019,5.0,2.0,,
39,DLN6,F00230005,胸腔引流瓶,2.0,2019-04-01,14,True,2019,3.0,4.0,,
40,DLN6,F00230005,胸腔引流瓶,2.0,2019-04-04,14,True,2019,3.0,4.0,,
41,DLN6,F00230005,胸腔引流瓶,2.0,2019-04-07,14,False,2019,3.0,4.0,,
42,DLN6,F00230005,胸腔引流瓶,2.0,2019-04-12,15,True,2019,5.0,2.0,,
43,DLN6,F00230005,胸腔引流瓶,3.0,2019-05-13,20,True,2019,5.0,2.0,,
44,DLN6,F00230005,胸腔引流瓶,2.0,2019-05-15,20,True,2019,5.0,2.0,,
45,DLN6,F00230005,胸腔引流瓶,3.0,2019-06-12,24,True,2019,5.0,2.0,,
46,DLN6,F00230005,胸腔引流瓶,1.0,2019-06-22,25,False,2019,5.0,2.0,,
47,DLN6,F00230005,胸腔引流瓶,2.0,2019-06-22,25,False,2019,5.0,2.0,,
48,DLN6,F00230005,胸腔引流瓶,1.0,2019-06-23,25,False,2019,5.0,2.0,,
49,DLN6,F00230005,胸腔引流瓶,3.0,2019-06-25,26,True,2019,5.0,2.0,,
50,DLN6,F00230005,胸腔引流瓶,1.0,2019-08-13,33,True,2019,5.0,2.0,,
51,DLN6,F00230005,胸腔引流瓶,1.0,2019-08-14,33,True,2019,5.0,2.0,,
52,DLN6,F00230005,胸腔引流瓶,1.0,2019-08-16,33,True,2019,5.0,2.0,,
53,DLN6,F00230005,胸腔引流瓶,2.0,2019-11-12,46,True,2019,5.0,2.0,,
54,DLN6,F00230005,胸腔引流瓶,1.0,2019-11-12,46,True,2019,5.0,2.0,,
55,DLN6,F00230005,胸腔引流瓶,1.0,2019-11-13,46,True,2019,5.0,2.0,,
56,DLN6,F00230005,胸腔引流瓶,2.0,2020-02-08,6,False,2020,5.0,2.0,,
57,DLN6,F00230005,胸腔引流瓶,1.0,2020-06-04,23,True,2020,5.0,2.0,,
58,DLN6,F00230005,胸腔引流瓶,1.0,2020-06-07,23,False,2020,5.0,2.0,,
59,DLN6,F00230005,胸腔引流瓶,1.0,2020-06-10,24,True,2020,5.0,2.0,,
60,DLN6,F00230005,胸腔引流瓶,1.0,2020-06-13,24,False,2020,5.0,2.0,,
61,DLN6,F00230005,胸腔引流瓶,1.0,2020-09-04,36,True,2020,4.0,3.0,,
62,DLN6,F00230005,胸腔引流瓶,1.0,2020-09-08,37,True,2020,5.0,2.0,,
63,DLN6,F00230005,胸腔引流瓶,1.0,2020-11-03,45,True,2020,5.0,2.0,,
64,DLN6,F00230005,胸腔引流瓶,1.0,2020-11-11,46,True,2020,5.0,2.0,,
