,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數,日期,計價
0,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,16.0,2019-01-03,1,True,2019,3.0,3.0,,
1,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-01-05,1,False,2019,3.0,3.0,,
2,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,8.0,2019-12-30,1,True,2019,3.0,3.0,,
3,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,2.0,2019-12-31,1,True,2019,3.0,3.0,,
4,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-12-31,1,True,2019,3.0,3.0,,
5,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-12-31,1,True,2019,3.0,3.0,,
6,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,4.0,2019-01-07,2,True,2019,5.0,2.0,,
7,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-01-08,2,True,2019,5.0,2.0,,
8,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,7.0,2019-01-09,2,True,2019,5.0,2.0,,
9,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,7.0,2019-01-09,2,True,2019,5.0,2.0,,
10,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-01-11,2,True,2019,5.0,2.0,,
11,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-01-12,2,False,2019,5.0,2.0,,
12,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,2.0,2019-01-13,2,False,2019,5.0,2.0,,
13,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-01-14,3,True,2019,5.0,2.0,,
14,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-01-14,3,True,2019,5.0,2.0,,
15,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,12.0,2019-01-14,3,True,2019,5.0,2.0,,
16,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,10.0,2019-01-15,3,True,2019,5.0,2.0,,
17,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-01-29,5,True,2019,5.0,2.0,,
18,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-02-03,5,True,2019,5.0,2.0,,
19,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-02-08,6,False,2019,0.0,7.0,,
20,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,30.0,2019-02-09,6,False,2019,0.0,7.0,,
21,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,10.0,2019-02-14,7,True,2019,5.0,2.0,,
22,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,10.0,2019-02-15,7,True,2019,5.0,2.0,,
23,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-02-16,7,False,2019,5.0,2.0,,
