,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數,日期,計價
0,DLN6,C00120142,二叉留置導尿管14FR,1.0,2019-01-21,4,True,2019,5.0,2.0,,
1,DLN6,C00120142,二叉留置導尿管14FR,1.0,2019-01-30,5,True,2019,5.0,2.0,,
2,DLN6,C00120142,二叉留置導尿管14FR,1.0,2019-02-20,8,True,2019,5.0,2.0,,
3,DLN6,C00120142,二叉留置導尿管14FR,1.0,2019-02-21,8,True,2019,5.0,2.0,,
4,DLN6,C00120142,二叉留置導尿管14FR,1.0,2019-05-02,18,False,2019,4.0,3.0,,
5,DLN6,C00120142,二叉留置導尿管14FR,1.0,2019-05-09,19,True,2019,5.0,2.0,,
6,DLN6,C00120142,二叉留置導尿管14FR,2.0,2019-05-09,19,True,2019,5.0,2.0,,
7,DLN6,C00120142,二叉留置導尿管14FR,1.0,2019-11-28,48,True,2019,5.0,2.0,,
8,DLN6,C00120142,二叉留置導尿管14FR,1.0,2020-01-22,4,True,2020,3.0,4.0,,
9,DLN6,C00120142,二叉留置導尿管14FR,1.0,2020-01-28,5,False,2020,2.0,5.0,,
10,DLN6,C00120142,二叉留置導尿管14FR,1.0,2020-02-24,9,True,2020,4.0,3.0,,
11,DLN6,C00120142,二叉留置導尿管14FR,1.0,2020-04-23,17,True,2020,5.0,2.0,,
12,DLN6,C00120142,二叉留置導尿管14FR,1.0,2020-04-28,18,True,2020,4.0,3.0,,
13,DLN6,C00120142,二叉留置導尿管14FR,1.0,2020-05-12,20,True,2020,5.0,2.0,,
14,DLN6,C00120142,二叉留置導尿管14FR,1.0,2020-05-26,22,True,2020,5.0,2.0,,
15,DLN6,C00120142,二叉留置導尿管14FR,1.0,2020-07-28,31,True,2020,5.0,2.0,,
16,DLN6,C00120142,二叉留置導尿管14FR,1.0,2020-08-04,32,True,2020,5.0,2.0,,
17,DLN6,C00120142,二叉留置導尿管14FR,2.0,2020-08-14,33,True,2020,5.0,2.0,,
18,DLN6,C00120142,二叉留置導尿管14FR,1.0,2020-09-09,37,True,2020,5.0,2.0,,
19,DLN6,C00120142,二叉留置導尿管14FR,1.0,2020-09-17,38,True,2020,5.0,2.0,,
20,DLN6,C00120142,二叉留置導尿管14FR,1.0,2020-09-23,39,True,2020,5.0,2.0,,
21,DLN6,C00120142,二叉留置導尿管14FR,1.0,2020-09-28,40,True,2020,3.0,4.0,,
22,DLN6,C00120142,二叉留置導尿管14FR,1.0,2020-12-17,51,True,2020,5.0,2.0,,
23,DLN6,C00120142,二叉留置導尿管14FR,2.0,2020-12-18,51,True,2020,5.0,2.0,,
24,DLN6,C00120142,二叉留置導尿管14FR,1.0,2021/1/17,2,False,2021,5.0,2.0,,
25,DLN6,C00120142,二叉留置導尿管14FR,1.0,2021/5/25,21,True,2021,5.0,2.0,,
26,DLN6,C00120142,二叉留置導尿管14FR,1.0,2021/6/20,24,False,2021,4.0,3.0,,
27,DLN6,C00120142,二叉留置導尿管14FR,1.0,2021/7/28,30,True,2021,5.0,2.0,,
28,DLN6,C00120142,二叉留置導尿管14FR,1.0,2021/7/28,30,True,2021,5.0,2.0,,
29,DLN6,C00120142,二叉留置導尿管14FR,1.0,2021/8/19,33,True,2021,5.0,2.0,,
30,DLN6,C00120142,二叉留置導尿管14FR,1.0,2021/9/13,37,True,2021,5.0,2.0,,
31,DLN6,C00120142,二叉留置導尿管14FR,1.0,2021/9/13,37,True,2021,5.0,2.0,,
32,DLN6,C00120142,二叉留置導尿管14FR,1.0,2021/9/27,39,True,2021,5.0,2.0,,
33,DLN6,C00120142,二叉留置導尿管14FR,1.0,2021/9/30,39,True,2021,5.0,2.0,,
34,DLN6,C00120142,二叉留置導尿管14FR,1.0,2021/12/8,49,True,2021,5.0,2.0,,
35,DLN6,C00120142,二叉留置導尿管14FR,1.0,2021/12/9,49,True,2021,5.0,2.0,,
36,DLN6,C00120142,二叉留置導尿管14FR,1.0,2021/12/16,50,True,2021,5.0,2.0,,
37,DLN6,C00120142,二叉留置導尿管14FR,1.0,2022-03-20,11,False,2022,5.0,2.0,202203.0,T-不計價
38,DLN6,C00120142,二叉留置導尿管14FR,1.0,2022-03-27,12,False,2022,5.0,2.0,202203.0,T-不計價
39,DLN6,C00120142,二叉留置導尿管14FR,2.0,2022-04-28,17,True,2022,5.0,2.0,202204.0,T-不計價
40,DLN6,C00120142,二叉留置導尿管14FR,1.0,2022-07-25,30,True,2022,5.0,2.0,202207.0,T-不計價
41,DLN6,C00120142,二叉留置導尿管14FR,1.0,2022-08-17,33,True,2022,5.0,2.0,202208.0,T-不計價
42,DLN6,C00120142,二叉留置導尿管14FR,1.0,2022-08-29,35,True,2022,5.0,2.0,202208.0,T-不計價
43,DLN6,C00120142,二叉留置導尿管14FR,1.0,2022-09-28,39,True,2022,5.0,2.0,202209.0,T-不計價
44,DLN6,C00120142,二叉留置導尿管14FR,1.0,2022-09-29,39,True,2022,5.0,2.0,202209.0,T-不計價
45,DLN6,C00120142,二叉留置導尿管14FR,1.0,2022-10-03,40,False,2022,5.0,2.0,202210.0,T-不計價
46,DLN6,C00120142,二叉留置導尿管14FR,1.0,2022-10-08,40,True,2022,5.0,2.0,202210.0,T-不計價
47,DLN6,C00120142,二叉留置導尿管14FR,1.0,2022-10-10,41,True,2022,4.0,3.0,202210.0,T-不計價
48,DLN6,C00120142,二叉留置導尿管14FR,1.0,2022-10-17,42,True,2022,5.0,2.0,202210.0,T-不計價
49,DLN6,C00120142,二叉留置導尿管14FR,1.0,2022-10-24,43,True,2022,5.0,2.0,202210.0,T-不計價
50,DLN6,C00120142,二叉留置導尿管14FR,1.0,2022-10-31,44,True,2022,5.0,2.0,202210.0,T-不計價
51,DLN6,C00120142,二叉留置導尿管14FR,1.0,2022-11-28,48,True,2022,5.0,2.0,202211.0,T-不計價
