,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數,日期,計價
0,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-01,1,False,2019,3.0,3.0,,
1,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-01,1,False,2019,3.0,3.0,,
2,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-01,1,False,2019,3.0,3.0,,
3,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-02,1,True,2019,3.0,3.0,,
4,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-02,1,True,2019,3.0,3.0,,
5,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-02,1,True,2019,3.0,3.0,,
6,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-03,1,True,2019,3.0,3.0,,
7,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-04,1,True,2019,3.0,3.0,,
8,DLN6,A04800036,靜脈輸液套，附Y加葯管,2.0,2019-01-04,1,True,2019,3.0,3.0,,
9,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-05,1,False,2019,3.0,3.0,,
10,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-05,1,False,2019,3.0,3.0,,
11,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-06,1,False,2019,3.0,3.0,,
12,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-12-30,1,True,2019,3.0,3.0,,
13,DLN6,A04800036,靜脈輸液套，附Y加葯管,3.0,2019-12-30,1,True,2019,3.0,3.0,,
14,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-12-30,1,True,2019,3.0,3.0,,
15,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-12-30,1,True,2019,3.0,3.0,,
16,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-12-30,1,True,2019,3.0,3.0,,
17,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-12-30,1,True,2019,3.0,3.0,,
18,DLN6,A04800036,靜脈輸液套，附Y加葯管,2.0,2019-12-31,1,True,2019,3.0,3.0,,
19,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-07,2,True,2019,5.0,2.0,,
20,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-08,2,True,2019,5.0,2.0,,
21,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-09,2,True,2019,5.0,2.0,,
22,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-09,2,True,2019,5.0,2.0,,
23,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-10,2,True,2019,5.0,2.0,,
24,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-11,2,True,2019,5.0,2.0,,
25,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-12,2,False,2019,5.0,2.0,,
26,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-12,2,False,2019,5.0,2.0,,
27,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-13,2,False,2019,5.0,2.0,,
28,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-14,3,True,2019,5.0,2.0,,
29,DLN6,A04800036,靜脈輸液套，附Y加葯管,2.0,2019-01-14,3,True,2019,5.0,2.0,,
30,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-14,3,True,2019,5.0,2.0,,
31,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-14,3,True,2019,5.0,2.0,,
32,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-15,3,True,2019,5.0,2.0,,
33,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-15,3,True,2019,5.0,2.0,,
34,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-15,3,True,2019,5.0,2.0,,
35,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-15,3,True,2019,5.0,2.0,,
36,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-16,3,True,2019,5.0,2.0,,
37,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-16,3,True,2019,5.0,2.0,,
38,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-17,3,True,2019,5.0,2.0,,
39,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-18,3,True,2019,5.0,2.0,,
40,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-18,3,True,2019,5.0,2.0,,
41,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-19,3,False,2019,5.0,2.0,,
42,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-19,3,False,2019,5.0,2.0,,
43,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-19,3,False,2019,5.0,2.0,,
44,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-20,3,False,2019,5.0,2.0,,
45,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-20,3,False,2019,5.0,2.0,,
46,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-21,4,True,2019,5.0,2.0,,
47,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-21,4,True,2019,5.0,2.0,,
48,DLN6,A04800036,靜脈輸液套，附Y加葯管,2.0,2019-01-22,4,True,2019,5.0,2.0,,
49,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-23,4,True,2019,5.0,2.0,,
50,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-23,4,True,2019,5.0,2.0,,
51,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-23,4,True,2019,5.0,2.0,,
52,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-23,4,True,2019,5.0,2.0,,
53,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-24,4,True,2019,5.0,2.0,,
54,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-24,4,True,2019,5.0,2.0,,
55,DLN6,A04800036,靜脈輸液套，附Y加葯管,2.0,2019-01-25,4,True,2019,5.0,2.0,,
56,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-25,4,True,2019,5.0,2.0,,
57,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-27,4,False,2019,5.0,2.0,,
58,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-28,5,True,2019,5.0,2.0,,
59,DLN6,A04800036,靜脈輸液套，附Y加葯管,2.0,2019-01-28,5,True,2019,5.0,2.0,,
60,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-29,5,True,2019,5.0,2.0,,
61,DLN6,A04800036,靜脈輸液套，附Y加葯管,2.0,2019-01-29,5,True,2019,5.0,2.0,,
62,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-29,5,True,2019,5.0,2.0,,
63,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-30,5,True,2019,5.0,2.0,,
64,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-30,5,True,2019,5.0,2.0,,
65,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-31,5,True,2019,5.0,2.0,,
66,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-31,5,True,2019,5.0,2.0,,
67,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-02-01,5,True,2019,5.0,2.0,,
68,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-02-01,5,True,2019,5.0,2.0,,
69,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-02-05,6,False,2019,0.0,7.0,,
70,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-02-06,6,False,2019,0.0,7.0,,
71,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-02-06,6,False,2019,0.0,7.0,,
72,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-02-06,6,False,2019,0.0,7.0,,
73,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-02-07,6,False,2019,0.0,7.0,,
74,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-02-08,6,False,2019,0.0,7.0,,
75,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-02-08,6,False,2019,0.0,7.0,,
76,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-02-08,6,False,2019,0.0,7.0,,
77,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-02-08,6,False,2019,0.0,7.0,,
78,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-02-09,6,False,2019,0.0,7.0,,
79,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-02-10,6,False,2019,0.0,7.0,,
80,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-02-10,6,False,2019,0.0,7.0,,
81,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-02-10,6,False,2019,0.0,7.0,,
82,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-02-11,7,True,2019,5.0,2.0,,
83,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-02-11,7,True,2019,5.0,2.0,,
84,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-02-11,7,True,2019,5.0,2.0,,
85,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-02-11,7,True,2019,5.0,2.0,,
86,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-02-12,7,True,2019,5.0,2.0,,
87,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-02-12,7,True,2019,5.0,2.0,,
88,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-02-12,7,True,2019,5.0,2.0,,
89,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-02-13,7,True,2019,5.0,2.0,,
90,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-02-13,7,True,2019,5.0,2.0,,
91,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-02-14,7,True,2019,5.0,2.0,,
92,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-02-14,7,True,2019,5.0,2.0,,
93,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-02-14,7,True,2019,5.0,2.0,,
94,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-02-15,7,True,2019,5.0,2.0,,
95,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-02-15,7,True,2019,5.0,2.0,,
96,DLN6,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-02-18,8,True,2019,5.0,2.0,,
