,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
42626,DLI1,C14000004,輸液延長管,4.0,1,True,2022-01-07,,
42624,DLI1,C14000004,輸液延長管,0.0,2,True,2022-01-04,202201.0,C-計價
42628,DLI1,C14000004,輸液延長管,5.0,3,False,2022-01-22,,
42629,DLI1,C14000004,輸液延長管,1.0,4,True,2022-01-27,,
42634,DLI1,C14000004,輸液延長管,11.0,5,False,2022-02-06,,
42642,DLI1,C14000004,輸液延長管,13.0,6,False,2022-02-13,,
42650,DLI1,C14000004,輸液延長管,21.0,7,False,2022-02-20,,
42657,DLI1,C14000004,輸液延長管,12.0,8,True,2022-02-25,,
42624,DLI1,C14000004,輸液延長管,0.0,9,True,2022-01-04,202201.0,C-計價
42658,DLI1,C14000004,輸液延長管,4.0,10,True,2022-03-10,,
42660,DLI1,C14000004,輸液延長管,4.0,11,True,2022-03-18,,
42661,DLI1,C14000004,輸液延長管,2.0,12,True,2022-03-25,,
42624,DLI1,C14000004,輸液延長管,0.0,13,True,2022-01-04,202201.0,C-計價
42662,DLI1,C14000004,輸液延長管,2.0,14,False,2022-04-09,,
42664,DLI1,C14000004,輸液延長管,4.0,15,True,2022-04-14,,
42668,DLI1,C14000004,輸液延長管,14.0,16,True,2022-04-24,,
42673,DLI1,C14000004,輸液延長管,18.0,17,True,2022-04-27,,
42675,DLI1,C14000004,輸液延長管,4.0,18,False,2022-05-08,,
42682,DLI1,C14000004,輸液延長管,15.0,19,False,2022-05-15,,
42687,DLI1,C14000004,輸液延長管,9.0,20,True,2022-05-20,,
42688,DLI1,C14000004,輸液延長管,3.0,21,True,2022-05-23,,
42689,DLI1,C14000004,輸液延長管,1.0,22,False,2022-06-04,,
42624,DLI1,C14000004,輸液延長管,0.0,23,True,2022-01-04,202201.0,C-計價
42690,DLI1,C14000004,輸液延長管,4.0,24,True,2022-06-15,,
42694,DLI1,C14000004,輸液延長管,8.0,25,False,2022-06-25,,
42695,DLI1,C14000004,輸液延長管,7.0,26,True,2022-06-30,,
42698,DLI1,C14000004,輸液延長管,3.0,27,True,2022-07-08,,
42699,DLI1,C14000004,輸液延長管,2.0,28,True,2022-07-11,,
42701,DLI1,C14000004,輸液延長管,5.0,29,True,2022-07-21,,
42704,DLI1,C14000004,輸液延長管,7.0,30,False,2022-07-31,,
42707,DLI1,C14000004,輸液延長管,4.0,31,True,2022-08-01,,
42708,DLI1,C14000004,輸液延長管,2.0,32,True,2022-08-11,,
42709,DLI1,C14000004,輸液延長管,2.0,33,False,2022-08-20,,
42710,DLI1,C14000004,輸液延長管,1.0,34,True,2022-08-26,,
42711,DLI1,C14000004,輸液延長管,2.0,35,True,2022-09-01,,
42715,DLI1,C14000004,輸液延長管,6.0,36,True,2022-09-07,,
42624,DLI1,C14000004,輸液延長管,0.0,37,True,2022-01-04,202201.0,C-計價
42716,DLI1,C14000004,輸液延長管,2.0,38,True,2022-09-19,,
42624,DLI1,C14000004,輸液延長管,0.0,39,True,2022-01-04,202201.0,C-計價
42717,DLI1,C14000004,輸液延長管,2.0,40,False,2022-10-06,,
42624,DLI1,C14000004,輸液延長管,0.0,41,True,2022-01-04,202201.0,C-計價
42624,DLI1,C14000004,輸液延長管,0.0,42,True,2022-01-04,202201.0,C-計價
42720,DLI1,C14000004,輸液延長管,3.0,43,True,2022-10-27,,
42624,DLI1,C14000004,輸液延長管,0.0,44,True,2022-01-04,202201.0,C-計價
42721,DLI1,C14000004,輸液延長管,2.0,45,True,2022-11-09,,
42624,DLI1,C14000004,輸液延長管,0.0,46,True,2022-01-04,202201.0,C-計價
42722,DLI1,C14000004,輸液延長管,1.0,47,True,2022-11-22,,
42724,DLI1,C14000004,輸液延長管,3.0,48,True,2022-12-01,,
42624,DLI1,C14000004,輸液延長管,0.0,49,True,2022-01-04,202201.0,C-計價
42725,DLI1,C14000004,輸液延長管,3.0,50,True,2022-12-14,,
42726,DLI1,C14000004,輸液延長管,2.0,51,True,2022-12-19,,
42728,DLI1,C14000004,輸液延長管,4.0,52,True,2022-12-26,,
