,庫房,料號,品名,數量,週,工作日,帳務日期
35701,DLI1,C02113123,抽痰管，內含手控接頭,385.0,1,False,2022-01-09
35753,DLI1,C02113123,抽痰管，內含手控接頭,452.0,2,False,2022-01-16
35814,DLI1,C02113123,抽痰管，內含手控接頭,610.0,3,False,2022-01-23
35862,DLI1,C02113123,抽痰管，內含手控接頭,440.0,4,True,2022-01-30
35903,DLI1,C02113123,抽痰管，內含手控接頭,361.0,5,False,2022-02-06
35951,DLI1,C02113123,抽痰管，內含手控接頭,409.0,6,False,2022-02-13
35998,DLI1,C02113123,抽痰管，內含手控接頭,384.0,7,False,2022-02-20
36050,DLI1,C02113123,抽痰管，內含手控接頭,456.0,8,False,2022-02-27
36118,DLI1,C02113123,抽痰管，內含手控接頭,568.0,9,False,2022-03-06
36169,DLI1,C02113123,抽痰管，內含手控接頭,425.0,10,False,2022-03-13
36215,DLI1,C02113123,抽痰管，內含手控接頭,400.0,11,False,2022-03-20
36256,DLI1,C02113123,抽痰管，內含手控接頭,328.0,12,False,2022-03-27
36277,DLI1,C02113123,抽痰管，內含手控接頭,176.0,13,False,2022-04-03
36304,DLI1,C02113123,抽痰管，內含手控接頭,240.0,14,False,2022-04-10
36356,DLI1,C02113123,抽痰管，內含手控接頭,426.0,15,False,2022-04-17
36416,DLI1,C02113123,抽痰管，內含手控接頭,528.0,16,True,2022-04-24
36475,DLI1,C02113123,抽痰管，內含手控接頭,488.0,17,False,2022-05-01
36537,DLI1,C02113123,抽痰管，內含手控接頭,536.0,18,False,2022-05-08
36608,DLI1,C02113123,抽痰管，內含手控接頭,664.0,19,False,2022-05-15
36676,DLI1,C02113123,抽痰管，內含手控接頭,593.0,20,False,2022-05-22
36738,DLI1,C02113123,抽痰管，內含手控接頭,488.0,21,False,2022-05-29
36802,DLI1,C02113123,抽痰管，內含手控接頭,552.0,22,False,2022-06-05
36868,DLI1,C02113123,抽痰管，內含手控接頭,570.0,23,False,2022-06-12
36912,DLI1,C02113123,抽痰管，內含手控接頭,384.0,24,False,2022-06-19
36959,DLI1,C02113123,抽痰管，內含手控接頭,402.0,25,False,2022-06-26
37005,DLI1,C02113123,抽痰管，內含手控接頭,368.0,26,False,2022-07-03
37049,DLI1,C02113123,抽痰管，內含手控接頭,363.0,27,False,2022-07-10
37093,DLI1,C02113123,抽痰管，內含手控接頭,360.0,28,False,2022-07-17
37148,DLI1,C02113123,抽痰管，內含手控接頭,448.0,29,False,2022-07-24
37200,DLI1,C02113123,抽痰管，內含手控接頭,424.0,30,False,2022-07-31
37251,DLI1,C02113123,抽痰管，內含手控接頭,424.0,31,False,2022-08-07
37288,DLI1,C02113123,抽痰管，內含手控接頭,304.0,32,False,2022-08-14
37326,DLI1,C02113123,抽痰管，內含手控接頭,304.0,33,False,2022-08-21
37362,DLI1,C02113123,抽痰管，內含手控接頭,304.0,34,False,2022-08-28
37410,DLI1,C02113123,抽痰管，內含手控接頭,409.0,35,False,2022-09-04
37459,DLI1,C02113123,抽痰管，內含手控接頭,425.0,36,False,2022-09-11
37501,DLI1,C02113123,抽痰管，內含手控接頭,352.0,37,False,2022-09-18
37553,DLI1,C02113123,抽痰管，內含手控接頭,460.0,38,False,2022-09-25
37587,DLI1,C02113123,抽痰管，內含手控接頭,288.0,39,False,2022-10-02
37631,DLI1,C02113123,抽痰管，內含手控接頭,376.0,40,True,2022-10-09
37671,DLI1,C02113123,抽痰管，內含手控接頭,328.0,41,False,2022-10-16
37712,DLI1,C02113123,抽痰管，內含手控接頭,337.0,42,False,2022-10-23
37767,DLI1,C02113123,抽痰管，內含手控接頭,448.0,43,False,2022-10-30
37822,DLI1,C02113123,抽痰管，內含手控接頭,440.0,44,False,2022-11-06
37880,DLI1,C02113123,抽痰管，內含手控接頭,480.0,45,False,2022-11-13
37945,DLI1,C02113123,抽痰管，內含手控接頭,560.0,46,False,2022-11-20
38008,DLI1,C02113123,抽痰管，內含手控接頭,506.0,47,False,2022-11-27
38059,DLI1,C02113123,抽痰管，內含手控接頭,448.0,48,False,2022-12-04
38136,DLI1,C02113123,抽痰管，內含手控接頭,624.0,49,False,2022-12-11
38194,DLI1,C02113123,抽痰管，內含手控接頭,497.0,50,False,2022-12-18
38261,DLI1,C02113123,抽痰管，內含手控接頭,616.0,51,False,2022-12-25
38309,DLI1,C02113123,抽痰管，內含手控接頭,554.0,52,False,2022-12-31
