,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
38315,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,4.0,1,False,2022-01-09,,
38312,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,0.0,2,False,2022-01-01,202201.0,T-不計價
38317,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,2.0,3,True,2022-01-19,,
38319,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,2.0,4,True,2022-01-30,,
38322,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,3.0,5,False,2022-02-02,,
38328,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,7.0,6,False,2022-02-13,,
38330,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,2.0,7,True,2022-02-17,,
38334,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,4.0,8,False,2022-02-27,,
38337,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,3.0,9,True,2022-03-02,,
38339,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,2.0,10,True,2022-03-11,,
38343,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,4.0,11,True,2022-03-16,,
38346,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,3.0,12,False,2022-03-27,,
38348,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,3.0,13,True,2022-03-28,,
38353,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,5.0,14,False,2022-04-09,,
38358,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,5.0,15,True,2022-04-15,,
38360,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,2.0,16,True,2022-04-21,,
38364,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,4.0,17,True,2022-04-29,,
38367,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,3.0,18,True,2022-05-05,,
38370,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,3.0,19,False,2022-05-14,,
38373,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,3.0,20,False,2022-05-21,,
38377,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,4.0,21,False,2022-05-28,,
38379,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,2.0,22,True,2022-06-02,,
38384,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,5.0,23,False,2022-06-12,,
38385,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,1.0,24,True,2022-06-14,,
38387,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,2.0,25,True,2022-06-23,,
38390,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,3.0,26,True,2022-07-01,,
38392,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,4.0,27,True,2022-07-07,,
38312,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,0.0,28,False,2022-01-01,202201.0,T-不計價
38396,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,4.0,29,False,2022-07-23,,
38397,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,1.0,30,False,2022-07-31,,
38312,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,0.0,31,False,2022-01-01,202201.0,T-不計價
38312,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,0.0,32,False,2022-01-01,202201.0,T-不計價
38399,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,2.0,33,True,2022-08-16,,
38400,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,1.0,34,False,2022-08-27,,
38403,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,4.0,35,True,2022-08-31,,
38406,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,3.0,36,False,2022-09-11,,
38409,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,3.0,37,False,2022-09-17,,
38410,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,1.0,38,True,2022-09-23,,
38312,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,0.0,39,False,2022-01-01,202201.0,T-不計價
38412,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,2.0,40,True,2022-10-09,,
38413,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,1.0,41,True,2022-10-10,,
38415,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,2.0,42,False,2022-10-22,,
38419,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,4.0,43,True,2022-10-28,,
38424,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,5.0,44,True,2022-11-04,,
38426,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,3.0,45,True,2022-11-10,,
38427,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,1.0,46,True,2022-11-14,,
38429,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,2.0,47,True,2022-11-23,,
38430,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,1.0,48,True,2022-11-29,,
38435,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,5.0,49,False,2022-12-10,,
38438,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,3.0,50,True,2022-12-15,,
38442,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,4.0,51,False,2022-12-25,,
38445,DLI1,C02513167,鼻胃管16Fr  可顯影125cm,4.0,52,False,2022-12-31,,
