,庫房,料號,品名,數量,週,工作日,帳務日期
18422,DLI1,A02120180,塑膠注射針頭,15.0,1,False,2022-01-09
18431,DLI1,A02120180,塑膠注射針頭,12.0,2,False,2022-01-16
18442,DLI1,A02120180,塑膠注射針頭,25.0,3,False,2022-01-23
18453,DLI1,A02120180,塑膠注射針頭,31.0,4,True,2022-01-29
18468,DLI1,A02120180,塑膠注射針頭,29.0,5,False,2022-02-06
18488,DLI1,A02120180,塑膠注射針頭,43.0,6,False,2022-02-13
18497,DLI1,A02120180,塑膠注射針頭,21.0,7,False,2022-02-19
18504,DLI1,A02120180,塑膠注射針頭,14.0,8,True,2022-02-24
18513,DLI1,A02120180,塑膠注射針頭,19.0,9,True,2022-03-04
18521,DLI1,A02120180,塑膠注射針頭,12.0,10,True,2022-03-11
18529,DLI1,A02120180,塑膠注射針頭,11.0,11,False,2022-03-20
18538,DLI1,A02120180,塑膠注射針頭,14.0,12,False,2022-03-27
18543,DLI1,A02120180,塑膠注射針頭,10.0,13,False,2022-04-03
18548,DLI1,A02120180,塑膠注射針頭,7.0,14,False,2022-04-10
18558,DLI1,A02120180,塑膠注射針頭,12.0,15,False,2022-04-17
18569,DLI1,A02120180,塑膠注射針頭,17.0,16,True,2022-04-24
18573,DLI1,A02120180,塑膠注射針頭,6.0,17,False,2022-04-30
18582,DLI1,A02120180,塑膠注射針頭,17.0,18,False,2022-05-08
18590,DLI1,A02120180,塑膠注射針頭,11.0,19,False,2022-05-14
18596,DLI1,A02120180,塑膠注射針頭,11.0,20,False,2022-05-22
18607,DLI1,A02120180,塑膠注射針頭,15.0,21,False,2022-05-29
18613,DLI1,A02120180,塑膠注射針頭,8.0,22,False,2022-06-04
18621,DLI1,A02120180,塑膠注射針頭,9.0,23,False,2022-06-12
18624,DLI1,A02120180,塑膠注射針頭,5.0,24,True,2022-06-17
18629,DLI1,A02120180,塑膠注射針頭,7.0,25,False,2022-06-26
18630,DLI1,A02120180,塑膠注射針頭,1.0,26,True,2022-06-29
18635,DLI1,A02120180,塑膠注射針頭,6.0,27,False,2022-07-10
18644,DLI1,A02120180,塑膠注射針頭,12.0,28,False,2022-07-17
18656,DLI1,A02120180,塑膠注射針頭,15.0,29,False,2022-07-24
18666,DLI1,A02120180,塑膠注射針頭,16.0,30,False,2022-07-31
18675,DLI1,A02120180,塑膠注射針頭,10.0,31,False,2022-08-07
18684,DLI1,A02120180,塑膠注射針頭,14.0,32,False,2022-08-13
18693,DLI1,A02120180,塑膠注射針頭,12.0,33,False,2022-08-20
18701,DLI1,A02120180,塑膠注射針頭,11.0,34,False,2022-08-28
18714,DLI1,A02120180,塑膠注射針頭,16.0,35,False,2022-09-04
18727,DLI1,A02120180,塑膠注射針頭,19.0,36,False,2022-09-11
18746,DLI1,A02120180,塑膠注射針頭,30.0,37,False,2022-09-18
18762,DLI1,A02120180,塑膠注射針頭,20.0,38,True,2022-09-23
18764,DLI1,A02120180,塑膠注射針頭,4.0,39,False,2022-10-01
18767,DLI1,A02120180,塑膠注射針頭,4.0,40,True,2022-10-09
18774,DLI1,A02120180,塑膠注射針頭,8.0,41,False,2022-10-15
18775,DLI1,A02120180,塑膠注射針頭,1.0,42,True,2022-10-19
18782,DLI1,A02120180,塑膠注射針頭,9.0,43,False,2022-10-29
18786,DLI1,A02120180,塑膠注射針頭,5.0,44,True,2022-11-04
18793,DLI1,A02120180,塑膠注射針頭,10.0,45,False,2022-11-13
18801,DLI1,A02120180,塑膠注射針頭,11.0,46,False,2022-11-20
18805,DLI1,A02120180,塑膠注射針頭,6.0,47,False,2022-11-27
18817,DLI1,A02120180,塑膠注射針頭,27.0,48,False,2022-12-04
18834,DLI1,A02120180,塑膠注射針頭,31.0,49,False,2022-12-11
18845,DLI1,A02120180,塑膠注射針頭,22.0,50,False,2022-12-18
18850,DLI1,A02120180,塑膠注射針頭,9.0,51,False,2022-12-24
18859,DLI1,A02120180,塑膠注射針頭,29.0,52,False,2022-12-31
