,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
35370,DLI1,C00733218,抗感染安全尖端導管組,4.0,1,True,2022-01-07,,
35375,DLI1,C00733218,抗感染安全尖端導管組,6.0,2,True,2022-01-14,,
35380,DLI1,C00733218,抗感染安全尖端導管組,6.0,3,False,2022-01-23,,
35382,DLI1,C00733218,抗感染安全尖端導管組,2.0,4,True,2022-01-28,,
35388,DLI1,C00733218,抗感染安全尖端導管組,6.0,5,False,2022-02-04,,
35395,DLI1,C00733218,抗感染安全尖端導管組,7.0,6,False,2022-02-12,,
35400,DLI1,C00733218,抗感染安全尖端導管組,5.0,7,True,2022-02-18,,
35405,DLI1,C00733218,抗感染安全尖端導管組,6.0,8,False,2022-02-26,,
35408,DLI1,C00733218,抗感染安全尖端導管組,3.0,9,True,2022-03-02,,
35409,DLI1,C00733218,抗感染安全尖端導管組,1.0,10,False,2022-03-12,,
35411,DLI1,C00733218,抗感染安全尖端導管組,4.0,11,True,2022-03-16,,
35414,DLI1,C00733218,抗感染安全尖端導管組,3.0,12,False,2022-03-27,,
35415,DLI1,C00733218,抗感染安全尖端導管組,1.0,13,False,2022-04-03,,
35418,DLI1,C00733218,抗感染安全尖端導管組,3.0,14,True,2022-04-08,,
35423,DLI1,C00733218,抗感染安全尖端導管組,5.0,15,True,2022-04-15,,
35428,DLI1,C00733218,抗感染安全尖端導管組,7.0,16,True,2022-04-24,,
35430,DLI1,C00733218,抗感染安全尖端導管組,2.0,17,True,2022-04-28,,
35437,DLI1,C00733218,抗感染安全尖端導管組,8.0,18,False,2022-05-08,,
35442,DLI1,C00733218,抗感染安全尖端導管組,6.0,19,False,2022-05-15,,
35447,DLI1,C00733218,抗感染安全尖端導管組,5.0,20,False,2022-05-22,,
35453,DLI1,C00733218,抗感染安全尖端導管組,6.0,21,False,2022-05-29,,
35459,DLI1,C00733218,抗感染安全尖端導管組,7.0,22,True,2022-06-02,,
35464,DLI1,C00733218,抗感染安全尖端導管組,6.0,23,False,2022-06-12,,
35466,DLI1,C00733218,抗感染安全尖端導管組,3.0,24,True,2022-06-14,,
35471,DLI1,C00733218,抗感染安全尖端導管組,6.0,25,True,2022-06-23,,
35477,DLI1,C00733218,抗感染安全尖端導管組,6.0,26,False,2022-07-03,,
35480,DLI1,C00733218,抗感染安全尖端導管組,3.0,27,True,2022-07-08,,
35485,DLI1,C00733218,抗感染安全尖端導管組,6.0,28,False,2022-07-16,,
35489,DLI1,C00733218,抗感染安全尖端導管組,5.0,29,False,2022-07-23,,
35494,DLI1,C00733218,抗感染安全尖端導管組,5.0,30,False,2022-07-31,,
35498,DLI1,C00733218,抗感染安全尖端導管組,4.0,31,True,2022-08-04,,
35503,DLI1,C00733218,抗感染安全尖端導管組,6.0,32,False,2022-08-14,,
35506,DLI1,C00733218,抗感染安全尖端導管組,3.0,33,False,2022-08-20,,
35509,DLI1,C00733218,抗感染安全尖端導管組,3.0,34,False,2022-08-28,,
35511,DLI1,C00733218,抗感染安全尖端導管組,2.0,35,True,2022-09-01,,
35517,DLI1,C00733218,抗感染安全尖端導管組,6.0,36,False,2022-09-11,,
35522,DLI1,C00733218,抗感染安全尖端導管組,6.0,37,False,2022-09-17,,
35528,DLI1,C00733218,抗感染安全尖端導管組,6.0,38,True,2022-09-23,,
35533,DLI1,C00733218,抗感染安全尖端導管組,5.0,39,False,2022-10-02,,
35368,DLI1,C00733218,抗感染安全尖端導管組,0.0,40,True,2022-01-04,202201.0,C-計價
35538,DLI1,C00733218,抗感染安全尖端導管組,5.0,41,False,2022-10-16,,
35541,DLI1,C00733218,抗感染安全尖端導管組,4.0,42,False,2022-10-22,,
35545,DLI1,C00733218,抗感染安全尖端導管組,5.0,43,True,2022-10-28,,
35553,DLI1,C00733218,抗感染安全尖端導管組,10.0,44,False,2022-11-06,,
35557,DLI1,C00733218,抗感染安全尖端導管組,4.0,45,False,2022-11-13,,
35561,DLI1,C00733218,抗感染安全尖端導管組,6.0,46,False,2022-11-20,,
35566,DLI1,C00733218,抗感染安全尖端導管組,6.0,47,True,2022-11-25,,
35569,DLI1,C00733218,抗感染安全尖端導管組,3.0,48,True,2022-12-02,,
35578,DLI1,C00733218,抗感染安全尖端導管組,11.0,49,False,2022-12-11,,
35582,DLI1,C00733218,抗感染安全尖端導管組,5.0,50,True,2022-12-16,,
35587,DLI1,C00733218,抗感染安全尖端導管組,5.0,51,False,2022-12-25,,
35595,DLI1,C00733218,抗感染安全尖端導管組,11.0,52,False,2022-12-31,,
