,庫房,料號,品名,數量,週,工作日,帳務日期
40121,DLI1,C13830005,IV注射帽,3.0,1,False,2022-01-08
40130,DLI1,C13830005,IV注射帽,12.0,2,False,2022-01-16
40138,DLI1,C13830005,IV注射帽,8.0,3,False,2022-01-23
40143,DLI1,C13830005,IV注射帽,5.0,4,True,2022-01-28
40149,DLI1,C13830005,IV注射帽,7.0,5,False,2022-02-05
40157,DLI1,C13830005,IV注射帽,8.0,6,True,2022-02-11
40164,DLI1,C13830005,IV注射帽,15.0,7,False,2022-02-19
40165,DLI1,C13830005,IV注射帽,1.0,8,True,2022-02-24
40176,DLI1,C13830005,IV注射帽,19.0,9,False,2022-03-06
40192,DLI1,C13830005,IV注射帽,27.0,10,False,2022-03-13
40206,DLI1,C13830005,IV注射帽,29.0,11,False,2022-03-20
40214,DLI1,C13830005,IV注射帽,14.0,12,False,2022-03-27
40222,DLI1,C13830005,IV注射帽,9.0,13,True,2022-04-02
40232,DLI1,C13830005,IV注射帽,14.0,14,False,2022-04-09
40238,DLI1,C13830005,IV注射帽,8.0,15,False,2022-04-17
40247,DLI1,C13830005,IV注射帽,19.0,16,True,2022-04-24
40248,DLI1,C13830005,IV注射帽,1.0,17,True,2022-04-27
40255,DLI1,C13830005,IV注射帽,11.0,18,False,2022-05-08
40258,DLI1,C13830005,IV注射帽,3.0,19,False,2022-05-15
40264,DLI1,C13830005,IV注射帽,7.0,20,False,2022-05-22
40268,DLI1,C13830005,IV注射帽,5.0,21,False,2022-05-29
40275,DLI1,C13830005,IV注射帽,10.0,22,False,2022-06-05
40279,DLI1,C13830005,IV注射帽,4.0,23,False,2022-06-11
40281,DLI1,C13830005,IV注射帽,4.0,24,True,2022-06-16
40285,DLI1,C13830005,IV注射帽,7.0,25,False,2022-06-26
40300,DLI1,C13830005,IV注射帽,26.0,26,False,2022-07-03
40321,DLI1,C13830005,IV注射帽,42.0,27,False,2022-07-10
40331,DLI1,C13830005,IV注射帽,22.0,28,False,2022-07-17
40349,DLI1,C13830005,IV注射帽,31.0,29,False,2022-07-24
40364,DLI1,C13830005,IV注射帽,28.0,30,False,2022-07-31
40377,DLI1,C13830005,IV注射帽,22.0,31,False,2022-08-07
40387,DLI1,C13830005,IV注射帽,20.0,32,True,2022-08-12
40401,DLI1,C13830005,IV注射帽,27.0,33,False,2022-08-21
40408,DLI1,C13830005,IV注射帽,11.0,34,False,2022-08-27
40418,DLI1,C13830005,IV注射帽,18.0,35,False,2022-09-04
40424,DLI1,C13830005,IV注射帽,11.0,36,False,2022-09-11
40430,DLI1,C13830005,IV注射帽,6.0,37,False,2022-09-18
40432,DLI1,C13830005,IV注射帽,3.0,38,False,2022-09-25
40438,DLI1,C13830005,IV注射帽,7.0,39,False,2022-10-01
40440,DLI1,C13830005,IV注射帽,2.0,40,False,2022-10-04
40448,DLI1,C13830005,IV注射帽,10.0,41,False,2022-10-15
40453,DLI1,C13830005,IV注射帽,15.0,42,False,2022-10-22
40462,DLI1,C13830005,IV注射帽,15.0,43,False,2022-10-30
40470,DLI1,C13830005,IV注射帽,9.0,44,True,2022-11-04
40475,DLI1,C13830005,IV注射帽,6.0,45,False,2022-11-12
40485,DLI1,C13830005,IV注射帽,14.0,46,False,2022-11-19
40494,DLI1,C13830005,IV注射帽,11.0,47,False,2022-11-26
40502,DLI1,C13830005,IV注射帽,14.0,48,False,2022-12-04
40518,DLI1,C13830005,IV注射帽,31.0,49,False,2022-12-11
40535,DLI1,C13830005,IV注射帽,32.0,50,False,2022-12-18
40552,DLI1,C13830005,IV注射帽,31.0,51,False,2022-12-25
40562,DLI1,C13830005,IV注射帽,24.0,52,True,2022-12-29
