,庫房,料號,品名,數量,週,工作日,帳務日期
31535,DLI1,B03106859,人工薄膜,57.0,1,False,2022-01-09
31574,DLI1,B03106859,人工薄膜,58.0,2,False,2022-01-16
31624,DLI1,B03106859,人工薄膜,67.0,3,False,2022-01-23
31661,DLI1,B03106859,人工薄膜,55.0,4,True,2022-01-30
31698,DLI1,B03106859,人工薄膜,69.0,5,False,2022-02-06
31737,DLI1,B03106859,人工薄膜,60.0,6,False,2022-02-13
31780,DLI1,B03106859,人工薄膜,65.0,7,False,2022-02-20
31818,DLI1,B03106859,人工薄膜,65.0,8,False,2022-02-27
31858,DLI1,B03106859,人工薄膜,71.0,9,False,2022-03-06
31893,DLI1,B03106859,人工薄膜,64.0,10,False,2022-03-13
31940,DLI1,B03106859,人工薄膜,74.0,11,False,2022-03-20
31978,DLI1,B03106859,人工薄膜,65.0,12,False,2022-03-27
32003,DLI1,B03106859,人工薄膜,35.0,13,False,2022-04-03
32032,DLI1,B03106859,人工薄膜,54.0,14,False,2022-04-10
32082,DLI1,B03106859,人工薄膜,72.0,15,False,2022-04-17
32124,DLI1,B03106859,人工薄膜,65.0,16,True,2022-04-24
32171,DLI1,B03106859,人工薄膜,90.0,17,False,2022-05-01
32223,DLI1,B03106859,人工薄膜,96.0,18,False,2022-05-08
32261,DLI1,B03106859,人工薄膜,63.0,19,False,2022-05-15
32298,DLI1,B03106859,人工薄膜,68.0,20,False,2022-05-22
32335,DLI1,B03106859,人工薄膜,71.0,21,False,2022-05-29
32367,DLI1,B03106859,人工薄膜,48.0,22,False,2022-06-05
32406,DLI1,B03106859,人工薄膜,81.0,23,False,2022-06-12
32438,DLI1,B03106859,人工薄膜,49.0,24,False,2022-06-19
32465,DLI1,B03106859,人工薄膜,38.0,25,False,2022-06-26
32498,DLI1,B03106859,人工薄膜,47.0,26,False,2022-07-03
32536,DLI1,B03106859,人工薄膜,56.0,27,False,2022-07-10
32573,DLI1,B03106859,人工薄膜,59.0,28,False,2022-07-17
32609,DLI1,B03106859,人工薄膜,71.0,29,False,2022-07-24
32648,DLI1,B03106859,人工薄膜,75.0,30,False,2022-07-31
32684,DLI1,B03106859,人工薄膜,54.0,31,False,2022-08-07
32710,DLI1,B03106859,人工薄膜,33.0,32,False,2022-08-14
32747,DLI1,B03106859,人工薄膜,59.0,33,False,2022-08-21
32774,DLI1,B03106859,人工薄膜,38.0,34,False,2022-08-28
32816,DLI1,B03106859,人工薄膜,54.0,35,False,2022-09-04
32857,DLI1,B03106859,人工薄膜,64.0,36,False,2022-09-11
32892,DLI1,B03106859,人工薄膜,53.0,37,False,2022-09-18
32925,DLI1,B03106859,人工薄膜,57.0,38,False,2022-09-25
32964,DLI1,B03106859,人工薄膜,55.0,39,False,2022-10-02
32999,DLI1,B03106859,人工薄膜,50.0,40,True,2022-10-09
33042,DLI1,B03106859,人工薄膜,68.0,41,False,2022-10-16
33070,DLI1,B03106859,人工薄膜,40.0,42,False,2022-10-23
33104,DLI1,B03106859,人工薄膜,57.0,43,False,2022-10-30
33141,DLI1,B03106859,人工薄膜,62.0,44,False,2022-11-06
33185,DLI1,B03106859,人工薄膜,72.0,45,False,2022-11-13
33231,DLI1,B03106859,人工薄膜,67.0,46,False,2022-11-20
33269,DLI1,B03106859,人工薄膜,69.0,47,False,2022-11-27
33312,DLI1,B03106859,人工薄膜,80.0,48,False,2022-12-04
33350,DLI1,B03106859,人工薄膜,57.0,49,False,2022-12-11
33390,DLI1,B03106859,人工薄膜,69.0,50,False,2022-12-18
33428,DLI1,B03106859,人工薄膜,61.0,51,False,2022-12-25
33462,DLI1,B03106859,人工薄膜,68.0,52,False,2022-12-31
