,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
20432,DLI1,A03295054,安全式注射筆專用針,7.0,1,False,2022-01-08,,
20438,DLI1,A03295054,安全式注射筆專用針,8.0,2,False,2022-01-16,,
20443,DLI1,A03295054,安全式注射筆專用針,6.0,3,False,2022-01-23,,
20449,DLI1,A03295054,安全式注射筆專用針,6.0,4,True,2022-01-27,,
20456,DLI1,A03295054,安全式注射筆專用針,8.0,5,False,2022-02-06,,
20462,DLI1,A03295054,安全式注射筆專用針,6.0,6,False,2022-02-12,,
20463,DLI1,A03295054,安全式注射筆專用針,1.0,7,True,2022-02-16,,
20427,DLI1,A03295054,安全式注射筆專用針,0.0,8,True,2022-01-04,202201.0,T-不計價
20467,DLI1,A03295054,安全式注射筆專用針,9.0,9,False,2022-03-06,,
20474,DLI1,A03295054,安全式注射筆專用針,19.0,10,False,2022-03-13,,
20481,DLI1,A03295054,安全式注射筆專用針,9.0,11,False,2022-03-20,,
20482,DLI1,A03295054,安全式注射筆專用針,8.0,12,True,2022-03-21,,
20483,DLI1,A03295054,安全式注射筆專用針,1.0,13,True,2022-03-30,,
20495,DLI1,A03295054,安全式注射筆專用針,21.0,14,False,2022-04-10,,
20504,DLI1,A03295054,安全式注射筆專用針,11.0,15,False,2022-04-16,,
20507,DLI1,A03295054,安全式注射筆專用針,4.0,16,True,2022-04-24,,
20509,DLI1,A03295054,安全式注射筆專用針,3.0,17,True,2022-04-29,,
20511,DLI1,A03295054,安全式注射筆專用針,2.0,18,True,2022-05-07,,
20512,DLI1,A03295054,安全式注射筆專用針,1.0,19,True,2022-05-12,,
20515,DLI1,A03295054,安全式注射筆專用針,3.0,20,False,2022-05-22,,
20522,DLI1,A03295054,安全式注射筆專用針,8.0,21,True,2022-05-27,,
20527,DLI1,A03295054,安全式注射筆專用針,5.0,22,False,2022-06-05,,
20533,DLI1,A03295054,安全式注射筆專用針,6.0,23,True,2022-06-10,,
20540,DLI1,A03295054,安全式注射筆專用針,11.0,24,True,2022-06-17,,
20546,DLI1,A03295054,安全式注射筆專用針,7.0,25,False,2022-06-26,,
20551,DLI1,A03295054,安全式注射筆專用針,5.0,26,False,2022-07-03,,
20555,DLI1,A03295054,安全式注射筆專用針,4.0,27,False,2022-07-10,,
20558,DLI1,A03295054,安全式注射筆專用針,4.0,28,False,2022-07-17,,
20572,DLI1,A03295054,安全式注射筆專用針,15.0,29,False,2022-07-24,,
20579,DLI1,A03295054,安全式注射筆專用針,7.0,30,True,2022-07-29,,
20590,DLI1,A03295054,安全式注射筆專用針,16.0,31,False,2022-08-07,,
20593,DLI1,A03295054,安全式注射筆專用針,3.0,32,False,2022-08-14,,
20599,DLI1,A03295054,安全式注射筆專用針,7.0,33,True,2022-08-19,,
20601,DLI1,A03295054,安全式注射筆專用針,3.0,34,True,2022-08-24,,
20602,DLI1,A03295054,安全式注射筆專用針,1.0,35,False,2022-09-04,,
20427,DLI1,A03295054,安全式注射筆專用針,0.0,36,True,2022-01-04,202201.0,T-不計價
20603,DLI1,A03295054,安全式注射筆專用針,1.0,37,True,2022-09-14,,
20615,DLI1,A03295054,安全式注射筆專用針,21.0,38,False,2022-09-25,,
20617,DLI1,A03295054,安全式注射筆專用針,3.0,39,True,2022-09-28,,
20631,DLI1,A03295054,安全式注射筆專用針,14.0,40,True,2022-10-09,,
20639,DLI1,A03295054,安全式注射筆專用針,8.0,41,False,2022-10-16,,
20644,DLI1,A03295054,安全式注射筆專用針,6.0,42,False,2022-10-23,,
20651,DLI1,A03295054,安全式注射筆專用針,9.0,43,False,2022-10-29,,
20656,DLI1,A03295054,安全式注射筆專用針,9.0,44,False,2022-11-05,,
20668,DLI1,A03295054,安全式注射筆專用針,15.0,45,False,2022-11-13,,
20679,DLI1,A03295054,安全式注射筆專用針,17.0,46,False,2022-11-20,,
20689,DLI1,A03295054,安全式注射筆專用針,10.0,47,False,2022-11-27,,
20701,DLI1,A03295054,安全式注射筆專用針,12.0,48,False,2022-12-04,,
20707,DLI1,A03295054,安全式注射筆專用針,6.0,49,True,2022-12-08,,
20715,DLI1,A03295054,安全式注射筆專用針,8.0,50,False,2022-12-18,,
20717,DLI1,A03295054,安全式注射筆專用針,2.0,51,False,2022-12-25,,
20728,DLI1,A03295054,安全式注射筆專用針,12.0,52,False,2022-12-31,,
