,庫房,料號,品名,數量,週,工作日,帳務日期
30635,DLI1,A46441986,幫浦輸液套(一般型),22.0,1,False,2022-01-09
30644,DLI1,A46441986,幫浦輸液套(一般型),10.0,2,False,2022-01-16
30656,DLI1,A46441986,幫浦輸液套(一般型),13.0,3,False,2022-01-22
30668,DLI1,A46441986,幫浦輸液套(一般型),15.0,4,True,2022-01-30
30680,DLI1,A46441986,幫浦輸液套(一般型),15.0,5,False,2022-02-06
30705,DLI1,A46441986,幫浦輸液套(一般型),34.0,6,False,2022-02-13
30720,DLI1,A46441986,幫浦輸液套(一般型),16.0,7,False,2022-02-19
30733,DLI1,A46441986,幫浦輸液套(一般型),18.0,8,False,2022-02-27
30744,DLI1,A46441986,幫浦輸液套(一般型),13.0,9,False,2022-03-06
30751,DLI1,A46441986,幫浦輸液套(一般型),8.0,10,False,2022-03-13
30760,DLI1,A46441986,幫浦輸液套(一般型),12.0,11,False,2022-03-19
30765,DLI1,A46441986,幫浦輸液套(一般型),8.0,12,False,2022-03-27
30772,DLI1,A46441986,幫浦輸液套(一般型),9.0,13,False,2022-04-03
30778,DLI1,A46441986,幫浦輸液套(一般型),9.0,14,False,2022-04-09
30801,DLI1,A46441986,幫浦輸液套(一般型),30.0,15,False,2022-04-17
30821,DLI1,A46441986,幫浦輸液套(一般型),26.0,16,True,2022-04-24
30844,DLI1,A46441986,幫浦輸液套(一般型),28.0,17,False,2022-05-01
30855,DLI1,A46441986,幫浦輸液套(一般型),15.0,18,False,2022-05-08
30868,DLI1,A46441986,幫浦輸液套(一般型),18.0,19,True,2022-05-13
30885,DLI1,A46441986,幫浦輸液套(一般型),17.0,20,False,2022-05-22
30900,DLI1,A46441986,幫浦輸液套(一般型),16.0,21,False,2022-05-29
30914,DLI1,A46441986,幫浦輸液套(一般型),16.0,22,False,2022-06-04
30925,DLI1,A46441986,幫浦輸液套(一般型),14.0,23,False,2022-06-12
30929,DLI1,A46441986,幫浦輸液套(一般型),4.0,24,False,2022-06-18
30936,DLI1,A46441986,幫浦輸液套(一般型),9.0,25,False,2022-06-26
30949,DLI1,A46441986,幫浦輸液套(一般型),15.0,26,False,2022-07-03
30966,DLI1,A46441986,幫浦輸液套(一般型),19.0,27,False,2022-07-10
30979,DLI1,A46441986,幫浦輸液套(一般型),18.0,28,False,2022-07-17
30990,DLI1,A46441986,幫浦輸液套(一般型),13.0,29,False,2022-07-24
31007,DLI1,A46441986,幫浦輸液套(一般型),24.0,30,False,2022-07-31
31022,DLI1,A46441986,幫浦輸液套(一般型),21.0,31,False,2022-08-07
31037,DLI1,A46441986,幫浦輸液套(一般型),17.0,32,False,2022-08-14
31052,DLI1,A46441986,幫浦輸液套(一般型),16.0,33,False,2022-08-21
31062,DLI1,A46441986,幫浦輸液套(一般型),11.0,34,False,2022-08-28
31072,DLI1,A46441986,幫浦輸液套(一般型),13.0,35,False,2022-09-04
31088,DLI1,A46441986,幫浦輸液套(一般型),24.0,36,False,2022-09-11
31093,DLI1,A46441986,幫浦輸液套(一般型),5.0,37,False,2022-09-18
31099,DLI1,A46441986,幫浦輸液套(一般型),7.0,38,True,2022-09-23
31106,DLI1,A46441986,幫浦輸液套(一般型),7.0,39,False,2022-10-01
31109,DLI1,A46441986,幫浦輸液套(一般型),3.0,40,True,2022-10-08
31117,DLI1,A46441986,幫浦輸液套(一般型),11.0,41,False,2022-10-16
31122,DLI1,A46441986,幫浦輸液套(一般型),7.0,42,False,2022-10-22
31140,DLI1,A46441986,幫浦輸液套(一般型),19.0,43,False,2022-10-30
31156,DLI1,A46441986,幫浦輸液套(一般型),17.0,44,False,2022-11-06
31163,DLI1,A46441986,幫浦輸液套(一般型),7.0,45,False,2022-11-13
31176,DLI1,A46441986,幫浦輸液套(一般型),11.0,46,False,2022-11-20
31181,DLI1,A46441986,幫浦輸液套(一般型),8.0,47,False,2022-11-27
31187,DLI1,A46441986,幫浦輸液套(一般型),7.0,48,False,2022-12-04
31192,DLI1,A46441986,幫浦輸液套(一般型),5.0,49,False,2022-12-11
31201,DLI1,A46441986,幫浦輸液套(一般型),9.0,50,False,2022-12-18
31211,DLI1,A46441986,幫浦輸液套(一般型),14.0,51,False,2022-12-25
31216,DLI1,A46441986,幫浦輸液套(一般型),12.0,52,False,2022-12-31
