,庫房,料號,品名,數量,週,工作日,帳務日期
22473,DLI1,A04300023,急速輸血套附Y型管,20.0,1,False,2022-01-09
22490,DLI1,A04300023,急速輸血套附Y型管,17.0,2,False,2022-01-16
22497,DLI1,A04300023,急速輸血套附Y型管,7.0,3,True,2022-01-21
22506,DLI1,A04300023,急速輸血套附Y型管,15.0,4,True,2022-01-30
22515,DLI1,A04300023,急速輸血套附Y型管,16.0,5,False,2022-02-06
22531,DLI1,A04300023,急速輸血套附Y型管,20.0,6,False,2022-02-13
22542,DLI1,A04300023,急速輸血套附Y型管,14.0,7,False,2022-02-20
22561,DLI1,A04300023,急速輸血套附Y型管,31.0,8,False,2022-02-27
22571,DLI1,A04300023,急速輸血套附Y型管,11.0,9,False,2022-03-05
22583,DLI1,A04300023,急速輸血套附Y型管,20.0,10,False,2022-03-13
22593,DLI1,A04300023,急速輸血套附Y型管,12.0,11,False,2022-03-20
22600,DLI1,A04300023,急速輸血套附Y型管,7.0,12,False,2022-03-27
22603,DLI1,A04300023,急速輸血套附Y型管,5.0,13,True,2022-03-30
22609,DLI1,A04300023,急速輸血套附Y型管,7.0,14,True,2022-04-08
22625,DLI1,A04300023,急速輸血套附Y型管,20.0,15,False,2022-04-16
22644,DLI1,A04300023,急速輸血套附Y型管,36.0,16,True,2022-04-24
22652,DLI1,A04300023,急速輸血套附Y型管,10.0,17,False,2022-05-01
22660,DLI1,A04300023,急速輸血套附Y型管,10.0,18,False,2022-05-08
22670,DLI1,A04300023,急速輸血套附Y型管,14.0,19,False,2022-05-14
22678,DLI1,A04300023,急速輸血套附Y型管,8.0,20,False,2022-05-22
22685,DLI1,A04300023,急速輸血套附Y型管,8.0,21,False,2022-05-29
22696,DLI1,A04300023,急速輸血套附Y型管,14.0,22,False,2022-06-04
22704,DLI1,A04300023,急速輸血套附Y型管,9.0,23,False,2022-06-12
22710,DLI1,A04300023,急速輸血套附Y型管,6.0,24,True,2022-06-17
22717,DLI1,A04300023,急速輸血套附Y型管,13.0,25,True,2022-06-24
22720,DLI1,A04300023,急速輸血套附Y型管,4.0,26,False,2022-07-03
22735,DLI1,A04300023,急速輸血套附Y型管,16.0,27,False,2022-07-09
22746,DLI1,A04300023,急速輸血套附Y型管,21.0,28,False,2022-07-17
22764,DLI1,A04300023,急速輸血套附Y型管,23.0,29,False,2022-07-23
22782,DLI1,A04300023,急速輸血套附Y型管,34.0,30,False,2022-07-31
22799,DLI1,A04300023,急速輸血套附Y型管,28.0,31,False,2022-08-07
22806,DLI1,A04300023,急速輸血套附Y型管,12.0,32,False,2022-08-14
22815,DLI1,A04300023,急速輸血套附Y型管,12.0,33,True,2022-08-18
22820,DLI1,A04300023,急速輸血套附Y型管,7.0,34,False,2022-08-28
22831,DLI1,A04300023,急速輸血套附Y型管,15.0,35,False,2022-09-04
22837,DLI1,A04300023,急速輸血套附Y型管,7.0,36,False,2022-09-10
22847,DLI1,A04300023,急速輸血套附Y型管,23.0,37,False,2022-09-17
22857,DLI1,A04300023,急速輸血套附Y型管,11.0,38,False,2022-09-25
22860,DLI1,A04300023,急速輸血套附Y型管,3.0,39,False,2022-10-02
22870,DLI1,A04300023,急速輸血套附Y型管,16.0,40,False,2022-10-07
22875,DLI1,A04300023,急速輸血套附Y型管,6.0,41,True,2022-10-14
22883,DLI1,A04300023,急速輸血套附Y型管,16.0,42,True,2022-10-21
22890,DLI1,A04300023,急速輸血套附Y型管,10.0,43,False,2022-10-29
22900,DLI1,A04300023,急速輸血套附Y型管,19.0,44,False,2022-11-06
22911,DLI1,A04300023,急速輸血套附Y型管,13.0,45,False,2022-11-13
22918,DLI1,A04300023,急速輸血套附Y型管,12.0,46,False,2022-11-19
22921,DLI1,A04300023,急速輸血套附Y型管,4.0,47,False,2022-11-26
22928,DLI1,A04300023,急速輸血套附Y型管,10.0,48,False,2022-12-04
22938,DLI1,A04300023,急速輸血套附Y型管,13.0,49,False,2022-12-11
22947,DLI1,A04300023,急速輸血套附Y型管,11.0,50,True,2022-12-16
22955,DLI1,A04300023,急速輸血套附Y型管,9.0,51,False,2022-12-25
22962,DLI1,A04300023,急速輸血套附Y型管,15.0,52,False,2022-12-31
