,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
43099,DLI1,F00230005,胸腔引流瓶,5.0,1,True,2022-01-07,,
43101,DLI1,F00230005,胸腔引流瓶,2.0,2,True,2022-01-13,,
43094,DLI1,F00230005,胸腔引流瓶,0.0,3,False,2022-01-01,202201.0,T-不計價
43094,DLI1,F00230005,胸腔引流瓶,0.0,4,False,2022-01-01,202201.0,T-不計價
43103,DLI1,F00230005,胸腔引流瓶,4.0,5,False,2022-02-06,,
43104,DLI1,F00230005,胸腔引流瓶,1.0,6,True,2022-02-09,,
43111,DLI1,F00230005,胸腔引流瓶,12.0,7,False,2022-02-20,,
43113,DLI1,F00230005,胸腔引流瓶,2.0,8,True,2022-02-21,,
43094,DLI1,F00230005,胸腔引流瓶,0.0,9,False,2022-01-01,202201.0,T-不計價
43114,DLI1,F00230005,胸腔引流瓶,1.0,10,False,2022-03-13,,
43094,DLI1,F00230005,胸腔引流瓶,0.0,11,False,2022-01-01,202201.0,T-不計價
43094,DLI1,F00230005,胸腔引流瓶,0.0,12,False,2022-01-01,202201.0,T-不計價
43094,DLI1,F00230005,胸腔引流瓶,0.0,13,False,2022-01-01,202201.0,T-不計價
43094,DLI1,F00230005,胸腔引流瓶,0.0,14,False,2022-01-01,202201.0,T-不計價
43094,DLI1,F00230005,胸腔引流瓶,0.0,15,False,2022-01-01,202201.0,T-不計價
43094,DLI1,F00230005,胸腔引流瓶,0.0,16,False,2022-01-01,202201.0,T-不計價
43094,DLI1,F00230005,胸腔引流瓶,0.0,17,False,2022-01-01,202201.0,T-不計價
43094,DLI1,F00230005,胸腔引流瓶,0.0,18,False,2022-01-01,202201.0,T-不計價
43094,DLI1,F00230005,胸腔引流瓶,0.0,19,False,2022-01-01,202201.0,T-不計價
43094,DLI1,F00230005,胸腔引流瓶,0.0,20,False,2022-01-01,202201.0,T-不計價
43115,DLI1,F00230005,胸腔引流瓶,1.0,21,True,2022-05-27,,
43117,DLI1,F00230005,胸腔引流瓶,2.0,22,False,2022-06-04,,
43119,DLI1,F00230005,胸腔引流瓶,2.0,23,True,2022-06-08,,
43121,DLI1,F00230005,胸腔引流瓶,2.0,24,False,2022-06-18,,
43094,DLI1,F00230005,胸腔引流瓶,0.0,25,False,2022-01-01,202201.0,T-不計價
43094,DLI1,F00230005,胸腔引流瓶,0.0,26,False,2022-01-01,202201.0,T-不計價
43094,DLI1,F00230005,胸腔引流瓶,0.0,27,False,2022-01-01,202201.0,T-不計價
43094,DLI1,F00230005,胸腔引流瓶,0.0,28,False,2022-01-01,202201.0,T-不計價
43094,DLI1,F00230005,胸腔引流瓶,0.0,29,False,2022-01-01,202201.0,T-不計價
43094,DLI1,F00230005,胸腔引流瓶,0.0,30,False,2022-01-01,202201.0,T-不計價
43094,DLI1,F00230005,胸腔引流瓶,0.0,31,False,2022-01-01,202201.0,T-不計價
43094,DLI1,F00230005,胸腔引流瓶,0.0,32,False,2022-01-01,202201.0,T-不計價
43094,DLI1,F00230005,胸腔引流瓶,0.0,33,False,2022-01-01,202201.0,T-不計價
43094,DLI1,F00230005,胸腔引流瓶,0.0,34,False,2022-01-01,202201.0,T-不計價
43094,DLI1,F00230005,胸腔引流瓶,0.0,35,False,2022-01-01,202201.0,T-不計價
43125,DLI1,F00230005,胸腔引流瓶,7.0,36,False,2022-09-11,,
43127,DLI1,F00230005,胸腔引流瓶,3.0,37,False,2022-09-18,,
43130,DLI1,F00230005,胸腔引流瓶,3.0,38,True,2022-09-22,,
43094,DLI1,F00230005,胸腔引流瓶,0.0,39,False,2022-01-01,202201.0,T-不計價
43094,DLI1,F00230005,胸腔引流瓶,0.0,40,False,2022-01-01,202201.0,T-不計價
43094,DLI1,F00230005,胸腔引流瓶,0.0,41,False,2022-01-01,202201.0,T-不計價
43094,DLI1,F00230005,胸腔引流瓶,0.0,42,False,2022-01-01,202201.0,T-不計價
43131,DLI1,F00230005,胸腔引流瓶,2.0,43,True,2022-10-28,,
43094,DLI1,F00230005,胸腔引流瓶,0.0,44,False,2022-01-01,202201.0,T-不計價
43094,DLI1,F00230005,胸腔引流瓶,0.0,45,False,2022-01-01,202201.0,T-不計價
43094,DLI1,F00230005,胸腔引流瓶,0.0,46,False,2022-01-01,202201.0,T-不計價
43094,DLI1,F00230005,胸腔引流瓶,0.0,47,False,2022-01-01,202201.0,T-不計價
43094,DLI1,F00230005,胸腔引流瓶,0.0,48,False,2022-01-01,202201.0,T-不計價
43094,DLI1,F00230005,胸腔引流瓶,0.0,49,False,2022-01-01,202201.0,T-不計價
43094,DLI1,F00230005,胸腔引流瓶,0.0,50,False,2022-01-01,202201.0,T-不計價
43094,DLI1,F00230005,胸腔引流瓶,0.0,51,False,2022-01-01,202201.0,T-不計價
43095,DLI1,F00230005,胸腔引流瓶,3.0,52,False,2022-01-01,,
