,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
43340,DLI1,F41200000,痰液收集器,1.0,1,False,2022-01-03,,
43339,DLI1,F41200000,痰液收集器,0.0,2,False,2022-01-01,202201.0,T-不計價
43343,DLI1,F41200000,痰液收集器,3.0,3,False,2022-01-22,,
43345,DLI1,F41200000,痰液收集器,2.0,4,True,2022-01-25,,
43347,DLI1,F41200000,痰液收集器,3.0,5,False,2022-02-05,,
43349,DLI1,F41200000,痰液收集器,3.0,6,True,2022-02-10,,
43339,DLI1,F41200000,痰液收集器,0.0,7,False,2022-01-01,202201.0,T-不計價
43351,DLI1,F41200000,痰液收集器,3.0,8,True,2022-02-23,,
43353,DLI1,F41200000,痰液收集器,2.0,9,False,2022-03-05,,
43355,DLI1,F41200000,痰液收集器,3.0,10,False,2022-03-13,,
43360,DLI1,F41200000,痰液收集器,5.0,11,False,2022-03-19,,
43363,DLI1,F41200000,痰液收集器,3.0,12,False,2022-03-27,,
43365,DLI1,F41200000,痰液收集器,2.0,13,False,2022-04-03,,
43367,DLI1,F41200000,痰液收集器,2.0,14,False,2022-04-09,,
43371,DLI1,F41200000,痰液收集器,5.0,15,False,2022-04-16,,
43374,DLI1,F41200000,痰液收集器,4.0,16,False,2022-04-23,,
43376,DLI1,F41200000,痰液收集器,2.0,17,True,2022-04-27,,
43377,DLI1,F41200000,痰液收集器,1.0,18,False,2022-05-04,,
43378,DLI1,F41200000,痰液收集器,1.0,19,True,2022-05-09,,
43339,DLI1,F41200000,痰液收集器,0.0,20,False,2022-01-01,202201.0,T-不計價
43380,DLI1,F41200000,痰液收集器,2.0,21,False,2022-05-28,,
43382,DLI1,F41200000,痰液收集器,2.0,22,True,2022-05-31,,
43385,DLI1,F41200000,痰液收集器,3.0,23,False,2022-06-11,,
43339,DLI1,F41200000,痰液收集器,0.0,24,False,2022-01-01,202201.0,T-不計價
43339,DLI1,F41200000,痰液收集器,0.0,25,False,2022-01-01,202201.0,T-不計價
43387,DLI1,F41200000,痰液收集器,2.0,26,True,2022-07-01,,
43389,DLI1,F41200000,痰液收集器,2.0,27,False,2022-07-10,,
43391,DLI1,F41200000,痰液收集器,2.0,28,True,2022-07-11,,
43393,DLI1,F41200000,痰液收集器,3.0,29,True,2022-07-20,,
43396,DLI1,F41200000,痰液收集器,5.0,30,False,2022-07-30,,
43399,DLI1,F41200000,痰液收集器,5.0,31,False,2022-08-07,,
43400,DLI1,F41200000,痰液收集器,1.0,32,True,2022-08-08,,
43339,DLI1,F41200000,痰液收集器,0.0,33,False,2022-01-01,202201.0,T-不計價
43339,DLI1,F41200000,痰液收集器,0.0,34,False,2022-01-01,202201.0,T-不計價
43339,DLI1,F41200000,痰液收集器,0.0,35,False,2022-01-01,202201.0,T-不計價
43401,DLI1,F41200000,痰液收集器,1.0,36,False,2022-09-10,,
43339,DLI1,F41200000,痰液收集器,0.0,37,False,2022-01-01,202201.0,T-不計價
43402,DLI1,F41200000,痰液收集器,1.0,38,True,2022-09-19,,
43403,DLI1,F41200000,痰液收集器,1.0,39,True,2022-09-30,,
43339,DLI1,F41200000,痰液收集器,0.0,40,False,2022-01-01,202201.0,T-不計價
43404,DLI1,F41200000,痰液收集器,1.0,41,True,2022-10-10,,
43405,DLI1,F41200000,痰液收集器,1.0,42,True,2022-10-18,,
43339,DLI1,F41200000,痰液收集器,0.0,43,False,2022-01-01,202201.0,T-不計價
43406,DLI1,F41200000,痰液收集器,2.0,44,False,2022-11-06,,
43409,DLI1,F41200000,痰液收集器,3.0,45,False,2022-11-13,,
43410,DLI1,F41200000,痰液收集器,1.0,46,True,2022-11-16,,
43339,DLI1,F41200000,痰液收集器,0.0,47,False,2022-01-01,202201.0,T-不計價
43412,DLI1,F41200000,痰液收集器,3.0,48,False,2022-12-04,,
43339,DLI1,F41200000,痰液收集器,0.0,49,False,2022-01-01,202201.0,T-不計價
43413,DLI1,F41200000,痰液收集器,2.0,50,False,2022-12-18,,
43339,DLI1,F41200000,痰液收集器,0.0,51,False,2022-01-01,202201.0,T-不計價
43414,DLI1,F41200000,痰液收集器,2.0,52,True,2022-12-28,,
