,庫房,料號,品名,數量,週,工作日,帳務日期
16958,DLI1,A00421190,胰島素安全注射筒附針-30G,37.0,1,False,2022-01-09
16977,DLI1,A00421190,胰島素安全注射筒附針-30G,40.0,2,False,2022-01-16
16999,DLI1,A00421190,胰島素安全注射筒附針-30G,52.0,3,False,2022-01-23
17019,DLI1,A00421190,胰島素安全注射筒附針-30G,38.0,4,True,2022-01-30
17041,DLI1,A00421190,胰島素安全注射筒附針-30G,71.0,5,False,2022-02-06
17067,DLI1,A00421190,胰島素安全注射筒附針-30G,79.0,6,False,2022-02-13
17094,DLI1,A00421190,胰島素安全注射筒附針-30G,75.0,7,False,2022-02-20
17100,DLI1,A00421190,胰島素安全注射筒附針-30G,9.0,8,True,2022-02-25
17107,DLI1,A00421190,胰島素安全注射筒附針-30G,11.0,9,False,2022-03-05
17112,DLI1,A00421190,胰島素安全注射筒附針-30G,8.0,10,False,2022-03-13
17117,DLI1,A00421190,胰島素安全注射筒附針-30G,6.0,11,False,2022-03-20
17135,DLI1,A00421190,胰島素安全注射筒附針-30G,41.0,12,False,2022-03-27
17158,DLI1,A00421190,胰島素安全注射筒附針-30G,64.0,13,False,2022-04-03
17184,DLI1,A00421190,胰島素安全注射筒附針-30G,49.0,14,False,2022-04-10
17203,DLI1,A00421190,胰島素安全注射筒附針-30G,51.0,15,False,2022-04-17
17222,DLI1,A00421190,胰島素安全注射筒附針-30G,43.0,16,True,2022-04-24
17237,DLI1,A00421190,胰島素安全注射筒附針-30G,35.0,17,False,2022-05-01
17250,DLI1,A00421190,胰島素安全注射筒附針-30G,24.0,18,False,2022-05-08
17260,DLI1,A00421190,胰島素安全注射筒附針-30G,26.0,19,False,2022-05-15
17277,DLI1,A00421190,胰島素安全注射筒附針-30G,38.0,20,False,2022-05-22
17305,DLI1,A00421190,胰島素安全注射筒附針-30G,63.0,21,False,2022-05-29
17319,DLI1,A00421190,胰島素安全注射筒附針-30G,33.0,22,False,2022-06-05
17335,DLI1,A00421190,胰島素安全注射筒附針-30G,46.0,23,False,2022-06-12
17358,DLI1,A00421190,胰島素安全注射筒附針-30G,71.0,24,False,2022-06-19
17380,DLI1,A00421190,胰島素安全注射筒附針-30G,31.0,25,False,2022-06-26
17402,DLI1,A00421190,胰島素安全注射筒附針-30G,51.0,26,False,2022-07-03
17424,DLI1,A00421190,胰島素安全注射筒附針-30G,46.0,27,False,2022-07-10
17440,DLI1,A00421190,胰島素安全注射筒附針-30G,42.0,28,False,2022-07-17
17456,DLI1,A00421190,胰島素安全注射筒附針-30G,39.0,29,False,2022-07-24
17472,DLI1,A00421190,胰島素安全注射筒附針-30G,34.0,30,False,2022-07-31
17490,DLI1,A00421190,胰島素安全注射筒附針-30G,32.0,31,False,2022-08-07
17503,DLI1,A00421190,胰島素安全注射筒附針-30G,32.0,32,False,2022-08-14
17521,DLI1,A00421190,胰島素安全注射筒附針-30G,49.0,33,False,2022-08-21
17543,DLI1,A00421190,胰島素安全注射筒附針-30G,54.0,34,False,2022-08-28
17558,DLI1,A00421190,胰島素安全注射筒附針-30G,29.0,35,False,2022-09-04
17566,DLI1,A00421190,胰島素安全注射筒附針-30G,10.0,36,False,2022-09-11
17570,DLI1,A00421190,胰島素安全注射筒附針-30G,5.0,37,False,2022-09-18
17585,DLI1,A00421190,胰島素安全注射筒附針-30G,34.0,38,False,2022-09-25
17598,DLI1,A00421190,胰島素安全注射筒附針-30G,23.0,39,False,2022-10-02
17620,DLI1,A00421190,胰島素安全注射筒附針-30G,53.0,40,True,2022-10-09
17631,DLI1,A00421190,胰島素安全注射筒附針-30G,19.0,41,False,2022-10-16
17645,DLI1,A00421190,胰島素安全注射筒附針-30G,19.0,42,False,2022-10-23
17653,DLI1,A00421190,胰島素安全注射筒附針-30G,11.0,43,False,2022-10-30
17664,DLI1,A00421190,胰島素安全注射筒附針-30G,24.0,44,False,2022-11-06
17686,DLI1,A00421190,胰島素安全注射筒附針-30G,44.0,45,False,2022-11-13
17694,DLI1,A00421190,胰島素安全注射筒附針-30G,9.0,46,False,2022-11-20
17708,DLI1,A00421190,胰島素安全注射筒附針-30G,31.0,47,False,2022-11-27
17720,DLI1,A00421190,胰島素安全注射筒附針-30G,29.0,48,False,2022-12-04
17738,DLI1,A00421190,胰島素安全注射筒附針-30G,28.0,49,False,2022-12-11
17746,DLI1,A00421190,胰島素安全注射筒附針-30G,14.0,50,False,2022-12-18
17754,DLI1,A00421190,胰島素安全注射筒附針-30G,11.0,51,False,2022-12-25
17778,DLI1,A00421190,胰島素安全注射筒附針-30G,60.0,52,False,2022-12-31
