,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
20142,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,12.0,1,True,2022-01-05,,
20149,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,13.0,2,False,2022-01-15,,
20154,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,9.0,3,False,2022-01-23,,
20160,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,9.0,4,True,2022-01-29,,
20170,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,16.0,5,False,2022-02-06,,
20177,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,19.0,6,False,2022-02-13,,
20186,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,16.0,7,False,2022-02-19,,
20189,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,4.0,8,False,2022-02-27,,
20134,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,0.0,9,False,2022-01-01,202201.0,C-計價
20191,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,2.0,10,True,2022-03-10,,
20134,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,0.0,11,False,2022-01-01,202201.0,C-計價
20196,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,13.0,12,False,2022-03-27,,
20202,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,8.0,13,True,2022-04-02,,
20210,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,34.0,14,False,2022-04-10,,
20221,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,28.0,15,False,2022-04-17,,
20231,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,16.0,16,True,2022-04-24,,
20240,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,23.0,17,False,2022-05-01,,
20256,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,35.0,18,False,2022-05-08,,
20260,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,8.0,19,True,2022-05-11,,
20264,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,5.0,20,True,2022-05-20,,
20269,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,14.0,21,False,2022-05-28,,
20271,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,3.0,22,True,2022-05-31,,
20272,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,2.0,23,True,2022-06-10,,
20276,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,17.0,24,False,2022-06-18,,
20281,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,18.0,25,True,2022-06-24,,
20287,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,26.0,26,False,2022-07-02,,
20291,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,4.0,27,False,2022-07-09,,
20300,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,17.0,28,False,2022-07-17,,
20307,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,42.0,29,False,2022-07-24,,
20314,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,46.0,30,False,2022-07-31,,
20323,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,27.0,31,False,2022-08-07,,
20328,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,5.0,32,True,2022-08-12,,
20134,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,0.0,33,False,2022-01-01,202201.0,C-計價
20330,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,3.0,34,False,2022-08-28,,
20336,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,14.0,35,False,2022-09-03,,
20344,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,30.0,36,False,2022-09-11,,
20347,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,9.0,37,False,2022-09-17,,
20350,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,4.0,38,True,2022-09-19,,
20354,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,5.0,39,True,2022-09-29,,
20357,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,4.0,40,True,2022-10-09,,
20365,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,36.0,41,False,2022-10-16,,
20370,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,9.0,42,False,2022-10-22,,
20372,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,10.0,43,True,2022-10-26,,
20380,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,36.0,44,False,2022-11-06,,
20388,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,17.0,45,False,2022-11-13,,
20391,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,15.0,46,True,2022-11-16,,
20393,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,3.0,47,False,2022-11-27,,
20398,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,12.0,48,False,2022-12-04,,
20404,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,13.0,49,True,2022-12-06,,
20410,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,18.0,50,False,2022-12-18,,
20418,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,26.0,51,False,2022-12-24,,
20420,DLI1,A02322259,〞美迪克〞安全性靜脈留置針  22G,5.0,52,False,2022-12-31,,
