,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
18982,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,5.0,1,True,2022-01-07,,
18981,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,0.0,2,False,2022-01-03,202201.0,C-計價
18981,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,0.0,3,False,2022-01-03,202201.0,C-計價
18981,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,0.0,4,False,2022-01-03,202201.0,C-計價
18981,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,0.0,5,False,2022-01-03,202201.0,C-計價
18981,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,0.0,6,False,2022-01-03,202201.0,C-計價
18984,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,3.0,7,True,2022-02-17,,
18985,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,1.0,8,True,2022-02-24,,
18986,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,1.0,9,True,2022-02-28,,
18987,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,2.0,10,True,2022-03-08,,
18981,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,0.0,11,False,2022-01-03,202201.0,C-計價
18988,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,1.0,12,False,2022-03-27,,
18989,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,1.0,13,True,2022-03-29,,
18990,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,1.0,14,False,2022-04-10,,
18981,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,0.0,15,False,2022-01-03,202201.0,C-計價
18991,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,1.0,16,True,2022-04-18,,
18981,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,0.0,17,False,2022-01-03,202201.0,C-計價
18981,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,0.0,18,False,2022-01-03,202201.0,C-計價
18981,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,0.0,19,False,2022-01-03,202201.0,C-計價
18981,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,0.0,20,False,2022-01-03,202201.0,C-計價
18981,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,0.0,21,False,2022-01-03,202201.0,C-計價
18981,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,0.0,22,False,2022-01-03,202201.0,C-計價
18981,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,0.0,23,False,2022-01-03,202201.0,C-計價
18981,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,0.0,24,False,2022-01-03,202201.0,C-計價
18981,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,0.0,25,False,2022-01-03,202201.0,C-計價
18992,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,1.0,26,True,2022-06-29,,
18981,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,0.0,27,False,2022-01-03,202201.0,C-計價
18993,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,5.0,28,False,2022-07-17,,
18994,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,1.0,29,True,2022-07-18,,
18981,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,0.0,30,False,2022-01-03,202201.0,C-計價
18981,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,0.0,31,False,2022-01-03,202201.0,C-計價
18981,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,0.0,32,False,2022-01-03,202201.0,C-計價
18995,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,2.0,33,True,2022-08-17,,
18981,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,0.0,34,False,2022-01-03,202201.0,C-計價
18997,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,3.0,35,True,2022-09-01,,
18981,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,0.0,36,False,2022-01-03,202201.0,C-計價
18998,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,3.0,37,True,2022-09-16,,
18981,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,0.0,38,False,2022-01-03,202201.0,C-計價
18999,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,2.0,39,False,2022-10-02,,
18981,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,0.0,40,False,2022-01-03,202201.0,C-計價
19000,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,1.0,41,True,2022-10-12,,
18981,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,0.0,42,False,2022-01-03,202201.0,C-計價
18981,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,0.0,43,False,2022-01-03,202201.0,C-計價
19001,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,3.0,44,True,2022-11-03,,
18981,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,0.0,45,False,2022-01-03,202201.0,C-計價
18981,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,0.0,46,False,2022-01-03,202201.0,C-計價
18981,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,0.0,47,False,2022-01-03,202201.0,C-計價
18981,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,0.0,48,False,2022-01-03,202201.0,C-計價
18981,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,0.0,49,False,2022-01-03,202201.0,C-計價
19002,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,2.0,50,True,2022-12-14,,
18981,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,0.0,51,False,2022-01-03,202201.0,C-計價
19003,DLI1,A02318314,〞美迪克〞安全性靜脈留置針,2.0,52,True,2022-12-26,,
