,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週
0,2019-01-07,B04820007,3M醫療膠帶(未滅菌),1/2吋*10碼,捲,T,5.0,0.0,0.0,5.0,5.0,0.0,2
1,2019-01-14,B04820007,3M醫療膠帶(未滅菌),1/2吋*10碼,捲,T,5.0,0.0,0.0,5.0,5.0,0.0,3
2,2019-01-18,B04820007,3M醫療膠帶(未滅菌),1/2吋*10碼,捲,T,5.0,0.0,0.0,20.0,20.0,0.0,3
3,2019-02-15,B04820007,3M醫療膠帶(未滅菌),1/2吋*10碼,捲,T,5.0,0.0,0.0,5.0,5.0,0.0,7
4,2019-02-25,B04820007,3M醫療膠帶(未滅菌),1/2吋*10碼,捲,T,5.0,0.0,0.0,5.0,5.0,0.0,9
5,2019-03-04,B04820007,3M醫療膠帶(未滅菌),1/2吋*10碼,捲,T,5.0,0.0,0.0,5.0,5.0,0.0,10
6,2019-03-18,B04820007,3M醫療膠帶(未滅菌),1/2吋*10碼,捲,T,5.0,0.0,0.0,5.0,5.0,0.0,12
7,2019-03-25,B04820007,3M醫療膠帶(未滅菌),1/2吋*10碼,捲,T,5.0,0.0,0.0,5.0,5.0,0.0,13
8,2019-04-01,B04820007,3M醫療膠帶(未滅菌),1/2吋*10碼,捲,T,5.0,0.0,0.0,5.0,5.0,0.0,14
9,2019-04-15,B04820007,3M醫療膠帶(未滅菌),1/2吋*10碼,捲,T,5.0,0.0,0.0,5.0,5.0,0.0,16
10,2019-04-22,B04820007,3M醫療膠帶(未滅菌),1/2吋*10碼,捲,T,5.0,0.0,0.0,5.0,5.0,0.0,17
11,2019-04-29,B04820007,3M醫療膠帶(未滅菌),1/2吋*10碼,捲,T,5.0,0.0,0.0,5.0,5.0,0.0,18
12,2019-05-13,B04820007,3M醫療膠帶(未滅菌),1/2吋*10碼,捲,T,5.0,0.0,0.0,5.0,5.0,0.0,20
13,2019-05-20,B04820007,3M醫療膠帶(未滅菌),1/2吋*10碼,捲,T,5.0,0.0,0.0,5.0,5.0,0.0,21
14,2019-05-27,B04820007,3M醫療膠帶(未滅菌),1/2吋*10碼,捲,T,5.0,0.0,0.0,2.0,2.0,0.0,22
15,2019-06-03,B04820007,3M醫療膠帶(未滅菌),1/2吋*10碼,捲,T,5.0,0.0,0.0,2.0,2.0,0.0,23
16,2019-06-10,B04820007,3M醫療膠帶(未滅菌),1/2吋*10碼,捲,T,5.0,0.0,0.0,2.0,2.0,0.0,24
17,2019-06-17,B04820007,3M醫療膠帶(未滅菌),1/2吋*10碼,捲,T,5.0,0.0,0.0,5.0,5.0,0.0,25
18,2019-06-24,B04820007,3M醫療膠帶(未滅菌),1/2吋*10碼,捲,T,5.0,0.0,0.0,5.0,5.0,0.0,26
19,2019-07-08,B04820007,3M醫療膠帶(未滅菌),1/2吋*10碼,捲,T,5.0,0.0,0.0,5.0,5.0,0.0,28
20,2019-07-15,B04820007,3M醫療膠帶(未滅菌),1/2吋*10碼,捲,T,5.0,0.0,0.0,10.0,10.0,0.0,29
21,2019-07-22,B04820007,3M醫療膠帶(未滅菌),1/2吋*10碼,捲,T,5.0,0.0,0.0,5.0,5.0,0.0,30
22,2019-07-29,B04820007,3M醫療膠帶(未滅菌),1/2吋*10碼,捲,T,5.0,0.0,0.0,5.0,5.0,0.0,31
23,2019-08-05,B04820007,3M醫療膠帶(未滅菌),1/2吋*10碼,捲,T,5.0,0.0,0.0,5.0,5.0,0.0,32
24,2019-08-12,B04820007,3M醫療膠帶(未滅菌),1/2吋*10碼,捲,T,5.0,0.0,0.0,5.0,5.0,0.0,33
25,2019-08-19,B04820007,3M醫療膠帶(未滅菌),1/2吋*10碼,捲,T,5.0,0.0,0.0,5.0,5.0,0.0,34
26,2019-10-07,B04820007,3M醫療膠帶(未滅菌),1/2吋*10碼,捲,T,5.0,0.0,0.0,5.0,5.0,0.0,41
27,2019-10-21,B04820007,3M醫療膠帶(未滅菌),1/2吋*10碼,捲,T,5.0,0.0,0.0,5.0,5.0,0.0,43
