,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週
0,2019-01-02,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,100.0,0.0,0.0,30.0,30.0,0.0,1
1,2019-01-07,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,100.0,0.0,0.0,80.0,80.0,0.0,2
2,2019-01-08,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,100.0,0.0,0.0,60.0,60.0,0.0,2
3,2019-01-17,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,100.0,0.0,0.0,100.0,100.0,0.0,3
4,2019-01-18,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,100.0,0.0,0.0,300.0,300.0,0.0,3
5,2019-02-11,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,100.0,0.0,0.0,50.0,50.0,0.0,7
6,2019-02-15,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,100.0,0.0,0.0,10.0,10.0,0.0,7
7,2019-02-18,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,100.0,0.0,0.0,100.0,100.0,0.0,8
8,2019-02-25,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,100.0,0.0,0.0,120.0,120.0,0.0,9
9,2019-03-04,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,100.0,0.0,0.0,50.0,50.0,0.0,10
10,2019-03-07,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,100.0,0.0,0.0,50.0,50.0,0.0,10
11,2019-03-11,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,100.0,0.0,0.0,50.0,50.0,0.0,11
12,2019-03-14,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,100.0,0.0,0.0,50.0,50.0,0.0,11
13,2019-03-18,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,100.0,0.0,0.0,100.0,100.0,0.0,12
14,2019-03-25,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,100.0,0.0,0.0,100.0,100.0,0.0,13
15,2019-04-01,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,100.0,0.0,0.0,100.0,100.0,0.0,14
16,2019-04-08,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,100.0,0.0,0.0,100.0,100.0,0.0,15
17,2019-04-15,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,100.0,0.0,0.0,100.0,100.0,0.0,16
18,2019-04-22,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,100.0,0.0,0.0,90.0,90.0,0.0,17
19,2019-04-29,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,100.0,0.0,0.0,100.0,100.0,0.0,18
20,2019-05-06,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,100.0,0.0,0.0,90.0,90.0,0.0,19
21,2019-05-13,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,100.0,0.0,0.0,90.0,90.0,0.0,20
22,2019-05-20,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,100.0,0.0,0.0,100.0,100.0,0.0,21
23,2019-05-27,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,100.0,0.0,0.0,90.0,90.0,0.0,22
24,2019-06-03,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,100.0,0.0,0.0,70.0,70.0,0.0,23
25,2019-06-06,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,100.0,0.0,0.0,20.0,20.0,0.0,23
26,2019-06-13,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,100.0,0.0,0.0,80.0,80.0,0.0,24
27,2019-06-17,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,100.0,0.0,0.0,10.0,10.0,0.0,25
28,2019-06-21,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,100.0,0.0,0.0,70.0,70.0,0.0,25
29,2019-06-24,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,100.0,0.0,0.0,20.0,20.0,0.0,26
30,2019-07-01,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,100.0,0.0,0.0,140.0,140.0,0.0,27
