,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週
0,2020-04-13,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,12.0,0.0,0.0,10.0,10.0,0.0,16
1,2020-04-20,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,12.0,0.0,0.0,7.0,7.0,0.0,17
2,2020-04-25,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,12.0,0.0,0.0,28.0,28.0,0.0,17
3,2020-04-27,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,12.0,0.0,0.0,10.0,10.0,0.0,18
4,2020-05-04,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,12.0,0.0,0.0,5.0,5.0,0.0,19
5,2020-05-11,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,12.0,0.0,0.0,12.0,12.0,0.0,20
6,2020-05-18,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,12.0,0.0,0.0,10.0,10.0,0.0,21
7,2020-05-25,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,12.0,0.0,0.0,10.0,10.0,0.0,22
8,2020-06-01,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,12.0,0.0,0.0,10.0,10.0,0.0,23
9,2020-06-08,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,12.0,0.0,0.0,10.0,10.0,0.0,24
10,2020-06-15,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,12.0,0.0,0.0,12.0,12.0,0.0,25
11,2020-06-22,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,12.0,0.0,0.0,10.0,10.0,0.0,26
12,2020-06-27,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,12.0,0.0,0.0,13.0,13.0,0.0,26
13,2020-06-29,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,12.0,0.0,0.0,10.0,10.0,0.0,27
14,2020-07-06,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,12.0,0.0,0.0,12.0,12.0,0.0,28
15,2020-07-13,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,12.0,0.0,0.0,10.0,10.0,0.0,29
16,2020-07-20,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,12.0,0.0,0.0,11.0,11.0,0.0,30
17,2020-07-27,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,12.0,0.0,0.0,10.0,10.0,0.0,31
18,2020-08-03,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,12.0,0.0,0.0,5.0,5.0,0.0,32
19,2020-08-07,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,12.0,0.0,0.0,5.0,5.0,0.0,32
20,2020-08-10,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,12.0,0.0,0.0,10.0,10.0,0.0,33
21,2020-08-17,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,12.0,0.0,0.0,10.0,10.0,0.0,34
22,2020-08-24,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,12.0,0.0,0.0,5.0,5.0,0.0,35
23,2020-08-31,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,12.0,0.0,0.0,10.0,10.0,0.0,36
24,2020-09-07,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,10.0,10.0,0.0,37
25,2020-09-21,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,5.0,5.0,0.0,39
26,2020-09-26,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,-10.0,-10.0,0.0,39
27,2020-09-28,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,6.0,6.0,0.0,40
28,2020-10-05,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,3.0,3.0,0.0,41
29,2020-10-12,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,4.0,4.0,0.0,42
30,2020-10-19,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,2.0,2.0,0.0,43
31,2020-10-21,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,2.0,2.0,0.0,43
32,2020-10-26,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,5.0,5.0,0.0,44
33,2020-11-02,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,4.0,4.0,0.0,45
34,2020-11-09,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,6.0,6.0,0.0,46
35,2020-11-16,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,5.0,5.0,0.0,47
36,2020-11-19,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,3.0,3.0,0.0,47
37,2020-11-23,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,8.0,8.0,0.0,48
38,2020-11-30,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,5.0,5.0,0.0,49
39,2020-12-21,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,10.0,10.0,0.0,52
40,2020-12-28,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,5.0,5.0,0.0,53
0,2021-01-04,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,4.0,4.0,0.0,1
1,2021-01-11,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,6.0,6.0,0.0,2
2,2021-01-18,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,4.0,4.0,0.0,3
3,2021-01-25,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,5.0,5.0,0.0,4
4,2021-02-01,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,1.0,1.0,0.0,5
5,2021-02-10,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,20.0,20.0,0.0,6
6,2021-02-19,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,10.0,10.0,0.0,7
7,2021-03-05,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,8.0,8.0,0.0,9
8,2021-03-08,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,3.0,3.0,0.0,10
9,2021-03-15,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,4.0,4.0,0.0,11
10,2021-03-22,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,7.0,7.0,0.0,12
11,2021-03-27,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,-7.0,-7.0,0.0,12
12,2021-03-29,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,3.0,3.0,0.0,13
13,2021-04-01,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,5.0,5.0,0.0,13
14,2021-04-12,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,6.0,6.0,0.0,15
15,2021-04-19,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,6.0,6.0,0.0,16
16,2021-04-26,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,3.0,3.0,0.0,17
17,2021-05-03,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,10.0,10.0,0.0,18
18,2021-05-10,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,5.0,5.0,0.0,19
19,2021-05-17,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,6.0,6.0,0.0,20
20,2021-05-24,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,7.0,7.0,0.0,21
21,2021-05-31,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,5.0,5.0,0.0,22
22,2021-06-07,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,10.0,10.0,0.0,23
23,2021-06-11,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,5.0,5.0,0.0,23
24,2021-06-28,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,7.0,7.0,0.0,26
25,2021-06-07,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,10.0,10.0,0.0,23
26,2021-06-11,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,5.0,5.0,0.0,23
27,2021-06-28,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,7.0,7.0,0.0,26
28,2021-08-09,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,1.0,1.0,0.0,32
29,2021-08-16,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,7.0,7.0,0.0,33
30,2021-08-23,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,3.0,3.0,0.0,34
31,2021-09-03,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,2.0,2.0,0.0,35
32,2021-09-06,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,10.0,0.0,0.0,5.0,5.0,0.0,36
