,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週
0,2019-01-02,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,3000.0,0.0,0.0,1000.0,1000.0,0.0,1
1,2019-01-03,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,3000.0,0.0,0.0,2000.0,2000.0,0.0,1
2,2019-01-07,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,3000.0,0.0,0.0,4000.0,4000.0,0.0,2
3,2019-01-14,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,3000.0,0.0,0.0,3000.0,3000.0,0.0,3
4,2019-01-18,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,3000.0,0.0,0.0,6000.0,6000.0,0.0,3
5,2019-02-11,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,3000.0,0.0,0.0,1000.0,1000.0,0.0,7
6,2019-02-18,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,3000.0,0.0,0.0,2000.0,2000.0,0.0,8
7,2019-02-25,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,3000.0,0.0,0.0,2000.0,2000.0,0.0,9
8,2019-03-01,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,3000.0,0.0,0.0,1000.0,1000.0,0.0,9
9,2019-03-04,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,3000.0,0.0,0.0,1000.0,1000.0,0.0,10
10,2019-03-07,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,3000.0,0.0,0.0,2000.0,2000.0,0.0,10
11,2019-03-11,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,3000.0,0.0,0.0,1000.0,1000.0,0.0,11
12,2019-03-18,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,3000.0,0.0,0.0,2000.0,2000.0,0.0,12
13,2019-03-25,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,3000.0,0.0,0.0,3000.0,3000.0,0.0,13
14,2019-04-01,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,3000.0,0.0,0.0,1000.0,1000.0,0.0,14
15,2019-04-08,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,3000.0,0.0,0.0,1000.0,1000.0,0.0,15
16,2019-04-15,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,3000.0,0.0,0.0,2000.0,2000.0,0.0,16
17,2019-04-22,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,3000.0,0.0,0.0,2000.0,2000.0,0.0,17
18,2019-04-25,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,3000.0,0.0,0.0,1000.0,1000.0,0.0,17
19,2019-04-27,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,3000.0,0.0,0.0,2000.0,2000.0,0.0,17
20,2019-04-29,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,3000.0,0.0,0.0,2000.0,2000.0,0.0,18
21,2019-05-06,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,3000.0,0.0,0.0,2000.0,2000.0,0.0,19
22,2019-05-20,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,3000.0,0.0,0.0,4000.0,4000.0,0.0,21
23,2019-05-27,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,3000.0,0.0,0.0,2000.0,2000.0,0.0,22
24,2019-06-03,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,3000.0,0.0,0.0,2000.0,2000.0,0.0,23
25,2019-06-10,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,3000.0,0.0,0.0,2000.0,2000.0,0.0,24
26,2019-06-17,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,3000.0,0.0,0.0,2000.0,2000.0,0.0,25
27,2019-06-24,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,3000.0,0.0,0.0,1000.0,1000.0,0.0,26
28,2019-07-01,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,3000.0,0.0,0.0,2000.0,2000.0,0.0,27
29,2019-07-04,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,3000.0,0.0,0.0,1000.0,1000.0,0.0,27
30,2019-07-08,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,3000.0,0.0,0.0,3000.0,3000.0,0.0,28
31,2019-07-15,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,3000.0,0.0,0.0,2000.0,2000.0,0.0,29
32,2019-07-25,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,3000.0,0.0,0.0,2000.0,2000.0,0.0,30
33,2019-07-29,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,3000.0,0.0,0.0,1000.0,1000.0,0.0,31
34,2019-08-05,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,3000.0,0.0,0.0,1000.0,1000.0,0.0,32
