,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週
0,2019-01-07,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,50.0,0.0,0.0,40.0,40.0,0.0,2
1,2019-01-14,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,50.0,0.0,0.0,25.0,25.0,0.0,3
2,2019-01-18,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,50.0,0.0,0.0,60.0,60.0,0.0,3
3,2019-01-28,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,50.0,0.0,0.0,30.0,30.0,0.0,5
4,2019-02-01,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,50.0,0.0,0.0,20.0,20.0,0.0,5
5,2019-02-11,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,50.0,0.0,0.0,20.0,20.0,0.0,7
6,2019-02-18,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,50.0,0.0,0.0,30.0,30.0,0.0,8
7,2019-02-25,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,50.0,0.0,0.0,50.0,50.0,0.0,9
8,2019-03-04,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,50.0,0.0,0.0,40.0,40.0,0.0,10
9,2019-03-11,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,50.0,0.0,0.0,40.0,40.0,0.0,11
10,2019-03-18,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,50.0,0.0,0.0,20.0,20.0,0.0,12
11,2019-03-22,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,50.0,0.0,0.0,20.0,20.0,0.0,12
12,2019-03-25,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,50.0,0.0,0.0,30.0,30.0,0.0,13
13,2019-04-08,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,50.0,0.0,0.0,10.0,10.0,0.0,15
14,2019-04-10,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,50.0,0.0,0.0,2030.0,2030.0,0.0,15
15,2019-04-15,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,50.0,0.0,0.0,35.0,35.0,0.0,16
16,2019-04-19,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,50.0,0.0,0.0,15.0,15.0,0.0,16
17,2019-04-22,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,50.0,0.0,0.0,40.0,40.0,0.0,17
18,2019-04-27,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,50.0,0.0,0.0,-2000.0,-2000.0,0.0,17
19,2019-04-29,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,50.0,0.0,0.0,30.0,30.0,0.0,18
20,2019-05-06,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,50.0,0.0,0.0,10.0,10.0,0.0,19
21,2019-05-08,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,50.0,0.0,0.0,20.0,20.0,0.0,19
22,2019-05-13,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,50.0,0.0,0.0,40.0,40.0,0.0,20
23,2019-05-20,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,50.0,0.0,0.0,40.0,40.0,0.0,21
24,2019-05-27,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,50.0,0.0,0.0,20.0,20.0,0.0,22
25,2019-06-03,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,50.0,0.0,0.0,20.0,20.0,0.0,23
26,2019-06-10,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,50.0,0.0,0.0,20.0,20.0,0.0,24
27,2019-06-17,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,50.0,0.0,0.0,40.0,40.0,0.0,25
28,2019-06-24,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,50.0,0.0,0.0,40.0,40.0,0.0,26
29,2019-07-01,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,50.0,0.0,0.0,30.0,30.0,0.0,27
30,2019-07-08,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,50.0,0.0,0.0,40.0,40.0,0.0,28
