,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週
0,2019-01-14,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,20.0,0.0,0.0,20.0,20.0,0.0,3
1,2019-01-28,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,20.0,0.0,0.0,20.0,20.0,0.0,5
2,2019-03-04,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,20.0,0.0,0.0,10.0,10.0,0.0,10
3,2019-03-11,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,20.0,0.0,0.0,20.0,20.0,0.0,11
4,2019-03-18,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,20.0,0.0,0.0,10.0,10.0,0.0,12
5,2019-04-15,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,20.0,0.0,0.0,20.0,20.0,0.0,16
6,2019-04-22,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,20.0,0.0,0.0,20.0,20.0,0.0,17
7,2019-05-20,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,20.0,0.0,0.0,20.0,20.0,0.0,21
8,2019-05-27,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,20.0,0.0,0.0,10.0,10.0,0.0,22
9,2019-07-08,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,20.0,0.0,0.0,15.0,15.0,0.0,28
10,2019-07-15,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,20.0,0.0,0.0,10.0,10.0,0.0,29
11,2019-08-12,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,20.0,0.0,0.0,10.0,10.0,0.0,33
12,2019-08-25,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,20.0,0.0,0.0,2.0,2.0,0.0,34
13,2019-09-09,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,20.0,0.0,0.0,20.0,20.0,0.0,37
14,2019-11-11,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,20.0,0.0,0.0,20.0,20.0,0.0,46
15,2019-12-02,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,20.0,0.0,0.0,20.0,20.0,0.0,49
16,2019-12-09,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,20.0,0.0,0.0,10.0,10.0,0.0,50
17,2019-12-23,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,20.0,0.0,0.0,20.0,20.0,0.0,52
0,2020-02-17,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,20.0,0.0,0.0,10.0,10.0,0.0,8
1,2020-02-24,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,20.0,0.0,0.0,10.0,10.0,0.0,9
2,2020-04-20,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,20.0,0.0,0.0,10.0,10.0,0.0,17
3,2020-05-11,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,20.0,0.0,0.0,20.0,20.0,0.0,20
4,2020-05-25,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,20.0,0.0,0.0,10.0,10.0,0.0,22
5,2020-06-01,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,20.0,0.0,0.0,10.0,10.0,0.0,23
6,2020-06-15,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,20.0,0.0,0.0,10.0,10.0,0.0,25
7,2020-07-13,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,20.0,0.0,0.0,10.0,10.0,0.0,29
8,2020-08-24,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,20.0,0.0,0.0,10.0,10.0,0.0,35
9,2020-09-07,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,20.0,0.0,0.0,10.0,10.0,0.0,37
10,2020-10-12,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,20.0,0.0,0.0,15.0,15.0,0.0,42
11,2020-12-28,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,20.0,0.0,0.0,10.0,10.0,0.0,53
0,2021-01-18,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,20.0,0.0,0.0,20.0,20.0,0.0,3
1,2021-03-22,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,20.0,0.0,0.0,15.0,15.0,0.0,12
2,2021-03-29,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,20.0,0.0,0.0,10.0,10.0,0.0,13
3,2021-05-24,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,20.0,0.0,0.0,15.0,15.0,0.0,21
4,2021-08-05,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,20.0,0.0,0.0,5.0,5.0,0.0,31
5,2021-08-09,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,20.0,0.0,0.0,10.0,10.0,0.0,32
