,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週
0,2019-01-07,B13700009,檢診手套(非滅菌),,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,2
1,2019-01-14,B13700009,檢診手套(非滅菌),,盒,T,20.0,0.0,0.0,20.0,20.0,0.0,3
2,2019-01-18,B13700009,檢診手套(非滅菌),,盒,T,20.0,0.0,0.0,40.0,40.0,0.0,3
3,2019-02-18,B13700009,檢診手套(非滅菌),,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,8
4,2019-03-04,B13700009,檢診手套(非滅菌),,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,10
5,2019-03-11,B13700009,檢診手套(非滅菌),,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,11
6,2019-03-18,B13700009,檢診手套(非滅菌),,盒,T,20.0,0.0,0.0,15.0,15.0,0.0,12
7,2019-03-25,B13700009,檢診手套(非滅菌),,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,13
8,2019-04-01,B13700009,檢診手套(非滅菌),,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,14
9,2019-04-08,B13700009,檢診手套(非滅菌),,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,15
10,2019-04-15,B13700009,檢診手套(非滅菌),,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,16
11,2019-04-22,B13700009,檢診手套(非滅菌),,盒,T,20.0,0.0,0.0,20.0,20.0,0.0,17
12,2019-04-27,B13700009,檢診手套(非滅菌),,盒,T,20.0,0.0,0.0,20.0,20.0,0.0,17
13,2019-04-29,B13700009,檢診手套(非滅菌),,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,18
14,2019-05-06,B13700009,檢診手套(非滅菌),,盒,T,20.0,0.0,0.0,15.0,15.0,0.0,19
15,2019-05-13,B13700009,檢診手套(非滅菌),,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,20
16,2019-05-20,B13700009,檢診手套(非滅菌),,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,21
17,2019-05-25,B13700009,檢診手套(非滅菌),,盒,T,20.0,0.0,0.0,-10.0,-10.0,0.0,21
18,2019-05-27,B13700009,檢診手套(非滅菌),,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,22
19,2019-06-06,B13700009,檢診手套(非滅菌),,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,23
20,2019-06-10,B13700009,檢診手套(非滅菌),,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,24
21,2019-06-17,B13700009,檢診手套(非滅菌),,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,25
22,2019-06-24,B13700009,檢診手套(非滅菌),,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,26
23,2019-07-01,B13700009,檢診手套(非滅菌),,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,27
24,2019-07-08,B13700009,檢診手套(非滅菌),,盒,T,20.0,0.0,0.0,40.0,40.0,0.0,28
25,2019-07-29,B13700009,檢診手套(非滅菌),,盒,T,20.0,0.0,0.0,5.0,5.0,0.0,31
26,2019-08-12,B13700009,檢診手套(非滅菌),,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,33
27,2019-08-19,B13700009,檢診手套(非滅菌),,盒,T,20.0,0.0,0.0,5.0,5.0,0.0,34
28,2019-08-26,B13700009,檢診手套(非滅菌),,盒,T,20.0,0.0,0.0,20.0,20.0,0.0,35
29,2019-09-02,B13700009,檢診手套(非滅菌),,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,36
30,2019-09-09,B13700009,檢診手套(非滅菌),,盒,T,20.0,0.0,0.0,20.0,20.0,0.0,37
31,2019-09-16,B13700009,檢診手套(非滅菌),,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,38
32,2019-09-23,B13700009,檢診手套(非滅菌),,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,39
33,2019-09-30,B13700009,檢診手套(非滅菌),,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,40
34,2019-10-08,B13700009,檢診手套(非滅菌),,盒,T,20.0,0.0,0.0,20.0,20.0,0.0,41
35,2019-10-21,B13700009,檢診手套(非滅菌),,盒,T,20.0,0.0,0.0,20.0,20.0,0.0,43
36,2019-11-01,B13700009,檢診手套(非滅菌),,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,44
37,2019-11-04,B13700009,檢診手套(非滅菌),,盒,T,20.0,0.0,0.0,20.0,20.0,0.0,45
