,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週
0,2019-01-07,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,400.0,400.0,0.0,2
1,2019-01-11,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,2
2,2019-01-14,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,600.0,600.0,0.0,3
3,2019-01-18,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,1100.0,1100.0,0.0,3
4,2019-01-28,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,400.0,400.0,0.0,5
5,2019-02-11,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,100.0,100.0,0.0,7
6,2019-02-18,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,600.0,600.0,0.0,8
7,2019-02-25,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,300.0,300.0,0.0,9
8,2019-03-01,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,300.0,300.0,0.0,9
9,2019-03-04,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,400.0,400.0,0.0,10
10,2019-03-07,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,10
11,2019-03-11,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,500.0,500.0,0.0,11
12,2019-03-18,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,600.0,600.0,0.0,12
13,2019-03-25,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,600.0,600.0,0.0,13
14,2019-04-08,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,600.0,600.0,0.0,15
15,2019-04-15,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,500.0,500.0,0.0,16
16,2019-04-22,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,400.0,400.0,0.0,17
17,2019-04-29,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,400.0,400.0,0.0,18
18,2019-05-06,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,400.0,400.0,0.0,19
19,2019-05-13,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,600.0,600.0,0.0,20
20,2019-05-20,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,400.0,400.0,0.0,21
21,2019-05-27,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,22
22,2019-06-03,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,400.0,400.0,0.0,23
23,2019-06-10,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,400.0,400.0,0.0,24
24,2019-06-17,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,600.0,600.0,0.0,25
25,2019-07-01,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,500.0,500.0,0.0,27
26,2019-07-08,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,400.0,400.0,0.0,28
27,2019-07-22,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,600.0,600.0,0.0,30
28,2019-07-29,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,400.0,400.0,0.0,31
29,2019-08-05,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,500.0,500.0,0.0,32
30,2019-08-12,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,400.0,400.0,0.0,33
31,2019-08-19,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,600.0,600.0,0.0,34
32,2019-08-26,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,300.0,300.0,0.0,35
33,2019-09-02,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,400.0,400.0,0.0,36
34,2019-09-09,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,37
35,2019-09-12,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,300.0,300.0,0.0,37
36,2019-09-16,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,400.0,400.0,0.0,38
37,2019-09-23,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,300.0,300.0,0.0,39
38,2019-09-26,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,100.0,100.0,0.0,39
39,2019-09-30,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,600.0,600.0,0.0,40
40,2019-10-07,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,600.0,600.0,0.0,41
41,2019-10-14,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,400.0,400.0,0.0,42
42,2019-10-21,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,400.0,400.0,0.0,43
43,2019-10-28,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,500.0,500.0,0.0,44
44,2019-11-04,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,600.0,600.0,0.0,45
45,2019-11-11,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,500.0,500.0,0.0,46
46,2019-11-18,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,400.0,400.0,0.0,47
47,2019-11-25,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,48
48,2019-12-02,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,49
49,2019-12-06,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,400.0,400.0,0.0,49
50,2019-12-09,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,600.0,600.0,0.0,50
51,2019-12-16,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,600.0,600.0,0.0,51
52,2019-12-23,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,600.0,600.0,0.0,52
53,2019-12-30,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,600.0,600.0,0.0,1
0,2020-01-06,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,600.0,600.0,0.0,2
1,2020-01-18,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,2200.0,2200.0,0.0,3
2,2020-03-16,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,12
3,2020-03-23,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,300.0,300.0,0.0,13
4,2020-03-30,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,300.0,300.0,0.0,14
5,2020-04-06,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,15
6,2020-04-13,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,300.0,300.0,0.0,16
7,2020-04-20,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,300.0,300.0,0.0,17
8,2020-04-27,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,18
9,2020-05-04,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,300.0,300.0,0.0,19
10,2020-05-11,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,600.0,600.0,0.0,20
11,2020-05-18,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,400.0,400.0,0.0,21
12,2020-05-25,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,400.0,400.0,0.0,22
13,2020-06-01,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,400.0,400.0,0.0,23
14,2020-06-08,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,400.0,400.0,0.0,24
15,2020-06-15,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,300.0,300.0,0.0,25
16,2020-06-22,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,100.0,100.0,0.0,26
17,2020-06-24,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,300.0,300.0,0.0,26
18,2020-06-29,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,100.0,100.0,0.0,27
19,2020-07-06,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,300.0,300.0,0.0,28
20,2020-07-13,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,400.0,400.0,0.0,29
