,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數,日期,計價
0,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-01-01,1,False,2019,3.0,3.0,,
1,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-01-02,1,True,2019,3.0,3.0,,
2,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-01-03,1,True,2019,3.0,3.0,,
3,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-01-04,1,True,2019,3.0,3.0,,
4,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-01-05,1,False,2019,3.0,3.0,,
5,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-01-06,1,False,2019,3.0,3.0,,
6,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,4.0,2019-12-30,1,True,2019,3.0,3.0,,
7,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,3.0,2019-12-31,1,True,2019,3.0,3.0,,
8,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-01-07,2,True,2019,5.0,2.0,,
9,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-01-08,2,True,2019,5.0,2.0,,
10,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,2.0,2019-01-09,2,True,2019,5.0,2.0,,
11,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-01-10,2,True,2019,5.0,2.0,,
12,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-01-12,2,False,2019,5.0,2.0,,
13,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-01-13,2,False,2019,5.0,2.0,,
14,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-01-14,3,True,2019,5.0,2.0,,
15,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-01-15,3,True,2019,5.0,2.0,,
16,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-01-16,3,True,2019,5.0,2.0,,
17,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-01-17,3,True,2019,5.0,2.0,,
18,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-01-18,3,True,2019,5.0,2.0,,
19,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-01-19,3,False,2019,5.0,2.0,,
20,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-01-20,3,False,2019,5.0,2.0,,
21,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-01-21,4,True,2019,5.0,2.0,,
22,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-01-22,4,True,2019,5.0,2.0,,
23,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-01-23,4,True,2019,5.0,2.0,,
24,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-01-24,4,True,2019,5.0,2.0,,
25,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-01-25,4,True,2019,5.0,2.0,,
26,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-01-26,4,False,2019,5.0,2.0,,
27,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-01-27,4,False,2019,5.0,2.0,,
28,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-01-28,5,True,2019,5.0,2.0,,
29,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-01-29,5,True,2019,5.0,2.0,,
30,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-01-30,5,True,2019,5.0,2.0,,
31,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-01-31,5,True,2019,5.0,2.0,,
32,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-02-01,5,True,2019,5.0,2.0,,
33,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-02-02,5,True,2019,5.0,2.0,,
34,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-02-03,5,True,2019,5.0,2.0,,
35,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-02-04,6,False,2019,0.0,7.0,,
36,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,5.0,2019-02-05,6,False,2019,0.0,7.0,,
37,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-02-10,6,False,2019,0.0,7.0,,
38,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-02-11,7,True,2019,5.0,2.0,,
39,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-02-12,7,True,2019,5.0,2.0,,
40,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-02-13,7,True,2019,5.0,2.0,,
41,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-02-14,7,True,2019,5.0,2.0,,
42,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-02-15,7,True,2019,5.0,2.0,,
43,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-02-16,7,False,2019,5.0,2.0,,
44,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-02-17,7,False,2019,5.0,2.0,,
45,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-02-18,8,True,2019,5.0,2.0,,
46,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-02-19,8,True,2019,5.0,2.0,,
47,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-02-20,8,True,2019,5.0,2.0,,
48,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-02-21,8,True,2019,5.0,2.0,,
49,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-02-22,8,True,2019,5.0,2.0,,
50,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-02-23,8,False,2019,5.0,2.0,,
51,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-02-24,8,False,2019,5.0,2.0,,
52,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-02-25,9,True,2019,3.0,4.0,,
53,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-02-26,9,True,2019,3.0,4.0,,
54,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-02-27,9,True,2019,3.0,4.0,,
55,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-02-28,9,True,2019,3.0,4.0,,
56,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-03-01,9,True,2019,3.0,4.0,,
57,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-03-02,9,False,2019,3.0,4.0,,
58,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-03-03,9,False,2019,3.0,4.0,,
59,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-03-04,10,True,2019,5.0,2.0,,
60,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-03-05,10,True,2019,5.0,2.0,,
61,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-03-06,10,True,2019,5.0,2.0,,
62,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-03-07,10,True,2019,5.0,2.0,,
63,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-03-08,10,True,2019,5.0,2.0,,
64,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-03-09,10,False,2019,5.0,2.0,,
65,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-03-10,10,False,2019,5.0,2.0,,
66,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-03-11,11,True,2019,5.0,2.0,,
67,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-03-12,11,True,2019,5.0,2.0,,
68,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-03-13,11,True,2019,5.0,2.0,,
69,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-03-14,11,True,2019,5.0,2.0,,
70,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-03-15,11,True,2019,5.0,2.0,,
71,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-03-16,11,False,2019,5.0,2.0,,
72,DLN2,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,2019-03-17,11,False,2019,5.0,2.0,,
