,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
766,DLN2,C13931431,安全注射器回拉式3ml,1.0,1,False,2022-01-03,,
766,DLN2,C13931431,安全注射器回拉式3ml,0.0,2,False,2022-01-03,202201.0,T-不計價
766,DLN2,C13931431,安全注射器回拉式3ml,0.0,3,False,2022-01-03,202201.0,T-不計價
767,DLN2,C13931431,安全注射器回拉式3ml,1.0,4,True,2022-01-25,,
766,DLN2,C13931431,安全注射器回拉式3ml,0.0,5,False,2022-01-03,202201.0,T-不計價
766,DLN2,C13931431,安全注射器回拉式3ml,0.0,6,False,2022-01-03,202201.0,T-不計價
766,DLN2,C13931431,安全注射器回拉式3ml,0.0,7,False,2022-01-03,202201.0,T-不計價
766,DLN2,C13931431,安全注射器回拉式3ml,0.0,8,False,2022-01-03,202201.0,T-不計價
768,DLN2,C13931431,安全注射器回拉式3ml,4.0,9,True,2022-02-28,,
766,DLN2,C13931431,安全注射器回拉式3ml,0.0,10,False,2022-01-03,202201.0,T-不計價
766,DLN2,C13931431,安全注射器回拉式3ml,0.0,11,False,2022-01-03,202201.0,T-不計價
766,DLN2,C13931431,安全注射器回拉式3ml,0.0,12,False,2022-01-03,202201.0,T-不計價
766,DLN2,C13931431,安全注射器回拉式3ml,0.0,13,False,2022-01-03,202201.0,T-不計價
766,DLN2,C13931431,安全注射器回拉式3ml,0.0,14,False,2022-01-03,202201.0,T-不計價
766,DLN2,C13931431,安全注射器回拉式3ml,0.0,15,False,2022-01-03,202201.0,T-不計價
766,DLN2,C13931431,安全注射器回拉式3ml,0.0,16,False,2022-01-03,202201.0,T-不計價
769,DLN2,C13931431,安全注射器回拉式3ml,1.0,17,True,2022-04-26,,
771,DLN2,C13931431,安全注射器回拉式3ml,2.0,18,True,2022-05-05,,
766,DLN2,C13931431,安全注射器回拉式3ml,0.0,19,False,2022-01-03,202201.0,T-不計價
772,DLN2,C13931431,安全注射器回拉式3ml,0.0,20,True,2022-05-16,,
766,DLN2,C13931431,安全注射器回拉式3ml,0.0,21,False,2022-01-03,202201.0,T-不計價
774,DLN2,C13931431,安全注射器回拉式3ml,2.0,22,False,2022-06-05,,
777,DLN2,C13931431,安全注射器回拉式3ml,4.0,23,True,2022-06-08,,
766,DLN2,C13931431,安全注射器回拉式3ml,0.0,24,False,2022-01-03,202201.0,T-不計價
766,DLN2,C13931431,安全注射器回拉式3ml,0.0,25,False,2022-01-03,202201.0,T-不計價
778,DLN2,C13931431,安全注射器回拉式3ml,1.0,26,True,2022-06-29,,
766,DLN2,C13931431,安全注射器回拉式3ml,0.0,27,False,2022-01-03,202201.0,T-不計價
766,DLN2,C13931431,安全注射器回拉式3ml,0.0,28,False,2022-01-03,202201.0,T-不計價
766,DLN2,C13931431,安全注射器回拉式3ml,0.0,29,False,2022-01-03,202201.0,T-不計價
766,DLN2,C13931431,安全注射器回拉式3ml,0.0,30,False,2022-01-03,202201.0,T-不計價
766,DLN2,C13931431,安全注射器回拉式3ml,0.0,31,False,2022-01-03,202201.0,T-不計價
766,DLN2,C13931431,安全注射器回拉式3ml,0.0,32,False,2022-01-03,202201.0,T-不計價
766,DLN2,C13931431,安全注射器回拉式3ml,0.0,33,False,2022-01-03,202201.0,T-不計價
766,DLN2,C13931431,安全注射器回拉式3ml,0.0,34,False,2022-01-03,202201.0,T-不計價
779,DLN2,C13931431,安全注射器回拉式3ml,1.0,35,True,2022-08-30,,
766,DLN2,C13931431,安全注射器回拉式3ml,0.0,36,False,2022-01-03,202201.0,T-不計價
766,DLN2,C13931431,安全注射器回拉式3ml,0.0,37,False,2022-01-03,202201.0,T-不計價
766,DLN2,C13931431,安全注射器回拉式3ml,0.0,38,False,2022-01-03,202201.0,T-不計價
766,DLN2,C13931431,安全注射器回拉式3ml,0.0,39,False,2022-01-03,202201.0,T-不計價
766,DLN2,C13931431,安全注射器回拉式3ml,0.0,40,False,2022-01-03,202201.0,T-不計價
766,DLN2,C13931431,安全注射器回拉式3ml,0.0,41,False,2022-01-03,202201.0,T-不計價
766,DLN2,C13931431,安全注射器回拉式3ml,0.0,42,False,2022-01-03,202201.0,T-不計價
780,DLN2,C13931431,安全注射器回拉式3ml,1.0,43,False,2022-10-30,,
766,DLN2,C13931431,安全注射器回拉式3ml,0.0,44,False,2022-01-03,202201.0,T-不計價
766,DLN2,C13931431,安全注射器回拉式3ml,0.0,45,False,2022-01-03,202201.0,T-不計價
766,DLN2,C13931431,安全注射器回拉式3ml,0.0,46,False,2022-01-03,202201.0,T-不計價
781,DLN2,C13931431,安全注射器回拉式3ml,1.0,47,True,2022-11-22,,
766,DLN2,C13931431,安全注射器回拉式3ml,0.0,48,False,2022-01-03,202201.0,T-不計價
766,DLN2,C13931431,安全注射器回拉式3ml,0.0,49,False,2022-01-03,202201.0,T-不計價
782,DLN2,C13931431,安全注射器回拉式3ml,2.0,50,False,2022-12-17,,
784,DLN2,C13931431,安全注射器回拉式3ml,2.0,51,True,2022-12-22,,
766,DLN2,C13931431,安全注射器回拉式3ml,0.0,52,False,2022-01-03,202201.0,T-不計價
