,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數,日期,計價
0,DLN8,F41200000,痰液收集器,2.0,2019-01-11,2,True,2019,5.0,2.0,,
1,DLN8,F41200000,痰液收集器,1.0,2019-01-15,3,True,2019,5.0,2.0,,
2,DLN8,F41200000,痰液收集器,2.0,2019-01-19,3,False,2019,5.0,2.0,,
3,DLN8,F41200000,痰液收集器,2.0,2019-01-20,3,False,2019,5.0,2.0,,
4,DLN8,F41200000,痰液收集器,2.0,2019-01-21,4,True,2019,5.0,2.0,,
5,DLN8,F41200000,痰液收集器,2.0,2019-01-28,5,True,2019,5.0,2.0,,
6,DLN8,F41200000,痰液收集器,1.0,2019-02-15,7,True,2019,5.0,2.0,,
7,DLN8,F41200000,痰液收集器,1.0,2019-02-17,7,False,2019,5.0,2.0,,
8,DLN8,F41200000,痰液收集器,1.0,2019-02-18,8,True,2019,5.0,2.0,,
9,DLN8,F41200000,痰液收集器,1.0,2019-02-23,8,False,2019,5.0,2.0,,
10,DLN8,F41200000,痰液收集器,1.0,2019-02-27,9,True,2019,3.0,4.0,,
11,DLN8,F41200000,痰液收集器,1.0,2019-03-03,9,False,2019,3.0,4.0,,
12,DLN8,F41200000,痰液收集器,1.0,2019-03-22,12,True,2019,5.0,2.0,,
13,DLN8,F41200000,痰液收集器,1.0,2019-03-27,13,True,2019,5.0,2.0,,
14,DLN8,F41200000,痰液收集器,1.0,2019-03-28,13,True,2019,5.0,2.0,,
15,DLN8,F41200000,痰液收集器,1.0,2019-03-29,13,True,2019,5.0,2.0,,
16,DLN8,F41200000,痰液收集器,2.0,2019-04-03,14,True,2019,3.0,4.0,,
17,DLN8,F41200000,痰液收集器,1.0,2019-04-09,15,True,2019,5.0,2.0,,
18,DLN8,F41200000,痰液收集器,1.0,2019-04-10,15,True,2019,5.0,2.0,,
19,DLN8,F41200000,痰液收集器,1.0,2019-04-11,15,True,2019,5.0,2.0,,
20,DLN8,F41200000,痰液收集器,1.0,2019-04-13,15,False,2019,5.0,2.0,,
21,DLN8,F41200000,痰液收集器,1.0,2019-04-17,16,True,2019,5.0,2.0,,
22,DLN8,F41200000,痰液收集器,1.0,2019-04-17,16,True,2019,5.0,2.0,,
23,DLN8,F41200000,痰液收集器,1.0,2019-04-18,16,True,2019,5.0,2.0,,
24,DLN8,F41200000,痰液收集器,1.0,2019-04-18,16,True,2019,5.0,2.0,,
25,DLN8,F41200000,痰液收集器,1.0,2019-05-01,18,False,2019,4.0,3.0,,
26,DLN8,F41200000,痰液收集器,1.0,2019-05-09,19,True,2019,5.0,2.0,,
27,DLN8,F41200000,痰液收集器,1.0,2019-05-14,20,True,2019,5.0,2.0,,
28,DLN8,F41200000,痰液收集器,1.0,2019-05-23,21,True,2019,5.0,2.0,,
29,DLN8,F41200000,痰液收集器,1.0,2019-06-07,23,False,2019,4.0,3.0,,
30,DLN8,F41200000,痰液收集器,1.0,2019-06-08,23,False,2019,4.0,3.0,,
31,DLN8,F41200000,痰液收集器,1.0,2019-06-30,26,False,2019,5.0,2.0,,
32,DLN8,F41200000,痰液收集器,1.0,2019-07-01,27,True,2019,5.0,2.0,,
33,DLN8,F41200000,痰液收集器,1.0,2019-07-03,27,True,2019,5.0,2.0,,
34,DLN8,F41200000,痰液收集器,2.0,2019-07-08,28,True,2019,5.0,2.0,,
35,DLN8,F41200000,痰液收集器,1.0,2019-07-09,28,True,2019,5.0,2.0,,
36,DLN8,F41200000,痰液收集器,1.0,2019-07-10,28,True,2019,5.0,2.0,,
37,DLN8,F41200000,痰液收集器,1.0,2019-07-11,28,True,2019,5.0,2.0,,
38,DLN8,F41200000,痰液收集器,1.0,2019-07-17,29,True,2019,5.0,2.0,,
39,DLN8,F41200000,痰液收集器,1.0,2019-07-18,29,True,2019,5.0,2.0,,
40,DLN8,F41200000,痰液收集器,1.0,2019-08-09,32,True,2019,5.0,2.0,,
41,DLN8,F41200000,痰液收集器,1.0,2019-08-13,33,True,2019,5.0,2.0,,
42,DLN8,F41200000,痰液收集器,1.0,2019-08-17,33,False,2019,5.0,2.0,,
