,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數
209,DLN5,B00206057,彈性繃帶-非滅菌,2.0,2019-06-20,25,True,2019,5.0,2.0
210,DLN5,B00206057,彈性繃帶-非滅菌,1.0,2019-06-21,25,True,2019,5.0,2.0
211,DLN5,B00206057,彈性繃帶-非滅菌,1.0,2019-06-21,25,True,2019,5.0,2.0
212,DLN5,B00206057,彈性繃帶-非滅菌,2.0,2019-06-22,25,False,2019,5.0,2.0
213,DLN5,B00206057,彈性繃帶-非滅菌,4.0,2019-06-23,25,False,2019,5.0,2.0
214,DLN5,B00206057,彈性繃帶-非滅菌,3.0,2019-06-26,26,True,2019,5.0,2.0
215,DLN5,B00206057,彈性繃帶-非滅菌,2.0,2019-06-26,26,True,2019,5.0,2.0
216,DLN5,B00206057,彈性繃帶-非滅菌,2.0,2019-06-27,26,True,2019,5.0,2.0
217,DLN5,B00206057,彈性繃帶-非滅菌,1.0,2019-06-27,26,True,2019,5.0,2.0
218,DLN5,B00206057,彈性繃帶-非滅菌,2.0,2019-06-27,26,True,2019,5.0,2.0
219,DLN5,B00206057,彈性繃帶-非滅菌,4.0,2019-06-27,26,True,2019,5.0,2.0
220,DLN5,B00206057,彈性繃帶-非滅菌,2.0,2019-06-27,26,True,2019,5.0,2.0
221,DLN5,B00206057,彈性繃帶-非滅菌,2.0,2019-06-27,26,True,2019,5.0,2.0
222,DLN5,B00206057,彈性繃帶-非滅菌,2.0,2019-06-28,26,True,2019,5.0,2.0
223,DLN5,B00206057,彈性繃帶-非滅菌,1.0,2019-06-29,26,False,2019,5.0,2.0
224,DLN5,B00206057,彈性繃帶-非滅菌,1.0,2019-06-29,26,False,2019,5.0,2.0
225,DLN5,B00206057,彈性繃帶-非滅菌,2.0,2019-06-29,26,False,2019,5.0,2.0
226,DLN5,B00206057,彈性繃帶-非滅菌,1.0,2019-06-30,26,False,2019,5.0,2.0
227,DLN5,B00206057,彈性繃帶-非滅菌,1.0,2019-06-30,26,False,2019,5.0,2.0
228,DLN5,B00206057,彈性繃帶-非滅菌,1.0,2019-06-30,26,False,2019,5.0,2.0
229,DLN5,B00206057,彈性繃帶-非滅菌,1.0,2019-07-01,27,True,2019,5.0,2.0
230,DLN5,B00206057,彈性繃帶-非滅菌,1.0,2019-07-02,27,True,2019,5.0,2.0
231,DLN5,B00206057,彈性繃帶-非滅菌,3.0,2019-07-03,27,True,2019,5.0,2.0
232,DLN5,B00206057,彈性繃帶-非滅菌,3.0,2019-07-04,27,True,2019,5.0,2.0
233,DLN5,B00206057,彈性繃帶-非滅菌,1.0,2019-07-04,27,True,2019,5.0,2.0
234,DLN5,B00206057,彈性繃帶-非滅菌,1.0,2019-07-04,27,True,2019,5.0,2.0
235,DLN5,B00206057,彈性繃帶-非滅菌,1.0,2019-07-04,27,True,2019,5.0,2.0
236,DLN5,B00206057,彈性繃帶-非滅菌,1.0,2019-07-05,27,True,2019,5.0,2.0
237,DLN5,B00206057,彈性繃帶-非滅菌,1.0,2019-07-07,27,False,2019,5.0,2.0
238,DLN5,B00206057,彈性繃帶-非滅菌,1.0,2019-07-07,27,False,2019,5.0,2.0
239,DLN5,B00206057,彈性繃帶-非滅菌,1.0,2019-07-10,28,True,2019,5.0,2.0
240,DLN5,B00206057,彈性繃帶-非滅菌,1.0,2019-07-11,28,True,2019,5.0,2.0
241,DLN5,B00206057,彈性繃帶-非滅菌,1.0,2019-07-11,28,True,2019,5.0,2.0
242,DLN5,B00206057,彈性繃帶-非滅菌,2.0,2019-07-12,28,True,2019,5.0,2.0
243,DLN5,B00206057,彈性繃帶-非滅菌,1.0,2019-07-13,28,False,2019,5.0,2.0
244,DLN5,B00206057,彈性繃帶-非滅菌,1.0,2019-07-13,28,False,2019,5.0,2.0
245,DLN5,B00206057,彈性繃帶-非滅菌,2.0,2019-07-13,28,False,2019,5.0,2.0
246,DLN5,B00206057,彈性繃帶-非滅菌,1.0,2019-07-14,28,False,2019,5.0,2.0
247,DLN5,B00206057,彈性繃帶-非滅菌,1.0,2019-07-14,28,False,2019,5.0,2.0
248,DLN5,B00206057,彈性繃帶-非滅菌,1.0,2019-07-15,29,True,2019,5.0,2.0
249,DLN5,B00206057,彈性繃帶-非滅菌,2.0,2019-07-16,29,True,2019,5.0,2.0
250,DLN5,B00206057,彈性繃帶-非滅菌,3.0,2019-07-16,29,True,2019,5.0,2.0
251,DLN5,B00206057,彈性繃帶-非滅菌,2.0,2019-07-16,29,True,2019,5.0,2.0
252,DLN5,B00206057,彈性繃帶-非滅菌,1.0,2019-07-17,29,True,2019,5.0,2.0
253,DLN5,B00206057,彈性繃帶-非滅菌,2.0,2019-07-17,29,True,2019,5.0,2.0
254,DLN5,B00206057,彈性繃帶-非滅菌,1.0,2019-07-18,29,True,2019,5.0,2.0
255,DLN5,B00206057,彈性繃帶-非滅菌,1.0,2019-07-18,29,True,2019,5.0,2.0
256,DLN5,B00206057,彈性繃帶-非滅菌,2.0,2019-07-20,29,False,2019,5.0,2.0
257,DLN5,B00206057,彈性繃帶-非滅菌,1.0,2019-07-21,29,False,2019,5.0,2.0
258,DLN5,B00206057,彈性繃帶-非滅菌,1.0,2019-07-23,30,True,2019,5.0,2.0
259,DLN5,B00206057,彈性繃帶-非滅菌,2.0,2019-07-23,30,True,2019,5.0,2.0
260,DLN5,B00206057,彈性繃帶-非滅菌,2.0,2019-07-23,30,True,2019,5.0,2.0
261,DLN5,B00206057,彈性繃帶-非滅菌,2.0,2019-07-23,30,True,2019,5.0,2.0
262,DLN5,B00206057,彈性繃帶-非滅菌,1.0,2019-07-24,30,True,2019,5.0,2.0
263,DLN5,B00206057,彈性繃帶-非滅菌,1.0,2019-07-24,30,True,2019,5.0,2.0
264,DLN5,B00206057,彈性繃帶-非滅菌,1.0,2019-07-24,30,True,2019,5.0,2.0
265,DLN5,B00206057,彈性繃帶-非滅菌,2.0,2019-07-24,30,True,2019,5.0,2.0
266,DLN5,B00206057,彈性繃帶-非滅菌,1.0,2019-07-25,30,True,2019,5.0,2.0
