,庫房,料號,品名,數量,帳務日期,週,工作日
2,DLN2,A04411285,全拋式採血器,0.0,2021-01-19,1,True
2,DLN2,A04411285,全拋式採血器,0.0,2021-01-19,2,True
7,DLN2,A04411285,全拋式採血器,6.0,2021-01-24,3,False
14,DLN2,A04411285,全拋式採血器,7.0,2021-01-31,4,False
40,DLN2,A04411285,全拋式採血器,7.0,2021-02-07,5,True
47,DLN2,A04411285,全拋式採血器,7.0,2021-02-14,6,False
53,DLN2,A04411285,全拋式採血器,6.0,2021-02-21,7,False
60,DLN2,A04411285,全拋式採血器,7.0,2021-02-28,8,False
102,DLN2,A04411285,全拋式採血器,7.0,2021-03-07,9,False
109,DLN2,A04411285,全拋式採血器,7.0,2021-03-14,10,False
116,DLN2,A04411285,全拋式採血器,7.0,2021-03-21,11,False
123,DLN2,A04411285,全拋式採血器,7.0,2021-03-28,12,False
167,DLN2,A04411285,全拋式採血器,7.0,2021-04-04,13,False
174,DLN2,A04411285,全拋式採血器,7.0,2021-04-11,14,False
181,DLN2,A04411285,全拋式採血器,7.0,2021-04-18,15,False
188,DLN2,A04411285,全拋式採血器,7.0,2021-04-25,16,True
233,DLN2,A04411285,全拋式採血器,8.0,2021-05-02,17,False
242,DLN2,A04411285,全拋式採血器,26.0,2021-05-09,18,False
251,DLN2,A04411285,全拋式採血器,14.0,2021-05-16,19,False
260,DLN2,A04411285,全拋式採血器,13.0,2021-05-23,20,False
269,DLN2,A04411285,全拋式採血器,16.0,2021-05-30,21,False
349,DLN2,A04411285,全拋式採血器,14.0,2021-06-06,22,False
358,DLN2,A04411285,全拋式採血器,16.0,2021-06-13,23,False
367,DLN2,A04411285,全拋式採血器,13.0,2021-06-20,24,False
377,DLN2,A04411285,全拋式採血器,16.0,2021-06-27,25,False
463,DLN2,A04411285,全拋式採血器,17.0,2021-07-04,26,False
472,DLN2,A04411285,全拋式採血器,9.0,2021-07-11,27,False
480,DLN2,A04411285,全拋式採血器,8.0,2021-07-18,28,False
489,DLN2,A04411285,全拋式採血器,9.0,2021-07-25,29,False
495,DLN2,A04411285,全拋式採血器,6.0,2021-07-29,30,True
2,DLN2,A04411285,全拋式採血器,0.0,2021-01-19,31,True
573,DLN2,A04411285,全拋式採血器,1.0,2021-08-09,32,True
574,DLN2,A04411285,全拋式採血器,1.0,2021-08-16,33,True
575,DLN2,A04411285,全拋式採血器,1.0,2021-08-23,34,True
576,DLN2,A04411285,全拋式採血器,1.0,2021-08-30,35,True
628,DLN2,A04411285,全拋式採血器,1.0,2021-09-06,36,True
2,DLN2,A04411285,全拋式採血器,0.0,2021-01-19,37,True
629,DLN2,A04411285,全拋式採血器,1.0,2021-09-20,38,False
708,DLN2,A04411285,全拋式採血器,7.0,2021-10-03,39,False
719,DLN2,A04411285,全拋式採血器,12.0,2021-10-10,40,False
724,DLN2,A04411285,全拋式採血器,5.0,2021-10-14,41,True
726,DLN2,A04411285,全拋式採血器,2.0,2021-10-18,42,True
728,DLN2,A04411285,全拋式採血器,2.0,2021-10-25,43,True
812,DLN2,A04411285,全拋式採血器,2.0,2021-11-01,44,True
815,DLN2,A04411285,全拋式採血器,3.0,2021-11-12,45,True
817,DLN2,A04411285,全拋式採血器,2.0,2021-11-15,46,True
819,DLN2,A04411285,全拋式採血器,2.0,2021-11-22,47,True
821,DLN2,A04411285,全拋式採血器,2.0,2021-11-29,48,True
885,DLN2,A04411285,全拋式採血器,2.0,2021-12-06,49,True
887,DLN2,A04411285,全拋式採血器,2.0,2021-12-13,50,True
889,DLN2,A04411285,全拋式採血器,2.0,2021-12-20,51,True
891,DLN2,A04411285,全拋式採血器,2.0,2021-12-27,52,True
