,庫房,料號,品名,數量,帳務日期,週,工作日
17,DLN2,C13931431,安全注射器回拉式3ml,0.0,2021-01-12,1,True
17,DLN2,C13931431,安全注射器回拉式3ml,1.0,2021-01-12,2,True
17,DLN2,C13931431,安全注射器回拉式3ml,0.0,2021-01-12,3,True
17,DLN2,C13931431,安全注射器回拉式3ml,0.0,2021-01-12,4,True
17,DLN2,C13931431,安全注射器回拉式3ml,0.0,2021-01-12,5,True
17,DLN2,C13931431,安全注射器回拉式3ml,0.0,2021-01-12,6,True
17,DLN2,C13931431,安全注射器回拉式3ml,0.0,2021-01-12,7,True
17,DLN2,C13931431,安全注射器回拉式3ml,0.0,2021-01-12,8,True
17,DLN2,C13931431,安全注射器回拉式3ml,0.0,2021-01-12,9,True
17,DLN2,C13931431,安全注射器回拉式3ml,0.0,2021-01-12,10,True
17,DLN2,C13931431,安全注射器回拉式3ml,0.0,2021-01-12,11,True
127,DLN2,C13931431,安全注射器回拉式3ml,1.0,2021-03-22,12,True
17,DLN2,C13931431,安全注射器回拉式3ml,0.0,2021-01-12,13,True
17,DLN2,C13931431,安全注射器回拉式3ml,0.0,2021-01-12,14,True
191,DLN2,C13931431,安全注射器回拉式3ml,1.0,2021-04-15,15,True
17,DLN2,C13931431,安全注射器回拉式3ml,0.0,2021-01-12,16,True
17,DLN2,C13931431,安全注射器回拉式3ml,0.0,2021-01-12,17,True
17,DLN2,C13931431,安全注射器回拉式3ml,0.0,2021-01-12,18,True
272,DLN2,C13931431,安全注射器回拉式3ml,1.0,2021-05-11,19,True
17,DLN2,C13931431,安全注射器回拉式3ml,0.0,2021-01-12,20,True
273,DLN2,C13931431,安全注射器回拉式3ml,1.0,2021-05-25,21,True
17,DLN2,C13931431,安全注射器回拉式3ml,0.0,2021-01-12,22,True
17,DLN2,C13931431,安全注射器回拉式3ml,0.0,2021-01-12,23,True
387,DLN2,C13931431,安全注射器回拉式3ml,1.0,2021-06-20,24,False
393,DLN2,C13931431,安全注射器回拉式3ml,7.0,2021-06-23,25,True
501,DLN2,C13931431,安全注射器回拉式3ml,1.0,2021-07-02,26,True
508,DLN2,C13931431,安全注射器回拉式3ml,7.0,2021-07-05,27,True
17,DLN2,C13931431,安全注射器回拉式3ml,0.0,2021-01-12,28,True
510,DLN2,C13931431,安全注射器回拉式3ml,2.0,2021-07-25,29,False
511,DLN2,C13931431,安全注射器回拉式3ml,1.0,2021-07-26,30,True
604,DLN2,C13931431,安全注射器回拉式3ml,1.0,2021-08-02,31,True
605,DLN2,C13931431,安全注射器回拉式3ml,1.0,2021-08-13,32,True
606,DLN2,C13931431,安全注射器回拉式3ml,1.0,2021-08-17,33,True
607,DLN2,C13931431,安全注射器回拉式3ml,1.0,2021-08-27,34,True
608,DLN2,C13931431,安全注射器回拉式3ml,1.0,2021-08-31,35,True
17,DLN2,C13931431,安全注射器回拉式3ml,0.0,2021-01-12,36,True
670,DLN2,C13931431,安全注射器回拉式3ml,1.0,2021-09-14,37,True
674,DLN2,C13931431,安全注射器回拉式3ml,8.0,2021-09-24,38,True
17,DLN2,C13931431,安全注射器回拉式3ml,0.0,2021-01-12,39,True
17,DLN2,C13931431,安全注射器回拉式3ml,0.0,2021-01-12,40,True
17,DLN2,C13931431,安全注射器回拉式3ml,0.0,2021-01-12,41,True
772,DLN2,C13931431,安全注射器回拉式3ml,1.0,2021-10-22,42,True
17,DLN2,C13931431,安全注射器回拉式3ml,0.0,2021-01-12,43,True
856,DLN2,C13931431,安全注射器回拉式3ml,1.0,2021-11-05,44,True
858,DLN2,C13931431,安全注射器回拉式3ml,2.0,2021-11-12,45,True
17,DLN2,C13931431,安全注射器回拉式3ml,0.0,2021-01-12,46,True
17,DLN2,C13931431,安全注射器回拉式3ml,0.0,2021-01-12,47,True
17,DLN2,C13931431,安全注射器回拉式3ml,0.0,2021-01-12,48,True
929,DLN2,C13931431,安全注射器回拉式3ml,2.0,2021-12-06,49,True
930,DLN2,C13931431,安全注射器回拉式3ml,1.0,2021-12-17,50,True
17,DLN2,C13931431,安全注射器回拉式3ml,0.0,2021-01-12,51,True
17,DLN2,C13931431,安全注射器回拉式3ml,0.0,2021-01-12,52,True
