,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
64143,DLN6,C00211075,橡皮導尿管1wayNo14美規,2,1,True,2022-01-07,,
64144,DLN6,C00211075,橡皮導尿管1wayNo14美規,1,2,True,2022-01-13,,
64146,DLN6,C00211075,橡皮導尿管1wayNo14美規,3,3,True,2022-01-20,,
64147,DLN6,C00211075,橡皮導尿管1wayNo14美規,1,4,True,2022-01-25,,
64149,DLN6,C00211075,橡皮導尿管1wayNo14美規,2,5,False,2022-02-02,,
64151,DLN6,C00211075,橡皮導尿管1wayNo14美規,2,6,False,2022-02-13,,
64152,DLN6,C00211075,橡皮導尿管1wayNo14美規,1,7,True,2022-02-18,,
64155,DLN6,C00211075,橡皮導尿管1wayNo14美規,3,8,False,2022-02-27,,
64142,DLN6,C00211075,橡皮導尿管1wayNo14美規,0,9,True,2022-01-06,202201.0,T-不計價
64157,DLN6,C00211075,橡皮導尿管1wayNo14美規,2,10,False,2022-03-13,,
64162,DLN6,C00211075,橡皮導尿管1wayNo14美規,7,11,False,2022-03-19,,
64163,DLN6,C00211075,橡皮導尿管1wayNo14美規,1,12,True,2022-03-21,,
64165,DLN6,C00211075,橡皮導尿管1wayNo14美規,3,13,True,2022-04-01,,
64170,DLN6,C00211075,橡皮導尿管1wayNo14美規,5,14,False,2022-04-10,,
64172,DLN6,C00211075,橡皮導尿管1wayNo14美規,2,15,False,2022-04-16,,
64175,DLN6,C00211075,橡皮導尿管1wayNo14美規,4,16,True,2022-04-24,,
64176,DLN6,C00211075,橡皮導尿管1wayNo14美規,1,17,False,2022-05-01,,
64177,DLN6,C00211075,橡皮導尿管1wayNo14美規,1,18,False,2022-05-02,,
64181,DLN6,C00211075,橡皮導尿管1wayNo14美規,6,19,True,2022-05-13,,
64184,DLN6,C00211075,橡皮導尿管1wayNo14美規,5,20,True,2022-05-20,,
64186,DLN6,C00211075,橡皮導尿管1wayNo14美規,2,21,True,2022-05-26,,
64191,DLN6,C00211075,橡皮導尿管1wayNo14美規,6,22,False,2022-06-05,,
64193,DLN6,C00211075,橡皮導尿管1wayNo14美規,2,23,True,2022-06-09,,
64196,DLN6,C00211075,橡皮導尿管1wayNo14美規,3,24,False,2022-06-19,,
64199,DLN6,C00211075,橡皮導尿管1wayNo14美規,3,25,True,2022-06-24,,
64201,DLN6,C00211075,橡皮導尿管1wayNo14美規,2,26,False,2022-07-02,,
64203,DLN6,C00211075,橡皮導尿管1wayNo14美規,2,27,True,2022-07-07,,
64207,DLN6,C00211075,橡皮導尿管1wayNo14美規,4,28,False,2022-07-16,,
64211,DLN6,C00211075,橡皮導尿管1wayNo14美規,7,29,False,2022-07-24,,
64222,DLN6,C00211075,橡皮導尿管1wayNo14美規,11,30,False,2022-07-31,,
64228,DLN6,C00211075,橡皮導尿管1wayNo14美規,6,31,False,2022-08-06,,
64229,DLN6,C00211075,橡皮導尿管1wayNo14美規,1,32,True,2022-08-11,,
64234,DLN6,C00211075,橡皮導尿管1wayNo14美規,6,33,False,2022-08-20,,
64242,DLN6,C00211075,橡皮導尿管1wayNo14美規,8,34,False,2022-08-27,,
64245,DLN6,C00211075,橡皮導尿管1wayNo14美規,3,35,False,2022-09-03,,
64248,DLN6,C00211075,橡皮導尿管1wayNo14美規,3,36,True,2022-09-08,,
64253,DLN6,C00211075,橡皮導尿管1wayNo14美規,5,37,False,2022-09-18,,
64254,DLN6,C00211075,橡皮導尿管1wayNo14美規,1,38,True,2022-09-21,,
64255,DLN6,C00211075,橡皮導尿管1wayNo14美規,1,39,True,2022-09-26,,
64258,DLN6,C00211075,橡皮導尿管1wayNo14美規,3,40,True,2022-10-08,,
64260,DLN6,C00211075,橡皮導尿管1wayNo14美規,2,41,True,2022-10-14,,
64263,DLN6,C00211075,橡皮導尿管1wayNo14美規,3,42,False,2022-10-23,,
64267,DLN6,C00211075,橡皮導尿管1wayNo14美規,5,43,False,2022-10-30,,
64272,DLN6,C00211075,橡皮導尿管1wayNo14美規,6,44,False,2022-11-05,,
64274,DLN6,C00211075,橡皮導尿管1wayNo14美規,2,45,False,2022-11-13,,
64277,DLN6,C00211075,橡皮導尿管1wayNo14美規,3,46,False,2022-11-20,,
64284,DLN6,C00211075,橡皮導尿管1wayNo14美規,7,47,False,2022-11-27,,
64286,DLN6,C00211075,橡皮導尿管1wayNo14美規,2,48,False,2022-12-04,,
64287,DLN6,C00211075,橡皮導尿管1wayNo14美規,1,49,False,2022-12-10,,
64288,DLN6,C00211075,橡皮導尿管1wayNo14美規,1,50,False,2022-12-17,,
64290,DLN6,C00211075,橡皮導尿管1wayNo14美規,3,51,True,2022-12-23,,
64293,DLN6,C00211075,橡皮導尿管1wayNo14美規,3,52,True,2022-12-28,,
